song_id;danceability;energy;key;loudness;speechiness;acousticness;instrumentalness;liveness;valence;tempo;duration_ms
3BY170fzottkAIIIPxk798;0.605;0.805;0;-5,316;0.0379;0.0283;0.0;0.111;0.589;125.995;157143
4A4lEbSTkiEt0wEF4NTyhQ;0.665;0.989;10;-3,491;0.0529;0.0024;0.939;0.423;0.57;126.002;148576
0X2IqXRelEA6nYthvvJaqA;0.318;0.179;8;-35,427;0.479;0.877;3.82e-05;0.226;0.422;97.368;45000
60xaS8mYBKUW4VQQ666N0T;0.704;0.777;2;-5,729;0.195;0.0358;0.0;0.151;0.392;111.921;141542
34gCuhDGsG4bRPIf9bb02f;0.781;0.445;2;-6,061;0.0295;0.474;0.0;0.184;0.591;78.998;281560
0rbUh0I28jFr3uXf5MOXEU;0.84;0.459;0;-6,558;0.147;0.104;2.6e-05;0.108;0.505;132.983;166000
2ohf5urBpT8bieYr8kq3kt;0.484;0.69;6;-6,339;0.316;0.00757;0.0;0.181;0.657;80.862;308973
0WQbCSbujb6bSPVENrWYrl;0.525;0.634;1;-5,866;0.037;0.075;0.000106;0.113;0.661;170.065;297316
6vQwuQSRhj9ZCQHEb7qet2;0.848;0.823;10;-4,021;0.0766;0.499;0.916;0.155;0.862;125.022;167360
7pr168TcvrcajZoKC0qxi7;0.7;0.593;0;-7,164;0.0395;0.00516;0.432;0.141;0.336;128.005;214687
7C1trmcQQ5n5RNy4l6ziCv;0.682;0.7;6;-5,591;0.0397;0.406;0.0;0.174;0.637;120.03;186878
3fdUe3Wk1HBddAYTm4ZjGr;0.442;0.887;0;-5,989;0.0996;0.351;7.31e-06;0.131;0.136;140.019;286286
7cRWPAHuHQ36agbu6Empc8;0.564;0.858;0;-11,259;0.0378;0.338;0.181;0.317;0.847;89.911;218160
1bW8IKNqSmC4RHihpGaYoc;0.786;0.399;11;-10,985;0.057;0.284;0.9;0.0676;0.35;166.007;208193
4nT4O9xTNvHX7Zwt2bq4nn;0.806;0.763;8;-4,135;0.106;0.04;0.00349;0.511;0.645;117.018;172569
1s7MlV77vmjAHqzVq60Vfd;0.82;0.57;1;-5,891;0.0532;0.0217;0.666;0.123;0.517;107.985;179890
1kmdxgEGbd0BsJcqnNQXT6;0.757;0.737;7;-5,414;0.244;0.29;0.0;0.106;0.838;83.226;279013
2O4ilW9fzFuy11r6Zt5P72;0.749;0.772;5;-5,13;0.0667;0.535;1.32e-06;0.0803;0.806;173.737;215375
0kHyKhJMukHEPfeh8s7rdM;0.688;0.688;3;-5,84;0.0357;0.3;0.0;0.0982;0.451;114.011;193321
72b0ANL1ZiV71OiZRs0Lny;0.494;0.637;5;-6,381;0.0333;0.669;0.0;0.0882;0.1;147.924;274693
1BZquLvuXZMig4HCDmHCI9;0.493;0.946;0;-2,169;0.0751;0.0006489999999999;4.26e-05;0.269;0.749;152.089;187467
0yOeaGWRU93MVcEOTDGf74;0.811;0.383;1;-9,621;0.126;0.603;1.13e-06;0.173;0.424;118.027;202840
5EpR6BqAnwR9PPl6sIrzGy;0.704;0.888;11;-2,872;0.0541;0.00553;0.0011;0.079;0.531;125.027;157000
4oRDt0qQeY4XQOQWYOQUmt;0.748;0.799;1;-9,322;0.0438;0.00348;1.59e-06;0.103;0.795;105.569;275107
1xMLthTaWJieT9YGV1hyS5;0.676;0.865;1;-6,381;0.0389;0.00105;0.648;0.382;0.0372;128.006;303773
329ZotUK1Kbj9Fj8aASXud;0.687;0.449;7;-15,161;0.0852;0.675;0.909;0.0643;0.91;92.03;215410
1GTPxha6U7x9ElVxkQw3OK;0.534;0.946;11;-5,167;0.0793;0.00339;0.442;0.164;0.379;141.517;279800
1zng9uqqXoPkmU05nsAlsw;0.309;0.596;5;-5,599;0.0293;0.101;0.0;0.21;0.161;164.587;394400
7LpT54RUvN0IvDGIxiwHwS;0.822;0.749;7;-5,563;0.0285;0.0697;0.000273;0.0732;0.707;130.005;196453
63LiOsvf1w1DSbmjbxjh4b;0.83;0.797;7;-6,627;0.152;0.00257;0.0;0.272;0.886;90.229;269973
3msKIQc0Yjuz3Zn39g3KLX;0.66;0.395;7;-5,242;0.0333;0.873;0.0;0.112;0.678;81.997;204880
12mGwph2YzDIlChtq3EdXP;0.636;0.953;2;-3,74;0.0353;0.0244;0.0164;0.108;0.397;142.011;273803
6qFZbhksfzJOQ3LbXzv08h;0.865;0.441;0;-8,289;0.0736;0.303;0.902;0.158;0.437;138.014;128696
289MmJCmxYMxC54ZHcd9G0;0.846;0.858;7;-5,263;0.174;0.00503;0.0;0.0772;0.911;144.082;254707
0CsM8VGDi38kusMv3pxyj1;0.744;0.545;0;-9,361;0.0297;0.506;0.0977;0.0649;0.346;97.409;328293
6osaMSJh9NguagEDQcZaKx;0.694;0.758;11;-2,986;0.218;0.278;1.34e-06;0.102;0.371;192.091;185195
4yJiXq86uM56uIfIZgE440;0.761;0.625;7;-6,17;0.026;0.0696;0.0;0.0784;0.875;100.022;200400
2FRmJ7myndFq7J8VEp4g4w;0.528;0.8;3;-6,739;0.0941;0.122;5.93e-05;0.114;0.688;181.855;174360
2zaJjyQKSGRdGfuJunaGDp;0.809;0.901;0;-4,343;0.0659;0.101;0.0;0.282;0.859;125.03;222773
12gG0QAqYFNZNVi5YAruLB;0.713;0.85;6;-4,744;0.0582;0.14;1.02e-05;0.174;0.672;121.981;143670
4kbj5MwxO1bq9wjT5g9HaA;0.578;0.866;1;-3,804;0.0619;0.00701;0.0;0.257;0.619;128.038;199080
6jreFSOTUAViWjKyzOC4Kg;0.601;0.775;0;-4,612;0.0473;0.269;0.0;0.0883;0.483;119.964;190295
1gcESexgftSuLuML57Y69q;0.787;0.472;2;-12,824;0.0832;0.221;0.000336;0.153;0.824;120.059;330643
04gYIUXKUVY2bZhawtyxD0;0.751;0.872;2;-5,307;0.0686;0.0027;0.169;0.537;0.556;135.949;211762
1EJgymgJHcjSOGSHcYaxvW;0.805;0.835;0;-4,603;0.0896;0.13;5.03e-06;0.365;0.722;125.028;188230
352Flav5txZvqUOqow0iQI;0.814;0.793;2;-10,35;0.143;0.391;0.811;0.117;0.0649;110.014;283642
7lQWRAjyhTpCWFC0jmclT4;0.647;0.514;8;-10,05;0.0593;0.0655;0.0;0.398;0.387;79.974;240693
5lFl0Aksww4t4CGiYYtpZz;0.786;0.787;1;-5,332;0.037;0.322;0.0;0.124;0.479;95.008;204632
0ycVaIaqd6xgDOnqr5n2fR;0.637;0.863;11;-3,129;0.0949;0.0475;1.13e-05;0.202;0.582;94.929;188789
4igAu9QaF0KdGuTBK2yuKE;0.75;0.561;5;-12,669;0.235;0.899;0.264;0.0799;0.698;85.039;138000
7zxLkZbUxITHabPzGN8Xgc;0.425;0.504;9;-10,003;0.0314;0.022;3.84e-06;0.363;0.403;165.818;155714
1w0hboEMff54kez5XXyRNP;0.724;0.745;8;-4,781;0.0319;0.467;0.00122;0.0692;0.528;97.963;216933
4V7NFI2JLLJcZnGgJpIYXQ;0.6;0.617;10;-6,383;0.0255;0.755;0.624;0.151;0.354;110.024;192550
7lhmKq2lFR4PF3PFTQeLDg;0.666;0.915;11;-3,328;0.152;0.00534;0.388;0.0768;0.252;128.012;256901
4WzamSygZIzZek6rIqFSHn;0.632;0.926;10;-4,229;0.0593;0.0809;0.0;0.0854;0.439;134.033;236453
4PJEK76V3A1S0XzZJuTWh7;0.639;0.621;4;-10,851;0.0316;0.03;7.59e-05;0.0863;0.496;116.333;247600
2seY1Vy7jidW4bxk98n2eh;0.792;0.454;5;-6,098;0.0607;0.00746;1.6e-05;0.256;0.0599;108.415;263200
0hNf6AeBtoQKTyCdEMj4In;0.768;0.81;9;-7,104;0.0521;0.17;0.00358;0.0966;0.563;122.997;195043
406BLwaoWwW4Hc2dzR9DfN;0.818;0.801;7;-9,08;0.188;0.0359;0.0;0.257;0.58;119.707;222293
276zciJ7Fg7Jk6Ta6QuLkp;0.841;0.898;8;-7,135;0.104;0.271;0.0151;0.304;0.931;98.401;169727
46D8MyZ8htLBj7BjblMyeX;0.862;0.306;8;-13,58;0.0499;0.76;0.0;0.0946;0.772;120.005;128375
5HMfwrPEDfefOt7RPWvjil;0.844;0.798;8;-3,972;0.099;0.063;0.0;0.135;0.712;101.988;182707
7MSwclTvW6KLLkTbmw9FUQ;0.698;0.602;3;-3,183;0.0889;0.0515;0.0;0.32;0.138;145.941;372973
0KC7nffWHaoe469YBAwo3L;0.604;0.938;8;-4,29;0.0458;0.000313;0.0117;0.0621;0.135;127.994;285000
3f303JWYskqnwu8GhQY6dV;0.834;0.934;2;-2,898;0.173;0.0651;0.000795;0.0523;0.592;105.021;153835
5pBvNeOAJ54zgd5lEOmM3b;0.919;0.657;7;-2,823;0.0907;0.00293;0.0;0.356;0.659;112.23;291213
2GVYPY8Sv7U7cJkDFu3Ft1;0.854;0.957;8;-6,07;0.0705;0.156;0.622;0.308;0.628;118.185;257240
116uqdetf6JQtnnlYsyBfa;0.407;0.78;1;-6,185;0.0373;0.00202;2.94e-06;0.302;0.176;131.806;198182
5ujxa8Vbpure9NhencrpyA;0.84;0.899;5;-8,179;0.0593;0.363;0.0;0.0167;0.971;130.942;212373
0k4A0wcdZLY0OSQ1ugfi3J;0.579;0.596;10;-10,767;0.256;0.00543;0.962;0.273;0.0537;124.005;201290
0E6PsO3ymCfUh7pJQjBgkj;0.705;0.784;2;-6,477;0.271;0.0133;0.0;0.168;0.377;160.035;264853
5mz1m4rdUWDHOnIy9fEWyo;0.53;0.981;9;-2,077;0.0355;0.024;0.0;0.0795;0.837;118.677;316520
4cRR2gUTOerkUOW5iZpm91;0.827;0.852;2;-12,052;0.0942;0.115;1.49e-05;0.299;0.635;117.17;298373
5XxVNCUCqE3F0jdD5x19mv;0.701;0.675;2;-5,956;0.0394;0.021;0.00301;0.249;0.439;119.993;322500
6jq6rcOikCZAmjliAgAmfT;0.57;0.763;1;-4,137;0.0573;0.0857;2.49e-06;0.0932;0.43;150.088;239853
6IIcLzR05sN1gk4ngzz7Kk;0.562;0.437;0;-10,229;0.052;0.219;2.18e-05;0.0806;0.15;124.852;277506
1QMmvLfNQOQ2OFtvn3psmj;0.675;0.983;7;-6,349;0.0571;0.0312;0.000203;0.191;0.717;111.904;249800
5UwbnHhjnbinJH8TefuQfN;0.757;0.868;9;-9,326;0.062;0.411;0.00221;0.355;0.815;138.923;199200
75ltnODzDPQQiralQWDnXm;0.821;0.858;8;-6,04;0.0453;0.515;0.0;0.245;0.967;97.297;232893
6w1hZMlo2SVuq29liebhb8;0.849;0.826;4;-4,609;0.0752;0.124;2.28e-06;0.0869;0.753;119.002;237400
4y1LsJpmMti1PfRQV9AWWe;0.71;0.799;6;-4,897;0.0328;0.22;0.000602;0.349;0.725;120.372;238267
62vIBUC9hTfE4nlT3x90uH;0.64;0.822;7;-5,312;0.036;0.0211;0.0612;0.147;0.562;169.928;278824
41RSRxdVqnSWlL9Glx95fG;0.709;0.814;8;-4,148;0.0466;0.106;0.000229;0.267;0.477;126.027;186667
6qO9lB5HScamYEOddv0Km0;0.642;0.717;1;-7,342;0.163;0.0945;6.01e-06;0.107;0.156;148.145;215676
0qaxZEuCk8w5gl3yMeeCHj;0.731;0.734;10;-5,137;0.0735;0.362;2.31e-06;0.135;0.748;168.131;191503
1jImST6hhs1EV45p78RBpM;0.306;0.494;9;-7,748;0.0287;0.0211;0.0;0.0972;0.161;157.224;235707
6zloSieKzItc50a3Qv27z6;0.568;0.742;7;-8,865;0.0758;0.0081;0.0;0.356;0.175;99.002;197973
2TmLZLv57mW4OA3Il1ULsf;0.682;0.175;1;-8,688;0.0313;0.847;3.21e-05;0.101;0.223;112.661;260004
6FeGkJquvWWoAOa3rMM6EB;0.708;0.667;8;-7,934;0.0418;0.253;0.000692;0.0878;0.634;115.987;339310
5YLb4u68e67Alc1SBC4nGQ;0.805;0.766;5;-4,549;0.109;0.13;0.0;0.336;0.562;115.94;185497
2ouURa1AIXp3AvkS52Jry5;0.833;0.679;8;-4,496;0.0365;0.0834;0.00258;0.0769;0.975;109.916;219867
79yRAE9yyOqVEyJ74heFxl;0.595;0.525;11;-7,338;0.245;0.32;0.0;0.0419;0.756;136.061;226333
1A6OTy97kk0mMdm78rHsm8;0.753;0.498;2;-5,61;0.0504;0.551;0.0;0.0706;0.927;89.95;158053
668JOhJXCQeUkAsjfREN78;0.769;0.596;7;-5,931;0.111;0.137;0.0;0.127;0.143;146.028;164200
5qFeMRz4TvetPmzjre9Dq7;0.684;0.811;7;-4,494;0.0714;0.161;0.000363;0.0871;0.721;87.866;250840
5ojJNnX5ND2gMGojPd3NiO;0.691;0.541;1;-5,873;0.0776;0.508;0.0;0.0753;0.319;127.683;243307
7y9iMe8SOB6z3NoHE2OfXl;0.675;0.751;0;-3,539;0.0296;0.0604;0.0;0.0893;0.612;118.384;181279
6DCZcSspjsKoFjzjrWoCdn;0.754;0.449;7;-9,211;0.109;0.0332;8.29e-05;0.552;0.357;77.169;198973
7bkyXSi4GtVfD7itZRUR3e;0.78;0.63;0;-12,677;0.0321;0.261;1.59e-05;0.055;0.981;136.719;240707
1afuAgWlDOD48Ue3B3XjJu;0.612;0.628;1;-7,82;0.0447;0.124;0.85;0.231;0.366;172.176;265133
2AVL6hxC2kgvGb3CFKiqWJ;0.772;0.687;2;-6,451;0.0438;0.122;0.00613;0.14;0.843;120.018;226907
6eEYGGFfFbtKHCgJM4uh9v;0.428;0.599;4;-2,135;0.0286;0.0665;9.86e-06;0.137;0.134;125.83;301730
4Y1pFoYkE9aulSGRD39nqU;0.442;0.736;9;-9,546;0.0744;0.257;7.31e-05;0.157;0.597;134.21;227467
2A6yzRGMgSQCUapR2ptm6A;0.386;0.145;0;-16,94;0.0362;0.792;0.000196;0.1;0.262;171.63;226067
0AGJuICX9Uhne0ER96c4Rw;0.524;0.958;2;-3,477;0.0566;0.000902;0.000227;0.152;0.427;130.0;218267
16vfZDGVdF2mXCxH2zQ21g;0.569;0.808;9;-3,341;0.0994;0.102;2.53e-05;0.508;0.475;128.064;202858
6nVH9xeaOrcQlQJjnMoVXs;0.4;0.941;1;-5,96;0.105;9.54e-05;2.24e-05;0.296;0.339;135.021;288097
0805juC23Tu4an79SGgLjM;0.498;0.334;3;-17,496;0.188;0.477;0.00016;0.142;0.0949;81.9;257576
3qiyyUfYe7CRYLucrPmulD;0.489;0.724;5;-8,367;0.0352;0.313;0.185;0.287;0.15;117.292;300400
7412fpVfB2PSSb1nENQczC;0.498;0.502;2;-8,052;0.0371;0.891;0.000907;0.0716;0.286;81.169;215180
7n1940b6kHcaEewFSZXnXa;0.783;0.537;9;-2,921;0.0795;0.278;0.0;0.229;0.393;113.988;222866
5YpTAKhJSOC1mfz9Nu4l6b;0.381;0.842;11;-5,89;0.062;0.000307;0.053;0.175;0.414;162.481;208867
2dFgoTT7OLH75PgeGenC8G;0.658;0.976;7;-1,683;0.127;0.00465;0.016;0.401;0.28;128.0;174375
3SdWlGRIuwSeD7F5BychVN;0.894;0.657;2;-9,086;0.284;0.103;0.0;0.0806;0.906;150.088;169600
5Mq7ntOR1DsoLiBzunBqHp;0.389;0.864;4;-2,032;0.0518;0.0887;0.0;0.705;0.441;121.323;197857
4tmERaVkzL7X64Oku4vDo0;0.512;0.5;9;-6,937;0.0282;0.828;0.0;0.0907;0.196;80.075;213427
60wwxj6Dd9NJlirf84wr2c;0.509;0.781;8;-3,48;0.072;0.0398;0.0;0.0749;0.176;128.0;271427
40rXWke6SnXiGkSmaT8ZUr;0.695;0.719;2;-5,938;0.0903;0.227;0.000171;0.0884;0.781;180.074;175187
1Un1dsZkA9cfZMLOXOyUBc;0.768;0.7;1;-8,021;0.305;0.00185;0.0;0.0901;0.659;79.996;302106
0yac0FPhLRH9i9lOng3f81;0.517;0.839;0;-3,521;0.0287;0.0014;0.000365;0.108;0.416;94.016;215880
5dITA6jTX7f1gHwEAyS3YZ;0.463;0.463;2;-6,798;0.0754;0.647;0.0;0.13;0.17;79.606;232656
1tNuRv1Wcagp2f3FVcgknp;0.846;0.6;1;-8,149;0.203;0.268;0.0;0.104;0.336;100.05;158400
68LU6iCy4H9j83fge97fGI;0.781;0.873;7;-7,043;0.0433;0.0711;0.00106;0.113;0.0948;118.964;177479
5JxZZiXd8rVwHu0xEFvxr2;0.951;0.322;1;-13,615;0.588;0.00136;0.0;0.211;0.366;126.01;162820
6GIRtKNXokeu25nn7U6Hu8;0.564;0.747;5;-3,374;0.0584;0.0728;0.0;0.151;0.717;97.878;165767
5bAkVFcWMvxfgJ03rBn38s;0.699;0.803;2;-3,995;0.0327;0.102;6.54e-05;0.563;0.244;119.927;213708
4X8VcTcBTBFUU8ucu0pBGS;0.701;0.419;0;-7,877;0.0477;0.503;0.0;0.0998;0.228;131.063;228352
2wM7hjeO69ca2EjJMRyx8q;0.636;0.518;7;-9,165;0.0428;0.0698;1.11e-05;0.0882;0.702;74.192;274627
3AuvTRlw1TQulraCRTZnKc;0.687;0.581;0;-10,403;0.0845;0.125;0.113;0.287;0.298;125.954;198120
3Tqf2Y1dGgr7j3mtunEFaQ;0.741;0.867;6;-5,138;0.0334;0.000443;5.6e-06;0.449;0.561;112.011;233987
2kLf4myxQME1Nd0voeKZri;0.572;0.713;5;-4,826;0.0406;0.0754;0.0;0.226;0.559;89.996;157005
42Da622nCy4WpuIR3cO2Ue;0.357;0.922;9;-5,735;0.111;0.00108;0.00431;0.632;0.205;159.929;266947
39sIYwLYquEkGkmRMPHkH4;0.619;0.767;1;-5,926;0.0358;0.0155;0.0;0.12;0.247;121.04;219174
7k6ntkoyptAT1c665S5LMj;0.404;0.515;5;-11,915;0.039;0.0978;0.0;0.489;0.497;121.176;122413
4TUuAXGt8SFNcl7ves2nPe;0.905;0.92;9;-3,326;0.0811;0.0016;0.913;0.0647;0.744;128.027;274327
1W0VrxYy1cCuaKe2ZplvMt;0.819;0.859;8;-6,264;0.224;0.0244;0.0;0.0916;0.612;104.906;195429
5ffsJmXSU71JveX1hC4IFG;0.659;0.768;2;-4,733;0.149;0.0495;0.000111;0.0763;0.206;121.98;295082
2EcsgXlxz99UMDSPg5T8RF;0.558;0.522;2;-5,857;0.036;0.228;0.0;0.104;0.228;83.977;271813
4ak7xjvBeBOcJGWFDX9w5n;0.706;0.679;9;-5,614;0.0324;0.139;6.98e-05;0.465;0.657;140.081;158707
4UyqvzVO1qVf4gx8y2cZpj;0.81;0.5;2;-11,823;0.265;0.00119;0.0;0.114;0.336;90.036;209307
3V5mBc8Qhc9eQnqGnjKsuB;0.798;0.276;5;-10,828;0.0928;0.121;0.00215;0.261;0.311;127.303;355560
1bCmvezFg5MRcENzCGG1Cy;0.511;0.815;7;-3,14;0.144;0.0491;0.0;0.0826;0.586;154.514;215307
6G0XqXVBx2PHaOrSuHaWP0;0.345;0.676;11;-6,268;0.099;0.232;2.77e-05;0.246;0.584;83.329;211707
60jkNKC1ALVYGyPTrhGWul;0.767;0.643;2;-5,953;0.0488;0.0896;0.0;0.0879;0.665;92.986;189377
3swc6WTsr7rl9DqQKQA55C;0.75;0.56;8;-8,094;0.105;0.546;0.0;0.111;0.459;140.06;221440
5auyHCKoN60XfogT2Te2pz;0.598;0.0647;2;-12,254;0.0913;0.655;0.0;0.115;0.339;132.853;161640
6uIynqVA0BicAxnCCRlaRX;0.758;0.535;7;-8,595;0.396;0.457;0.0;0.0881;0.527;147.068;138776
5xl5582IihbEZAnfj0xyso;0.769;0.826;7;-8,252;0.0624;0.267;0.0177;0.0684;0.762;95.862;251467
5cfIibuUGxlrdXcNaWmAnQ;0.586;0.724;0;-6,102;0.265;0.567;7.98e-06;0.105;0.504;85.08;263629
5bJ3cuvn0fMdSV8tkJVpNY;0.693;0.421;7;-7,735;0.0386;0.59;0.0217;0.0838;0.259;124.062;168387
7000lIDeQQURNIsLINOYZo;0.794;0.708;5;-7,053;0.0492;0.36;1.79e-05;0.322;0.613;94.004;218387
3sZAbUp9dp2ioDrOoH17Ht;0.685;0.788;2;-11,474;0.0526;0.00181;7.86e-05;0.201;0.698;124.158;235307
311GQYEovWbjZAyTUmakDT;0.783;0.687;7;-7,567;0.0446;0.517;0.0037;0.26;0.96;94.693;303880
0FzGFdvCRiFOjPx5gpfPa2;0.64;0.816;2;-10,808;0.0396;0.0105;0.000335;0.231;0.412;122.837;258093
1JzxgZWVwxajO5txHJSVfY;0.668;0.653;0;-6,361;0.0972;0.0123;0.00323;0.269;0.49;119.926;219735
2OqQDFY4MgzkAoAZ67CscA;0.493;0.515;9;-6,551;0.0232;0.468;1.27e-05;0.0873;0.334;79.987;243653
6DHMWFchF9eAEFEM6euZto;0.646;0.99;11;-1,978;0.0808;0.000549;0.844;0.0998;0.382;128.064;154219
5ABEwAmOIvGgTWQtBvmGHQ;0.622;0.564;10;-14,387;0.1;0.474;0.844;0.113;0.298;120.02;206018
1MQl98yahePjBn58DJQiOo;0.77;0.599;0;-4,579;0.159;0.36;1.29e-06;0.238;0.858;175.945;182045
