camis,dba,zipcode,cuisine_description
50063951,CHINA HOUSE,11427.0,Chinese
40707818,NUEVO JARDIN DE CHINA RESTAURANT,11106.0,Chinese
50052715,DINO'S TAVERN,11105.0,Greek
50004076,EL POTRERO SPORT BAR,11104.0,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)"
50017092,HE LIN RESTAURANT,11373.0,Chinese
50069654,VILLA ITALIAN KITCHEN,11369.0,Pizza/Italian
50005258,DUNKIN' DONUTS,11367.0,Donuts
41302692,ARMANDO'S POLLO RICO RESTAURANT,11418.0,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)"
41110219,MBJ FOOD SERVICE,11101.0,American
41417901,PALADARES BAKERY & RESTAURANT,11368.0,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)"
40391714,WHITE CASTLE,11372.0,Hamburgers
41423266,EL PATIO,11428.0,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)"
41298109,CHOPSTICKS,11419.0,Chinese
50084063,SATAY MALAYSIAN CUISINE,11355.0,Asian
40398367,MCDONALD'S,11354.0,Hamburgers
50073872,GREEN RECIPES,11355.0,Vegetarian
41583236,M S HAN SONG TING,11354.0,Chinese
50085121,KABABISH,11372.0,Pakistani
41353915,G'S HOMESTYLE COOKING,11435.0,Caribbean
