camis;dba;zipcode;cuisine_description
50000942;HOT BAGELS;11236.0;Sandwiches/Salads/Mixed Buffet
40978593;BONAO BAR AND GRILL;11207.0;Latin (Cuban, Dominican, Puerto Rican, South & Central American)
41314327;WEATHER UP;11238.0;American
41688135;JUNIORS;11217.0;American
40401060;NAIM KOSHER PIZZA;11218.0;Jewish/Kosher
50036272;NEW CHINA RESTAURANT;11235.0;Chinese
41351576;LEAN CRUST/ Silver Spoon;11217.0;Pizza
50037340;HAYASHI JAPANESE CUISINE;11235.0;Japanese
40356731;TASTE THE TROPICS ICE CREAM;11226.0;Ice Cream, Gelato, Yogurt, Ices
41110540;PIZZA CENTRAL OF BROOKLYN;11218.0;Pizza
50003921;EL TORO TAQUERIA;11217.0;Mexican
40858719;BAR TOTO;11215.0;Italian
41575411;GOLDEN KRUST CARIBBEAN BAKERY & GRILL;11225.0;Caribbean
50042964;RIVERDEL;11238.0;American
50060784;TING HUA CHINESE RESTAURANT;11231.0;Chinese
41507617;MR. TANG;11209.0;Chinese
41311922;HAPPY FRESH TORTILLA GRILL;11215.0;Tex-Mex
50011572;BROOKLYN PUBLIC HOUSE;11205.0;American
50012841;LITTLENECK OUTPOST;11222.0;American
50041320;A & L PIZZA RESTAURANT;11204.0;Pizza
41636935;DOUBLE DELIGHT CHINESE RESTAURANT;11214.0;Chinese
50000849;MILK RIVER CAFE;11238.0;Caribbean
50075451;WINGS OF DA VILLE;11212.0;American
41625337;C & J II JAMAICAN RESTAURANT & BAKERY;11226.0;Caribbean
50057010;ARTICHOKE BASILLE'S PIZZA;11209.0;Pizza
50055582;CHINA STAR;11239.0;Chinese
41024211;FRANKIES 457;11231.0;Italian
50002099;A & C COFFEE SHOP AND PIZZERIA;11236.0;American
41156745;ROEBLING SPORTING CLUB;11211.0;American
50046114;PLAZA KING DELI;11234.0;American
41080084;TARBOOSH CAFE;11209.0;Middle Eastern
40597074;CAFFE' ROMEO;11204.0;Caf̩/Coffee/Tea
41214960;MULLANES BAR & GRILL;11217.0;American
50046505;LE BAOBAB GOUYGI II RESTAURANT;11216.0;African
41719811;MYRTLE THAI RESTAURANT;11205.0;Thai
50036006;PUERTA DEL SOL RESTAURANT;11219.0;Spanish
41157759;DOMINO'S;11203.0;Pizza
41304936;DRAM SHOP;11215.0;American
50056929;THE DOUGLASS;11217.0;American
41258209;NEW HONG KONG RESTAURANT II;11218.0;Chinese
50011046;LA BELLA PIZZA EXPRESS;11214.0;Pizza/Italian
40862803;NOSH EXPRESS;11229.0;Jewish/Kosher
41287651;GRAND SICHUAN HOUSE;11209.0;Chinese
50037942;THE EVERGREEN;11207.0;American
50045118;PINTO;11201.0;Thai
50047636;TAQUERIA SANTA FE;11237.0;Mexican
50010007;LA GRAN NAGUA BAKERY;11207.0;Bakery
50033308;OMIYA SUSHI;11209.0;Japanese
41681629;HEAVY WOODS;11237.0;American
50004322;RICO POLLO II RESTAURANT;11208.0;Spanish
41538001;THE HALCYON GOURMET LLC;11222.0;American
41628145;SOUL OF THE SEA;11203.0;Seafood
50052389;24 HOUR FITNESS CLUB 292;11226.0;Juice, Smoothies, Fruit Salads
41702711;CHIPOTLE MEXICAN GRILL;11201.0;Mexican
40931583;CONNECTICUT MUFFIN;11205.0;Bakery
50035769;MOLOKO;11205.0;American
50003927;METRO CAFETERIA & RESTAURANT;11232.0;Spanish
41480070;ROYAL FRIED CHICKEN;11212.0;Chicken
50053599;CHINA PAVILION;11213.0;Chinese
50053326;MIRAKUYA;11206.0;Japanese
50046268;MAISON KAYSER;11201.0;French
41543901;CENTRAL CAFE BROOKLYN;11206.0;Caf̩/Coffee/Tea
50073524;CICCIO'S PIZZA;11223.0;Pizza
50010805;CAFE AU LEE;11211.0;Jewish/Kosher
50074527;407 CROWN FRIED CHICKEN;11233.0;Chicken
50032822;RED LION INN & SUITES;11217.0;American
50060391;THE OX TAVERN;11230.0;American
50035534;DUE FRATELLI;11221.0;Italian
50041229;EL LEMPIRAS RESTAURANT;11208.0;Spanish
50019041;COUNTRY SPICE;11203.0;Caribbean
40399986;FIFTH AVE CAFE /DINER;11215.0;American
41703285;GOOD FRIEND CHINESE RESTAURANT;11216.0;Chinese
50073478;CARVEL ICE CREAM;11220.0;Ice Cream, Gelato, Yogurt, Ices
41458323;FREUNDS SUSHI & GRILL;11219.0;Jewish/Kosher
50048069;THE COOP;11209.0;American
41492592;SOHO CAFE & GRILL;11218.0;American
50055371;BROCCOLINO SMITH STREET;11201.0;Italian
50002701;JENNY COFFEE SHOP #2;11213.0;Spanish
41436524;THE BREUKELEN COFFEE HOUSE;11238.0;Caf̩/Coffee/Tea
40577841;POPEYES LOUISIANA KITCHEN;11213.0;Chicken
50066929;TERRA;11235.0;American
50001133;KING NOODLE;11237.0;American
41588813;6321 YUAN BAO;11220.0;Chinese
50083586;MANDEVILLE'S CUISINE;11236.0;Caribbean
50047788;NEWYORKTITLAN;11237.0;American
50041073;THE TOPAZ;11206.0;American
50058423;THE ROAST;11220.0;Chinese
40564078;AU BON PAIN;11201.0;Sandwiches/Salads/Mixed Buffet
41451271;PITKIN SEAFOOD;11212.0;Seafood
50060322;ELSA;11201.0;American
50004352;KFC;11234.0;American
50033431;LEBRON RESTAURANT;11212.0;Spanish
40393977;TONY'S PIZZA II;11212.0;Pizza/Italian
41430956;TJ'S TASTY CORNER;11226.0;Caribbean
50004189;RAIZES CHURRASCARIA;11222.0;Portuguese
41289484;GREEN AND ACKERMAN KOSHER DAIRY RESTAURANT & PIZZA;11211.0;Jewish/Kosher
41222296;CHARLESTON;11249.0;American
50069560;EL ENCEBOLLADO DE ROSSY;11237.0;Spanish
41124322;TACO CHULO;11211.0;Mexican
50000388;DONA ZITA MEXICAN FOOD;11224.0;Mexican
50042947;MENDEL'S PIZZA;11204.0;Jewish/Kosher
50005295;LIVING ROOMRESTAURANT AND LOUNGE;11223.0;Middle Eastern
50046227;NAIVE;11211.0;Tapas
50062865;NAGLES BAGELS;11225.0;Bagels/Pretzels
50005655;HABANA TO GO;11217.0;Spanish
50005755;NEW SHUN HING CHINESE RESTAURANT;11207.0;Chinese
50052717;TOP OCEAN CHINESE RESTAURANT;11228.0;Chinese
50057076;FOB RESTAURANT;11231.0;Filipino
40839236;CONCESSION STAND 120;11224.0;American
50041433;GRACE FOOD II CHINESE RESTAURANT;11206.0;Chinese
41521264;WAH LUNG RESTAURANT;11229.0;Chinese
50037279;LILY THAI RESTAURANT;11211.0;Thai
41013850;GOTHAM  CITY BILLIARD CLUB;;American
41582797;4618 BAKERY;11220.0;Bakery
41559805;DUNKIN' DONUTS;11208.0;Donuts
50032596;THE FOOD SERMON;11225.0;Caribbean
41700183;RICHARD'S DINER & CATERING;11236.0;Caribbean
41628418;KFC;11237.0;Chicken
41245444;EL VIEJO YAYO REST II;11215.0;Latin (Cuban, Dominican, Puerto Rican, South & Central American)
50015312;KENNEDY FRIED CHICKEN;11224.0;Chicken
41403341;YAMATO;11215.0;Japanese
50062982;SAKANA SUSHI & ASIAN BISTRO;11209.0;Japanese
41107447;DUNKIN' DONUTS, BASKIN ROBBINS;11215.0;Donuts
50063930;BARRA BRAVA;11206.0;Tapas
40948382;NEW COUNTRY HOUSE;11238.0;American
50057133;DUNKIN DONUTS;11214.0;Donuts
50056970;BUTLER;11249.0;American
50010952;BILLY'S PIZZA PASTA;11225.0;Pizza
40746893;DOMINO'S;11226.0;Pizza
41284245;MARIA'S BISTRO MEXICANO;11232.0;Mexican
50008074;WANGS;11215.0;Chicken
41597953;WOLF AND DEER BROOKLYN;11217.0;American
50057202;WETZEL'S PRETZELS;11217.0;Hotdogs/Pretzels
41223165;BURGER KING;11236.0;Hamburgers
41442391;LE P'TIT PARIS BISTRO;11215.0;French
50014655;LUKE LOBSTER;11215.0;Seafood
50017418;CARITA FELIZ;11237.0;Juice, Smoothies, Fruit Salads
41405628;BECO;11211.0;Brazilian
50005945;MITOUSHI JAPANESE FUSION;11235.0;Japanese
41349725;GLORIA'S NEXT GENERATION;11225.0;Caribbean
50070353;ROCCO'S PIZZERIA;11209.0;Pizza/Italian
50042718;SEABREEZE FOOD;11236.0;Caribbean
41685035;HADJA MARLEY RESTAURANT;11238.0;African
41567810;GREEN LAKE;11226.0;Chinese
41249790;NEW GREAT TASTE RESTAURANT;11233.0;Chinese
50060237;HAAB;11206.0;Mexican
41066646;CARVEL ICE CREAM;11229.0;Ice Cream, Gelato, Yogurt, Ices
50042179;FAYE & KINGS EXPRESS;11203.0;Caribbean
50064271;CROWN FRIED CHICKEN COFFEE SHOP;11225.0;Chicken
50066798;LA CUISINE;11230.0;Jewish/Kosher
40547085;OMONIA CAFE;11209.0;Mediterranean
40904467;BENSION KOHEN;11225.0;Jewish/Kosher
41424312;LA TERNURA;11232.0;Latin (Cuban, Dominican, Puerto Rican, South & Central American)
50010888;THE BEAN;11211.0;Caf̩/Coffee/Tea
50056929;THE DOUGLASS;11217.0;American
41721396;DIVINE BAR & GRILL;11206.0;American
50001911;KUNG FU JAPANESE & CHINESE RESTAURANT;11214.0;Asian
41710768;NEW GOLDEN FRIED DUMPLING;11201.0;Chinese
50009379;ANCHOR COFFEE;11221.0;Caf̩/Coffee/Tea
41377427;EL ALMACEN;11211.0;Latin (Cuban, Dominican, Puerto Rican, South & Central American)
50048923;Milly's Pizzeria;11206.0;Pizza
41229111;HUNGRY GHOST;11238.0;Caf̩/Coffee/Tea
40806791;GINGER'S BAR;11215.0;Irish
41441326;KEG AND LANTERN TAVERN;11222.0;Irish
41594796;EXTRA BAR CAFE;11223.0;Italian
50074317;ANDANTE;11249.0;Asian
50064709;LE FRENCH TART;11215.0;Bakery
50061164;BEER KARMA;11211.0;American
40611192;DANNY'S PIZZERIA II;11206.0;Pizza/Italian
50006412;LOS PRIMOS DELICATESSEN;11207.0;Spanish
50046685;LOMA COFFEE SHOP & RESTAURANT;11212.0;Spanish
50004883;BREAD BROTHERS BAGEL CAFE;11206.0;Bagels/Pretzels
41423962;MIX;11220.0;Chinese
41102075;MYMOON;11211.0;Spanish
41382329;LAS CONCHITAS BAKERY;11220.0;Mexican
41695145;POTBELLY SANDWICH WORKS;11201.0;Sandwiches/Salads/Mixed Buffet
41558768;BCAKENY;11238.0;Bakery
41066646;CARVEL ICE CREAM;11229.0;Ice Cream, Gelato, Yogurt, Ices
40754486;ELEGANTE PIZZA;11209.0;Pizza
41503140;VIP COFFEE;11204.0;Bakery
41556342;IBAKERY;11220.0;Bakery
50003918;NEW APOLO RESTAURANT;11211.0;Chinese/Cuban
40931583;CONNECTICUT MUFFIN;11205.0;Bakery
41693226;TOM'S RESTAURANT;11224.0;American
50006796;LA PARADA II RESTAURANT;11220.0;Latin (Cuban, Dominican, Puerto Rican, South & Central American)
41635064;WYTHE DINER/ LA ESQUINA;11249.0;Mexican
50034723;THE BLACK FLAMINGO;11231.0;Caf̩/Coffee/Tea
50048227;THE FARM ON ADDERLEY;11218.0;American
41154403;UNION HALL;11215.0;American
50036711;MALLY'S;11237.0;Mexican
41108853;OMIYA SUSHI II;11229.0;Japanese
41272136;GOLDEN KRUST CARIBBEAN BAKERY & GRILL;11203.0;Caribbean
41112797;ELEGANTE PASTRY SHOP;11223.0;Bakery
50065221;MONDAYOFF;11218.0;Thai
41619953;BROOKLYN MAC;11206.0;American
40876618;BIJAN'S;;American
50059582;EAT HALAL INTERNATIONAL;11217.0;Middle Eastern
41468766;CANTEEN;11217.0;American
41017379;SAL'S PIZZA / MAMMA MARIA RESTAURANT;11231.0;Pizza/Italian
50056272;SPOONS;11210.0;Jewish/Kosher
50004587;BAY LEAF INDIAN FOOD;11225.0;Indian
50013904;SSAM;11201.0;Korean
41582869;SHOWCASE LINDEN CINEMAS;11208.0;American
50001704;NEW LIN WANG;11236.0;Chinese
41154687;67 Burger;11217.0;Hamburgers
40840790;ORIGINAL PIZZA;11234.0;Pizza
50079374;TAVA;11215.0;Turkish
50015501;LA BAGUETTE SHOP;11236.0;Bakery
50034907;STARBUCKS;11201.0;Caf̩/Coffee/Tea
40687217;MICHELLE'S COCKTAIL LOUNGE;11226.0;Caribbean
50080839;CAFE GITANE;11201.0;Caf̩/Coffee/Tea
40737045;FISHERMAN'S COVE;11226.0;Caribbean
41309521;86 NOODLES;11209.0;Chinese
50032787;CAFE DUSHANBE;11235.0;Middle Eastern
50072274;TIC-TAC-TOE BAKERY & MORE;11209.0;Middle Eastern
41645410;L AND Z BAKERY;11214.0;Bakery
50051405;FRANK'S PIZZERIA;11223.0;Pizza/Italian
50042744;AZTEC SOUL;11208.0;Mexican
41298438;CAFFE E VINO;11201.0;Italian
50085744;KINGSTON PUBLIC HOUSE;11213.0;American
50046685;LOMA COFFEE SHOP & RESTAURANT;11212.0;Spanish
41652878;BROOKLYN KOLACHE CO;11205.0;Caf̩/Coffee/Tea
50006813;BAR SAN MIGUEL;11231.0;American
50050745;FAUN;11238.0;Italian
50057941;SHERDOR RESTAURANT;11229.0;Russian
50075108;CREAM COFFEE SHOP;11209.0;Caf̩/Coffee/Tea
50017910;LING LING YOUNG;11231.0;Chinese
50009827;PIO BAGEL;11201.0;Bagels/Pretzels
41703808;BELLI OSTERIA;11238.0;Italian
40609872;THE ABBEY;11211.0;Bottled beverages, including water, sodas, juices, etc.
50005269;NO. 1 CHINESE RESTAURANT;11216.0;Chinese
50036116;ANTEPLI BAKLAVA;11209.0;Turkish
50018882;PABLITO'S TAQUERIA RESTAURANT;11215.0;Mexican
50001189;CENT'ANNI;11238.0;Italian
50050344;OKEEFES;11201.0;American
40397305;SUGAR HILL RESTAURANT, SUPPER CLUB AND DISCO;11216.0;American
50001546;SHALOM JAPAN;11211.0;American
40567189;USULUTECO RESTAURANT;11232.0;Latin (Cuban, Dominican, Puerto Rican, South & Central American)
50043344;HALAL INDIAN FOOD & FALAFEL;11220.0;Indian
50034894;FRUITTI YUMMI;11237.0;Ice Cream, Gelato, Yogurt, Ices
41547117;PICCOLI;11218.0;Italian
41575411;GOLDEN KRUST CARIBBEAN BAKERY & GRILL;11225.0;Caribbean
41452725;TASTE OF GEORGIA;11229.0;Eastern European
41634515;BOMBAY KITCHEN INDIAN CUISINE;11221.0;Indian
40574423;TOPAZE RESTAURANT;11203.0;Caribbean
41653095;POPEYES LOUISIANA KITCHEN;11224.0;Chicken
41435053;BERRY PARK;11249.0;American
50069996;FRANK PIZZERIA;11208.0;Pizza
50005856;SPICE;11201.0;Thai
41615940;MISTER HOTPOT;11220.0;Chinese
50072003;FAUSTO;11238.0;Italian
50063768;UGU;11205.0;Asian
50042638;KYOTO SUSHI RESTAURANT;11209.0;Japanese
40359705;NATHAN'S FAMOUS;11224.0;Hotdogs
41577981;SUN HING RESTAURANT;11213.0;Chinese
41185214;TEPANGO RESTAURANT;11205.0;Mexican
41403094;HIGH DIVE;11215.0;American
50016323;D' MONTAZO RESTAURANT;11237.0;Latin (Cuban, Dominican, Puerto Rican, South & Central American)
41111038;COLOMBIAN RESTAURANT & BAKERY;11220.0;Bakery
41218954;MARIACHI TACO;11208.0;Tex-Mex
41090082;THE POUR HOUSE OF BAYRIDGE;11209.0;American
40692961;BAMBOO GARDEN RESTAURANT;11236.0;Caribbean
50033235;OUR NEIGHBOURHOOD SPANISH RESTAURANT;11212.0;Spanish
41719674;EL CACIQUE BAR RESTAURANT;11208.0;Latin (Cuban, Dominican, Puerto Rican, South & Central American)
50043795;NEW FRESH PIZZA;11226.0;Pizza
50077594;HAPPY DAYS DINER;11201.0;American
50050528;BLKYN BURRO;11238.0;Mexican
41682097;NO. 1 CHINESE RESTAURANT;11236.0;Chinese
50059181;NEW HOUSE GARDEN RESTAURANT;11235.0;Chinese
50001313;NEW GOLDEN RESTAURANT;11210.0;Chinese
50048069;THE COOP;11209.0;American
50073196;CARL'S JR;11224.0;American
50038218;COFFEE SHOP ON 8TH AVE;11220.0;Bakery
40809137;9024/CATERING BY MICHAEL SCHICK INC.;11236.0;Jewish/Kosher
50006098;SCALINO G.P.;11222.0;Italian
50040711;GOLDEN KRUST BAKERY;11212.0;Caribbean
50033519;DOUBLE FIRE GOURMET;11214.0;Chinese
50075119;BOLIVIAN LLAMA PARTY;11217.0;Latin (Cuban, Dominican, Puerto Rican, South & Central American)
41462275;PHO HOAI RESTAURANT;11229.0;Asian
40597074;CAFFE' ROMEO;11204.0;Caf̩/Coffee/Tea
40783591;CINDY RESTAURANT LUNCHEONETTE;11223.0;Latin (Cuban, Dominican, Puerto Rican, South & Central American)
41317448;EL RANCHITO POBLANO RESTAURANT;11226.0;Mexican
50049662;NEW CARRIZAL RESTAURANT;11221.0;Spanish
41304667;LOS 3 POTRILLOS;11232.0;Mexican
50067841;RANDOLPH BEER;11201.0;American
41689789;EGG ROLL CHINESE RESTAURANT;11207.0;Chinese
41664787;THE COBRA CLUB;11237.0;American
50033320;SMASHBURGER;11239.0;American
40399165;MUGS ALE HOUSE BAR;11211.0;American
41304667;LOS 3 POTRILLOS;11232.0;Mexican
50070509;Royal Restaurant and Sweets;11218.0;Pakistani
41286241;ATLAS CAFE;11211.0;Caf̩/Coffee/Tea
41489414;OLEA;11238.0;Mediterranean
40366109;FIFTH AVENUE BINGO;11215.0;American
41175577;MARIO'S PIZZERIA;11217.0;Pizza
50019231;NACHO MACHO TACO;11238.0;Mexican
50039384;SUNRISE CHINESE FOOD;11223.0;Chinese
40390729;DENNIS' PLACE;11212.0;American
50008074;WANGS;11215.0;Chicken
50060368;EAST COAST;11226.0;Caribbean
41012277;CHEZ MACOULE RESTAURANT;11226.0;Creole
41594796;EXTRA BAR CAFE;11223.0;Italian
41230536;TORRES ITALIAN RESTURANT;11204.0;Pizza/Italian
41250984;WING WAGON;11238.0;American
50056450;K & V BAKERY;11229.0;Bakery
50070604;YUMMY CAFE HOUSE;11229.0;Bakery
41423908;DAVID'S RESTAURANT;11223.0;Jewish/Kosher
50005056;L'UNIQUE BAR & RESTAURANT;11226.0;Caribbean
41403222;YOLIE'S BAR & RESTAURANT;11203.0;Creole
50046487;SAPPHIRE INDIAN RESTAURANT;11205.0;Indian
50000200;GRAND FORTUNE CUISINE;11223.0;Chinese
50009057;OKONOMI;11211.0;Japanese
50002636;STARBUCKS;11229.0;Caf̩/Coffee/Tea
50032822;RED LION INN & SUITES;11217.0;American
41677644;AUDREY'S CONCERTO;11214.0;Caf̩/Coffee/Tea
41080814;GOTTLIEB'S RESTAURANT;11211.0;Jewish/Kosher
50045303;GRAND PANDA RESTAURANT;11236.0;Chinese
41399837;BLACK SWAN;11205.0;American
50048787;EL NOEL ECO-CENTER FOR INTEGRATIVE WELLNESS;11238.0;Juice, Smoothies, Fruit Salads
50035344;RADHUNI SWEETS & RESTAURANT;11218.0;Bangladeshi
41555983;AU BON PAIN, CIH CAFE;11235.0;Sandwiches/Salads/Mixed Buffet
50000930;BACK TO JOHN'S  DELI;11215.0;American
50005257;DUNKIN' DONUTS;11211.0;Caf̩/Coffee/Tea
40999297;SORRENTO;11214.0;Caf̩/Coffee/Tea
41016607;EAST RIVER;11249.0;American
50000710;BAR CHORD;11218.0;American
41421846;DUNKIN' DONUTS;11207.0;Donuts
50085247;THAI FARM KITCHEN;11218.0;Thai
