song_id;danceability;energy;key;loudness;speechiness;acousticness;instrumentalness;liveness;valence;tempo;duration_ms
5Vl942khIH8hhWQRT6dBMn;0.649;0.811;4;-8,166;0.254;0.0857;0.00739;0.519;0.265;128.052;157597
3EfqlNLh9HHLh8YkmezU5h;0.777;0.696;9;-5,123;0.0464;0.0929;0.0;0.117;0.34;93.019;247067
6fDcuibeZfxiIx6B4J49Ob;0.59;0.738;0;-4,806;0.0448;0.018;0.00022;0.316;0.116;128.027;190796
2pU1CpdWAAfMQgOljmb1MW;0.805;0.253;7;-10,066;0.412;0.294;0.0;0.0841;0.712;120.29;240000
3uvypVUsiIr1B0BccIcsEh;0.746;0.746;5;-5,046;0.102;0.152;0.0;0.274;0.733;175.965;243227
5bzaS5tAni5oUpW7bWVdtY;0.777;0.851;10;-3,801;0.0844;0.00769;0.0;0.14;0.698;100.038;163387
13wNEvWmBsWaWVtiLPRIW5;0.484;0.716;5;-7,193;0.167;0.3;0.00214;0.112;0.365;184.131;230027
2QFSVtTE4odPoOImpNVyfW;0.752;0.46;10;-12,41;0.386;0.0318;8.58e-05;0.156;0.595;96.82;236867
70SjyVMzhmMeJQD8hOmIBp;0.732;0.789;5;-3,717;0.0476;0.0459;3.11e-05;0.123;0.607;107.978;160760
43wzy7JxMEfvCh8ZFeZKYk;0.597;0.751;6;-4,982;0.193;0.0104;0.0;0.0912;0.568;103.956;201680
5E8qApJDRE7oKmhZb4rpmz;0.767;0.822;5;-8,24;0.147;0.207;0.0;0.126;0.71;98.023;205613
0BDH10wUP5k1Pwzw8GjbvB;0.778;0.919;11;-2,866;0.0658;0.00349;0.547;0.162;0.237;127.983;245625
2ExTlf6wuN0WPFzPSh3V3d;0.521;0.989;11;-2,386;0.123;0.0066;2.1e-06;0.207;0.361;101.02;168726
7rIsY7FvM3KPjjn8HVgj4N;0.73;0.791;1;-4,773;0.0808;0.693;3.05e-06;0.0745;0.79;94.963;197053
79hH8RuVS9af6ixS97wREx;0.855;0.287;10;-19,876;0.3;0.0709;0.0;0.0911;0.727;93.609;294267
1aiEUezEsSeZhXprf4bX5e;0.569;0.856;9;-4,86;0.0292;0.0311;0.000318;0.045;0.972;168.057;219027
0ZDcLapel9chZ15ZNuOdD4;0.749;0.679;5;-5,889;0.238;0.0177;9.33e-06;0.406;0.672;85.04;293667
5CE1jL4dkfZlX5CiHZh5ap;0.838;0.609;3;-5,643;0.219;0.341;0.0;0.0578;0.394;120.073;268487
7cFpB4ozcSwXuhqjvNbrbP;0.697;0.761;11;-7,647;0.302;0.157;0.0;0.789;0.666;81.728;211493
4sfj0sS0eR6sq3qwCCmLNL;0.587;0.743;4;-6,379;0.0366;0.0139;0.00017;0.333;0.256;100.085;226750
6LoQHIo74tOzQ8EsLEkhgF;0.546;0.787;7;-4,1;0.0517;0.0101;0.00021;0.0809;0.573;79.979;231987
3UmaczJpikHgJFyBTAJVoz;0.78;0.768;6;-4,325;0.238;0.0371;2.34e-06;0.518;0.507;80.063;404107
2aYfXHAnWqcVkaadPi1q4H;0.845;0.664;11;-6,728;0.217;0.495;0.013;0.331;0.722;85.01;205961
0Ws3ORFcdtgqA3FITquhQ7;0.677;0.394;2;-7,278;0.0304;0.672;0.000124;0.129;0.539;96.985;190272
3fBzXNIRUnHl80OFhB0jo7;0.773;0.694;5;-6,689;0.0315;0.156;0.00998;0.0938;0.829;95.019;296827
2fE4MbwX3QGMzNaMjGVhtw;0.747;0.398;5;-12,932;0.0743;0.211;1.42e-06;0.113;0.428;117.901;268373
5XcZRgJv3zMhTqCyESjQrF;0.28;0.908;2;-5,509;0.109;0.0327;8.85e-06;0.18;0.26;118.698;270080
3FhJFkDNFoDc48O2x2gUfN;0.723;0.645;4;-5,258;0.0278;0.0884;5.09e-05;0.0565;0.557;133.031;201613
4EWCmQQyVljLJyEdefKQgG;0.846;0.891;11;-3,831;0.217;0.0524;0.0665;0.241;0.565;127.986;155650
6CUojkW9BdOzAbnMryjVJI;0.726;0.952;8;-1,483;0.217;0.0324;0.0;0.191;0.655;97.963;250421
6VQyZAaoeyMP1tvaQwdst0;0.548;0.754;10;-6,493;0.289;0.0823;0.0;0.322;0.59;94.593;164101
0Kk7JmX3BTE5XCaLI4mzAj;0.863;0.646;11;-7,232;0.218;0.335;0.0;0.0866;0.863;150.012;205896
03jdl5GTBhKsgB1Yw8mVPh;0.462;0.972;7;-2,642;0.138;0.00285;0.0;0.666;0.449;128.092;213576
1bhMShL0zpfdU9ipnjFt3v;0.654;0.818;5;-4,944;0.296;0.00949;0.0;0.0652;0.564;94.971;271000
2Gl0FzuLxflY6nPifJp5Dr;0.633;0.592;0;-7,245;0.112;0.197;0.0;0.099;0.679;90.066;193511
5Jc3DzT6kfUQE5rZ076fpR;0.79;0.594;5;-9,831;0.0604;0.308;0.00111;0.114;0.547;122.929;182800
3W2ZcrRsInZbjWylOi6KhZ;0.593;0.392;10;-6,872;0.0257;0.382;0.000114;0.131;0.25;75.065;282813
5rzKWUtELfq8ijj8xdzP8m;0.548;0.974;5;-2,987;0.0852;0.0178;7.82e-05;0.0553;0.534;149.994;244400
3otXXK647gcQHcy6Mu5aGy;0.731;0.877;10;-3,711;0.0642;0.356;0.0782;0.0559;0.576;165.161;136727
47OVNnZJzIkrsEiZ4n187p;0.737;0.792;11;-4,117;0.0416;0.102;0.0;0.0532;0.543;104.012;184134
1g2Z2lOrwayOzDqOc8EfbR;0.771;0.796;10;-4,106;0.0798;0.0385;9.35e-06;0.218;0.636;87.985;289907
1xbtojAZsQjOgiGdGX6ChU;0.745;0.642;7;-6,257;0.287;0.0204;0.0;0.0658;0.226;179.974;131248
5DqdesEfbRyOlSS3Tf6c29;0.732;0.463;11;-6,972;0.0287;0.374;0.0;0.194;0.397;95.971;212607
40LW0IOX1DDxqvnTLpAKrq;0.756;0.69;10;-3,87;0.0656;0.329;0.0;0.0586;0.783;162.005;213312
58XL4UmErguprvN7oJQM03;0.573;0.92;10;-3,925;0.0367;0.000226;0.914;0.065;0.545;128.015;240011
5AJgjETGRZMlONKiKzYCUy;0.732;0.756;5;-4,309;0.0324;0.26;0.0;0.13;0.343;113.98;221333
53nM36dTMaZSsQ46TIMgbe;0.642;0.822;9;-5,191;0.0451;0.00394;0.118;0.365;0.216;122.03;196519
7c8kmH1pdl1ZLsFxaMxlUl;0.736;0.427;11;-9,81;0.0348;0.477;0.0;0.0967;0.482;119.923;147478
6NSMQFKgjpQb0KkjMDYIK0;0.815;0.514;6;-9,446;0.361;0.54;0.0;0.611;0.623;120.054;264000
1VFMCn02cuTufv7SqSuqCY;0.801;0.814;9;-2,736;0.0458;0.0263;0.000473;0.108;0.65;120.03;172213
5wHeoDyCMaMfM23u6anK8R;0.279;0.724;4;-4,62;0.0609;0.0158;0.000342;0.209;0.104;127.295;166406
4ZkVOb0mNnm3MFY2LeyqHY;0.502;0.756;7;-6,118;0.0363;0.00429;0.769;0.377;0.062;128.125;248447
4KMvfofdk7H9eMijiOWYag;0.389;0.518;0;-11,343;0.0571;0.00861;0.275;0.144;0.44;90.017;224000
6Nq5lE0CeOAAAqN4qhkbZU;0.662;0.748;5;-3,041;0.268;0.688;8.43e-06;0.0841;0.535;82.331;239027
20hsdn8oITBsuWNLhzr5eh;0.597;0.931;7;-4,026;0.0329;0.000636;0.821;0.0593;0.267;128.031;285089
1E0aH9vpDU5cKRMFbfZac8;0.725;0.688;1;-5,756;0.0403;0.209;1.01e-06;0.125;0.744;93.992;210440
0vg4WnUWvze6pBOJDTq99k;0.675;0.479;0;-9,87;0.0278;0.633;1.76e-05;0.088;0.454;81.998;209493
2vfvGlqCB7oertO5VLE0sz;0.918;0.734;11;-2,832;0.269;0.0294;7.9e-06;0.191;0.608;97.044;230693
6mZcNu9i8uhOYMiEAyEx81;0.862;0.648;4;-7,401;0.251;0.0455;0.0;0.0332;0.637;98.012;235533
6CbcdeTQKj0qTaZTt0xkdk;0.727;0.515;2;-6,553;0.0289;0.24;3.65e-06;0.13;0.696;89.488;262227
1wSIkQa1KbiVfV3UHzUyx0;0.561;0.989;11;-2,414;0.109;0.000129;0.000228;0.172;0.333;137.077;184402
6muOWhMh7Tf0UFUtMDBhUR;0.503;0.808;11;-5,051;0.045;0.0254;0.00162;0.557;0.283;107.975;197533
3YU9X8ryOR20beT7wOlDIJ;0.618;0.413;4;-14,164;0.0302;0.249;0.0517;0.131;0.531;97.84;180760
0yYZso7EcTez67xdRCOrFw;0.281;0.654;9;-7,765;0.0359;0.268;0.000478;0.0631;0.549;172.009;206613
4E35NIHOYy1kV01EFr04B0;0.63;0.37;1;-16,921;0.0642;0.721;0.722;0.203;0.158;130.045;212481
0363w3IUcO4cJMsAFLpfLY;0.672;0.692;9;-6,566;0.0486;0.00636;0.00231;0.187;0.67;128.009;183067
0XS2z0E0ox7F4JHYKKR4wK;0.657;0.976;6;-3,842;0.0437;0.171;0.0315;0.318;0.794;125.983;145728
1mUFR57zGeoooGf22RZysa;0.77;0.595;8;-6,004;0.256;0.0225;0.0;0.0936;0.535;91.989;247060
7FJP35tUJ2121EJsFpU1Gh;0.628;0.833;11;-4,126;0.0282;0.0079;1.48e-05;0.074;0.56;128.003;218293
6NTqBHONQqmud0ONBzsLfZ;0.368;0.928;9;-8,369;0.0593;0.00125;0.00111;0.301;0.532;141.175;308440
1xHryy1j3leJS0gZrDPzbC;0.483;0.824;0;-3,248;0.0459;0.00468;7.48e-06;0.396;0.389;128.069;204614
71uQWxtXZDImodR71xdaWN;0.398;0.722;9;-7,767;0.0445;0.0177;0.0174;0.227;0.403;77.497;395933
3o9PU86yJAeojzW69KdLh6;0.524;0.703;0;-5,256;0.0887;0.119;1.69e-06;0.359;0.488;79.348;236667
1ZvhmUmU6zeoo1oNKwBYgf;0.578;0.819;9;-7,636;0.312;0.24;0.0;0.774;0.755;173.84;273427
5v0jVSPTspMrhweCCEfh5b;0.805;0.738;4;-5,905;0.0644;0.0965;0.0;0.123;0.524;95.012;188825
3JI2mIJto0JuYbrq87aFqu;0.62;0.742;4;-7,327;0.0273;0.000285;0.869;0.297;0.252;128.41;225735
3HKiR4t12GW18bnPUVhx5l;0.427;0.836;5;-3,323;0.0466;0.0456;0.00238;0.369;0.248;150.128;278400
3x9AweKWYB2Q5oZy42I3zG;0.655;0.8;5;-3,347;0.0421;0.325;1.37e-05;0.175;0.629;94.057;197234
2TK2KSrzXD6W01qjXVjNGh;0.638;0.49;4;-9,382;0.427;0.27;0.0;0.657;0.511;173.552;318215
6FsbnJ9arnLKwqgMeKzUv6;0.391;0.979;10;-3,892;0.201;0.000252;0.0161;0.867;0.572;90.233;201796
23L5CiUhw2jV1OIMwthR3S;0.501;0.519;4;-5,88;0.0409;0.109;0.0;0.454;0.168;133.99;195707
1o9D0rUusi2V5idyOEOPII;0.815;0.647;9;-7,162;0.218;0.399;0.0;0.0738;0.182;125.95;176773
4XNrMwGx1SqP01sqkGTDmo;0.718;0.82;5;-3,453;0.0323;0.0444;0.0;0.0846;0.613;92.998;219467
1D00XtwJIPy2k4Lj6Mfraj;0.541;0.822;2;-5,467;0.0787;0.00465;0.0;0.166;0.291;128.009;242026
4hu0hZxoEAgGnf1wgpEax8;0.811;0.561;5;-10,883;0.423;0.515;0.304;0.127;0.416;103.967;317685
07Oz5StQ7GRoygNLaXs2pd;0.668;0.892;5;-3,001;0.0645;0.298;0.0;0.735;0.478;95.927;159011
0gwq583qFgPczMTFBCB9wu;0.624;0.687;8;-6,96;0.0359;0.483;0.0;0.114;0.655;98.078;207267
3Zh8DQM9VMQC3hIEvHmQTM;0.51;0.822;6;-4,602;0.0322;0.00555;0.000565;0.11;0.306;154.873;173419
46THN9jjPWhSqFUu6YsBhv;0.679;0.734;10;-5,542;0.444;0.0241;1.65e-06;0.369;0.245;145.028;247867
7D8pYXto5NeIm9Ti9ZiXs1;0.782;0.263;11;-19,737;0.0664;0.876;0.897;0.11;0.491;115.083;75103
7t2SQT5dDOqRkLBJF2KHLR;0.703;0.898;5;-3,807;0.298;0.0154;0.00019;0.547;0.799;124.047;167670
46FW5ZZ6fOF1WpMTEOVEHX;0.432;0.88;1;-5,769;0.0656;0.0206;0.000191;0.185;0.527;95.59;216733
5JgUhk5xwSpZYjIxtTfkHi;0.739;0.511;11;-7,037;0.124;0.734;0.00763;0.105;0.483;67.484;241859
5cN4KyXGUdNOve1TEPWmhL;0.799;0.923;10;-6,108;0.119;0.0366;1.33e-05;0.41;0.776;109.964;290667
7xsdtQsh9LsEbozDga5X8D;0.363;0.703;5;-5,033;0.275;0.209;0.0;0.254;0.335;179.313;241803
6DkOqFoA3gk9c5N8VLokPF;0.721;0.861;4;-4,87;0.0847;0.151;0.0;0.118;0.64;132.065;231933
7w3mCZJZbfXzNebD5vktMI;0.752;0.804;11;-3,512;0.0656;0.022;1.76e-05;0.0865;0.795;146.943;193253
1axYKkAUrZbB1axBahVM2J;0.511;0.951;8;-3,162;0.408;0.00702;0.000494;0.355;0.214;144.833;268966
1hcJnBEipKvSyL9QE4bcQ7;0.618;0.906;10;-3,022;0.0357;0.0502;0.106;0.304;0.544;124.988;157440
0gl8mWugSfOQqL485CzKAj;0.696;0.888;10;-4,108;0.0332;0.00263;0.00436;0.34;0.676;104.855;248507
19ElL1YUfU0YGw6eh8mS1F;0.568;0.914;5;-3,655;0.0529;0.00297;0.000102;0.223;0.479;128.078;190603
2iwptWnvaDXd7RIOsSu6DG;0.537;0.66;1;-7,137;0.0821;0.00981;0.0;0.374;0.151;124.448;227479
7sYAS4CpbV90oSemgaEQat;0.747;0.776;10;-5,898;0.0722;0.0233;1.38e-05;0.761;0.67;125.07;147027
5A6BJLZArq1MPjsnmcuk5f;0.623;0.493;5;-7,727;0.0338;0.0632;0.0;0.104;0.594;81.019;223847
4tQMd2go7qhp914CTHKdql;0.671;0.971;5;-4,518;0.121;0.0251;0.954;0.186;0.0868;128.0;178125
15GJ5u94ls3eciXNh6YDER;0.603;0.472;2;-6,005;0.0248;0.582;0.0269;0.107;0.379;88.043;227867
0ErzcmZ2gIwX7X0xSMQPix;0.787;0.543;10;-6,7;0.037;0.0233;0.0;0.0861;0.332;99.026;210641
1h75677yTFr5NcpJNqqFqm;0.735;0.772;10;-5,593;0.221;0.262;7.78e-05;0.117;0.767;167.024;242080
3AB0wf9nh9lDanoFRcKHKB;0.715;0.567;10;-7,537;0.132;0.264;0.0;0.0902;0.507;131.95;218182
07e2UjDMuFZyOiu8Xo3CwX;0.761;0.782;10;-6,58;0.0601;0.139;0.0;0.0648;0.766;101.886;174667
6hecXwh6EZHcl6rZyJftKQ;0.586;0.808;9;-5,061;0.0447;0.203;0.0;0.13;0.455;95.979;274987
0udJrKQOgJz6TwZXuhi7IM;0.729;0.267;4;-8,63;0.0311;0.794;0.000114;0.209;0.75;119.985;206896
4wJFExEZZo62tmwTM9ENDR;0.699;0.65;5;-4,281;0.171;0.0332;5.24e-06;0.299;0.52;179.84;177747
3ELDXXIcNI3HZ6LoKK580V;0.561;0.736;11;-5,61;0.177;0.0118;0.0;0.23;0.448;99.404;210760
3IvLpkhvkarEACMGMShm3l;0.672;0.664;6;-5,017;0.14;0.199;2.49e-06;0.133;0.741;174.022;172263
0JFKj8g0LA9uMNlo8d0pM2;0.369;0.967;10;-8,032;0.0974;3.95e-05;0.0;0.664;0.218;163.053;193842
7cex6yessTL6BioKHqra7H;0.747;0.841;8;-8,75;0.0434;0.579;0.122;0.116;0.319;124.991;180480
1NpW5kyvO4XrNJ3rnfcNy3;0.608;0.86;5;-5,324;0.0554;0.0991;0.0;0.262;0.437;127.075;232947
1DtIUgVGJNGJrw4B8ApkPM;0.766;0.779;7;-4,192;0.172;0.348;0.0;0.18;0.517;151.995;175209
37hqGqe1Btdp6xuljIm4zL;0.728;0.723;10;-7,441;0.271;0.024;3.71e-05;0.306;0.586;86.003;230467
6Ih5LSwTeKXrhKZ7bG72HF;0.627;0.873;8;-5,951;0.12;0.0201;0.721;0.258;0.34;127.994;210000
03bF2V5oDkhYDrMY6m7ZLB;0.264;0.981;6;-2,909;0.0526;0.000873;0.384;0.112;0.23;127.87;277509
1K6oIHSzqcLpToFiwIDSI7;0.896;0.815;5;-5,327;0.169;0.00557;0.00107;0.366;0.712;95.954;248933
1H4m7QplN58h3J1AsPVY7W;0.459;0.559;9;-8,219;0.256;0.311;0.00247;0.356;0.316;120.055;203221
1eG4WAXiknUV2e6i32UVmL;0.63;0.378;3;-11,856;0.0925;0.407;0.0;0.129;0.39;139.586;202439
5jOvmh1DYmaiBPETL6HCRY;0.694;0.941;10;-6,108;0.0408;0.00224;0.0826;0.109;0.854;125.014;246507
308BpHy6evPQz9hSPpSLNf;0.534;0.95;9;-2,712;0.161;0.012;1.91e-06;0.413;0.527;140.071;207587
0EDQwboQDmswDRn58wcslg;0.73;0.344;10;-9,541;0.0394;0.138;0.00128;0.134;0.543;142.129;202160
4lWTTZUcpHp8TCxkcfq3Lt;0.717;0.411;4;-8,34;0.233;0.544;0.000633;0.0766;0.244;85.017;233546
70mkLFWSI7m32pryOXcjsl;0.601;0.951;9;-3,138;0.0426;0.271;0.84;0.146;0.968;127.959;179531
3iUnagQlUtjjCNQ3us3lPi;0.396;0.896;4;-4,398;0.396;0.0309;0.0;0.207;0.632;86.882;253840
3gnUbsRuw2holW7c6NJj47;0.89;0.735;6;-6,412;0.456;0.0987;0.000161;0.179;0.257;79.98;198113
3PFaFVWq5wucLu6s4baj9D;0.568;0.42;7;-11,169;0.276;0.536;0.124;0.101;0.453;79.89;415613
3LHhmiUuQtT1UpgXlGOIEH;0.658;0.659;1;-5,937;0.0513;0.211;0.0;0.13;0.91;122.886;170635
5HOe9xT5P0J5S5wfab48Tx;0.513;0.932;4;-4,908;0.0438;0.0187;4.77e-05;0.133;0.85;87.9;230667
7ex5TNhdJsNNVpovfntqg3;0.764;0.835;11;-3,581;0.115;0.0183;0.000195;0.381;0.784;160.013;135320
0jEvKRshdkKMBbvgUcyv9b;0.601;0.852;5;-6,313;0.05;0.0187;0.0933;0.0841;0.233;129.949;191077
7nhbNqmt5VVvVdgOtVqzZB;0.8;0.518;6;-8,777;0.472;0.158;1.31e-05;0.11;0.597;183.999;182617
5azeng4J5zhIjXmqRag2qQ;0.646;0.778;1;-7,44;0.103;0.0173;0.0;0.0702;0.185;127.813;197132
7iEVmnzJr1V7duYKPWplzp;0.329;0.676;9;-9,036;0.0324;0.0366;0.0;0.18;0.529;78.217;273733
6xYd4zCVeSp80Un2Rl9wDs;0.407;0.525;11;-12,725;0.166;0.381;0.000452;0.0816;0.329;74.34;384667
5pEdaQSuxgifkk9syZvA6k;0.594;0.77;7;-8,267;0.032;0.276;0.0176;0.0575;0.827;107.484;277227
2tnVG71enUj33Ic2nFN6kZ;0.88;0.751;7;-4,258;0.0874;0.177;6.43e-05;0.106;0.884;117.948;157606
3kfxarilcBr81mb2hmZLeh;0.671;0.314;5;-8,091;0.244;0.11;0.0;0.0825;0.296;110.898;191600
7jctPW5gAlj07A69fzS8m1;0.741;0.862;9;-3,02;0.0816;0.123;1.45e-06;0.353;0.529;101.944;197077
5EecdlKnu3NtOrnJkGpUqw;0.63;0.776;11;-6,488;0.241;0.239;0.0;0.0595;0.542;155.88;231813
00EPIEnX1JFjff8sC6bccd;0.836;0.799;7;-4,247;0.0873;0.187;0.0;0.092;0.772;94.033;217653
1ztOeR0UMNFGj6B6b1sAi4;0.592;0.762;1;-6,601;0.0686;0.00463;0.157;0.349;0.432;124.968;199750
443cnFF139Ql85enXOTWEu;0.758;0.834;6;-4,86;0.0997;0.271;0.0;0.0942;0.638;119.963;188375
6Wt5QBzHp9vdSLAFlvdnDQ;0.713;0.471;1;-7,392;0.483;0.421;0.0;0.0308;0.781;199.765;285587
0lsRatBUs9HNIZAmoGABzk;0.689;0.412;7;-7,523;0.0301;0.488;0.00016;0.0659;0.537;126.754;184060
792tOJmf88fWGLyD7Ca1SC;0.827;0.452;10;-8,354;0.0355;0.0437;0.000184;0.0913;0.922;83.817;183293
7j3HTSCtsbMGDUBwiAP7pw;0.511;0.724;0;-4,333;0.0495;0.0773;1.09e-05;0.155;0.132;80.01;244611
1k31A67B0r2PDytoPR283x;0.721;0.899;10;-4,07;0.057;0.0116;2.51e-05;0.126;0.0385;142.018;141972
0x7bpdy4ACNf7kOcWIHbKe;0.491;0.614;4;-9,188;0.106;0.0278;0.352;0.0843;0.335;147.775;471493
2takcwOaAZWiXQijPHIx7B;0.585;0.842;9;-5,883;0.0556;0.00242;0.00686;0.0866;0.428;118.211;237040
7F9I648NBMfaTz1ChUXEls;0.787;0.707;3;-7,383;0.0679;0.0709;0.00671;0.131;0.172;125.034;252173
19BehVEfgzWdksWM3WAdqO;0.639;0.384;10;-14,283;0.234;0.359;0.0;0.126;0.755;135.903;197693
4m2bEwpdeprzAh5iLJagYx;0.828;0.714;4;-7,438;0.139;0.208;2.25e-05;0.0528;0.724;94.03;204600
6AWKtjjv0R9WnYXqbokH12;0.859;0.73;0;-4,472;0.0634;0.24;1.36e-05;0.0821;0.623;92.018;219457
30SkJsH3SlT92BXfwdFJe2;0.69;0.656;10;-4,752;0.0512;0.115;0.0;0.0893;0.808;95.939;164094
6PUIzlqotEmPuBfjbwYWOB;0.572;0.81;1;-5,791;0.0558;0.0157;6.53e-06;0.13;0.11;126.052;214912
0OIkb1unFOOnCcNI8g4JTG;0.746;0.451;9;-9,065;0.146;0.181;0.892;0.0751;0.186;127.958;163630
0pjMTISKHTJkogN1BPZxaC;0.637;0.736;2;-6,003;0.0404;0.0123;0.14;0.0798;0.643;130.015;286347
0ZNULDYfk5zZ0XHNGSWOZb;0.686;0.8;5;-3,341;0.0317;0.00514;4.39e-05;0.224;0.261;120.05;192000
7sx7G5Wf3DauBG4FXS5dVI;0.834;0.865;8;-6,424;0.0459;0.37;0.0;0.209;0.914;118.047;237680
5F66aRuoZMrrvc7U7eTR1y;0.831;0.485;10;-6,677;0.151;0.391;1.92e-05;0.12;0.627;80.02;245667
4GDmAT5ZZyHdBo32UYDIvM;0.518;0.51;0;-8,057;0.0352;0.476;0.0;0.292;0.651;144.543;153880
6nbi2AJ9hAi2SE8jH6mRKV;0.79;0.443;2;-10,078;0.026;0.169;1.68e-06;0.272;0.646;98.043;340987
4IYxcqhcFFJ025qfWJeulF;0.8;0.729;9;-2,897;0.144;0.101;0.0;0.316;0.836;171.976;271515
03Rpzge4Uc1lGZ3mrcZfPr;0.599;0.746;10;-10,698;0.0406;0.439;0.222;0.398;0.527;123.026;223500
1dVbC0XoM4VxpDkrv1tcjf;0.63;0.906;3;-4,877;0.155;0.0776;2.09e-06;0.175;0.343;128.096;204375
0TAt3c8KXb1D3sWT8ENar8;0.855;0.666;10;-4,581;0.104;0.2;0.0;0.0885;0.758;100.006;235425
7dEaRbHa20D14l1w55MOnk;0.908;0.555;8;-8,873;0.193;0.256;0.0;0.107;0.349;140.045;197920
6Gg1gjgKi2AK4e0qzsR7sd;0.474;0.631;5;-5,884;0.343;0.0687;0.0;0.132;0.425;180.051;189323
5foOyxcGmVKHpPfeOfm9oi;0.558;0.743;0;-7,833;0.0565;0.0216;0.000545;0.134;0.201;127.846;224816
0N7f7kggZBesEYl80W7hiP;0.521;0.785;5;-4,023;0.0401;3.27e-05;0.295;0.0702;0.157;127.999;348750
0SHfOuXMoidHLPsKX0JviL;0.703;0.637;1;-7,939;0.132;0.074;0.0;0.114;0.302;121.98;185104
6XWVq9ryWGWZsJvVo99RhE;0.677;0.822;9;-5,738;0.0306;0.247;0.0;0.294;0.368;95.018;242493
5TX09uRsvBU0V7ipk8hZ0g;0.521;0.841;7;-5,368;0.255;0.315;1.31e-06;0.221;0.669;103.51;179709
3N8KmcY4Tf0tlTS2H2f6E8;0.595;0.804;0;-5,766;0.0537;0.443;0.0169;0.208;0.435;104.894;208072
6mc2ATpo0M1MKZD1Q4IBsI;0.631;0.577;11;-10,18;0.0649;0.316;0.00128;0.139;0.301;122.051;208779
7AXg3PnjcmdGaA5UEgrtZ0;0.667;0.809;4;-5,992;0.0275;0.00679;0.0223;0.303;0.58;125.938;344747
