song_id;danceability;energy;key;loudness;speechiness;acousticness;instrumentalness;liveness;valence;tempo;duration_ms
1vZqSAWEKH4Aby3Z9nJ1Ln;0.554;0.458;9;-8,096;0.041;0.346;0.000304;0.0947;0.189;123.687;235749
30WA089D8w9er3HlfpBOyk;0.488;0.879;11;-4,188;0.24;0.00202;0.284;0.462;0.26;143.58;217397
65HT0L2eAtvbH56XrJqPbf;0.73;0.725;0;-6,446;0.0689;0.0787;0.0;0.544;0.571;95.061;204000
27lm3yIbCVK72Sxzg2bC2q;0.558;0.637;2;-5,703;0.18;0.013;0.0;0.0677;0.287;86.833;180787
2FSYs48Gu6laIvoa1DSa10;0.69;0.812;10;-5,219;0.0418;0.0355;0.0;0.0871;0.899;100.016;200907
1130yH9cDY39Onu6HDYFYP;0.768;0.74;2;-6,702;0.035;0.0798;0.00914;0.11;0.962;97.005;274200
6UqRGwjwYL0stXbaodTxwo;0.74;0.831;5;-7,321;0.0456;0.444;0.00304;0.0769;0.448;121.034;210853
7d9I42jF759n5HuUeoulzR;0.837;0.819;2;-5,245;0.211;0.000507;0.0;0.323;0.643;149.918;167400
6Qt3DdV3MSwPqiQ1OQmjWQ;0.384;0.907;2;-6,117;0.0713;2.49e-05;0.132;0.302;0.67;156.009;168078
1LjxmkW3xRQP2HzswhYyyc;0.661;0.758;7;-5,299;0.0864;0.0797;0.0;0.106;0.387;114.098;224061
5cPzd5Zptyi8rMEDzSwFLz;0.562;0.766;0;-10,468;0.056;0.00318;0.834;0.12;0.651;124.967;146400
2Aomjzc0qNjk4uc3JYGxgc;0.595;0.549;0;-7,733;0.104;0.132;1.45e-05;0.0873;0.165;134.493;172559
5QOcepOSAdswU3fvhFPwZX;0.542;0.769;5;-6,339;0.0319;0.11;0.0;0.0787;0.554;89.983;278374
2wzpr7E2FkOISAbYQOtPmZ;0.755;0.788;0;-4,572;0.216;0.0355;0.0;0.311;0.465;140.055;137195
5MjAFPcmrR1DYCgZrXCN4d;0.734;0.776;2;-4,193;0.0826;0.0406;0.193;0.0547;0.843;78.542;269173
59mrqUmhpmcfUns8BKkV30;0.671;0.828;9;-2,907;0.053;0.00304;0.00287;0.352;0.57;127.976;288880
09oZ9eXQ2fo6YDrPzJqAoP;0.729;0.545;0;-7,818;0.0316;0.0174;0.000274;0.369;0.514;103.012;177067
7EIBlyjSzRXbTCFrW2wZ01;0.22;0.0286;1;-34,283;0.0562;0.943;0.0;0.218;0.0383;128.899;31893
4cMBFU3ZjlbscquikM8sM7;0.806;0.491;11;-7,053;0.0479;0.329;4.16e-06;0.189;0.847;100.001;184800
7hDVN6GisA47ym0H93NA1Z;0.759;0.593;5;-14,671;0.0782;0.00473;0.0637;0.0757;0.56;121.091;466800
58ctD8HaEUXJkdv7TTsmG8;0.435;0.751;1;-4,999;0.0599;0.128;0.0;0.253;0.346;124.332;224762
0aCI9tg8Pb9l1uoOPk9R8n;0.663;0.938;7;-2,175;0.0539;0.0604;0.000144;0.0442;0.793;117.985;250653
6ghGfGpipODLLDyzcolTGW;0.64;0.894;11;-5,117;0.0982;0.206;4.21e-05;0.141;0.363;123.018;224878
20JyLsaGV5UJ0RLXDL4KXG;0.662;0.836;4;-6,318;0.355;0.0846;0.0;0.675;0.905;90.126;376786
6n5lHdpuBDdA7pYDpiKzEI;0.638;0.686;0;-9,876;0.0366;0.314;0.23;0.0678;0.766;126.045;256360
4Sxx1wd4nnB8ob8Zsujwrs;0.534;0.393;11;-7,813;0.0292;0.00479;0.0107;0.107;0.0641;110.007;290360
5ELEsgMwvWJald9BQbIgsV;0.655;0.539;7;-11,133;0.0512;0.229;3.6e-06;0.104;0.238;85.07;248947
7k1pfmKI7t0AprW7SEdFpC;0.608;0.899;2;-3,185;0.0392;0.0125;0.0;0.211;0.652;105.032;185429
489YQCIt2Mi0P1lRdx7uJz;0.866;0.438;1;-11,24;0.456;0.126;7.07e-05;0.131;0.669;99.978;240000
07HPV6hzecJmMJwsIX8YVU;0.602;0.894;4;-3,975;0.032;0.00154;0.0;0.433;0.643;125.988;180800
3W71YbBGbRh83vUPY1RNzC;0.647;0.829;7;-8,584;0.107;0.0233;0.204;0.159;0.086;121.989;186642
6kXFm8Qbb2B3eLjzUIIc2m;0.59;0.695;0;-6,973;0.0463;0.475;1.13e-06;0.193;0.198;128.061;206250
5eBj4lBOU7yeOTAi92VNk8;0.875;0.744;8;-5,71;0.0767;0.000531;0.815;0.703;0.346;124.999;422208
5HYgR8PZzcEozyYhdmJaWz;0.657;0.934;6;-3,559;0.0535;0.00855;0.0151;0.308;0.107;126.014;190476
310xF17abXDaKlq0gwv50l;0.583;0.694;6;-10,049;0.0637;0.0568;0.751;0.0846;0.13;120.147;136000
2o1YTrG6Cx6Hwe2WyJP7XE;0.814;0.865;1;-3,55;0.0389;0.279;0.0;0.0284;0.94;114.998;255560
02bTIMbUm8Zgt0cVAiexE4;0.531;0.724;8;-7,341;0.0283;0.0243;0.0515;0.112;0.288;145.022;202478
6fqLce5TNAmNgbFwXD2DdG;0.265;0.553;0;-10,198;0.0702;0.727;0.0;0.983;0.237;76.114;329400
5XJHPtlkia5JnccXFBSGbg;0.53;0.631;9;-6,973;0.204;0.222;0.0;0.312;0.591;80.153;217600
0bkUkbJ1nEalT9uPKFP3Vc;0.303;0.865;6;-9,196;0.0563;0.00562;0.0;0.964;0.754;181.243;247880
6WEhrGVoouF4bTVxnZAC1X;0.559;0.86;9;-5,369;0.0336;0.0151;0.000402;0.307;0.614;134.536;418613
6iajHa34cSiD5s42Cq9miJ;0.706;0.537;7;-6,347;0.348;0.00887;0.0;0.129;0.775;203.746;225947
5ypMnVLjhF2W3uEyGRh1Hj;0.82;0.425;2;-10,306;0.0877;0.000694;0.906;0.112;0.307;125.001;481920
3LbtSM3RFD0mLCoQlO43Xy;0.73;0.592;7;-7,864;0.0412;0.000776;1.53e-06;0.0361;0.938;97.998;278680
6br0ncS1pPVKurzTzVIWGJ;0.689;0.778;7;-5,148;0.11;0.0216;0.22;0.107;0.235;106.228;202555
4wBct5p2OehSJiPIr9KGJX;0.839;0.922;0;-3,166;0.0568;0.0215;0.00936;0.0548;0.328;122.986;174705
75JFxkI2RXiU7L9VXzMkle;0.56;0.442;5;-7,224;0.0243;0.727;1.71e-05;0.11;0.212;146.448;309600
3pASfHJfBpA0JIjE1XBGSV;0.627;0.625;0;-7,525;0.0668;0.0542;9.81e-06;0.258;0.676;94.017;158125
0elb6lDN4B5Ao3TWoXYUzs;0.708;0.8;11;-5,072;0.0427;0.0513;1.02e-05;0.317;0.484;122.062;200467
3XVBdLihbNbxUwZosxcGuJ;0.609;0.445;7;-9,129;0.106;0.603;6.77e-06;0.104;0.166;118.393;228707
4pdPtRcBmOSQDlJ3Fk945m;0.476;0.718;8;-5,309;0.0576;0.0784;1.02e-05;0.122;0.142;199.864;205947
2LtKpIWqy79CQ2NgD7O9dW;0.634;0.604;4;-7,496;0.0342;0.0394;0.0179;0.182;0.0567;82.529;112197
1JgxBl3PW6awQlHE2cHDYm;0.816;0.646;8;-8,104;0.0401;0.0934;0.0;0.0944;0.574;113.989;185567
4kWKXJFIuBhqJx8H83mCrq;0.45;0.584;9;-7,479;0.0684;0.689;0.000217;0.131;0.305;105.725;176594
6jC4P4UddgJKz4MOdpYlOo;0.611;0.478;0;-13,737;0.145;0.316;0.0;0.0677;0.742;171.288;420960
7gXdAqJLCa5aYUeLVxosOz;0.486;0.747;6;-7,248;0.0407;0.0203;0.00607;0.0992;0.368;132.29;336000
7hi2T35u4em3FUtakLNb0V;0.502;0.736;9;-8,48;0.385;0.00617;0.0;0.158;0.393;178.22;151000
4fQMGlCawbTkH9yPPZ49kP;0.816;0.514;10;-8,741;0.0339;0.767;0.949;0.0899;0.912;136.837;176333
7HMmFQsKsljwTw8bS7lu19;0.838;0.545;5;-6,713;0.0706;0.208;8.01e-05;0.103;0.631;114.998;220590
0EgmhYPgButfoBvtnidyR0;0.869;0.479;1;-9,695;0.128;0.0374;0.0168;0.0641;0.388;91.757;162496
3ZaLT1Rul6a66jqg14JNlU;0.679;0.697;1;-7,377;0.163;0.0825;1.76e-06;0.127;0.0798;94.931;171789
3aGibUHhQyBsyumYHylw0K;0.546;0.651;1;-7,601;0.3;0.000739;0.0;0.235;0.646;77.878;212653
7M68YTelBnT9P1eO1idOOs;0.653;0.826;2;-5,352;0.0315;0.0353;0.0;0.193;0.669;122.055;212648
05SgVqTnF4qEMvKSGPeRSD;0.615;0.705;11;-6,222;0.494;0.0316;0.0;0.667;0.284;104.335;246107
51zC0cKP0zSmXgj4kgfbl0;0.566;0.487;6;-7,034;0.0452;0.447;0.0;0.0969;0.414;98.025;193447
7pd0EjaK0m2Er7fEsOzruu;0.706;0.687;0;-8,84;0.0327;0.826;0.901;0.177;0.724;137.003;264061
1KDYN3odJHnj9pqGHN3FVs;0.488;0.909;10;-6,591;0.0929;0.0011;1.02e-05;0.456;0.643;129.774;244400
7zG0uNL4qteyIvumsNpIH7;0.679;0.761;8;-7,501;0.0343;0.0606;0.9;0.635;0.454;117.987;284777
5ln5yQdUywVbf8HhFsOcd6;0.626;0.423;1;-6,035;0.0513;0.128;0.0;0.18;0.571;95.162;101790
0eKRwDBVWxCXWpLYFYrbd1;0.642;0.778;0;-10,087;0.0313;0.00934;0.633;0.151;0.793;117.654;359587
0xTWI6HrzKHJ6LK11f8jGO;0.803;0.863;1;-4,939;0.0903;0.00947;0.0136;0.0823;0.467;112.986;203147
1zng9uqqXoPkmU05nsAlsw;0.309;0.596;5;-5,599;0.0293;0.101;0.0;0.21;0.161;164.587;394400
67eX1ovaHyVPUinMHeUtIM;0.785;0.737;9;-5,306;0.0363;0.0421;9.93e-05;0.108;0.971;125.447;218960
1bIxusFu7lqrmi1UI71sBy;0.444;0.922;5;-3,995;0.0476;0.000208;0.346;0.129;0.0601;149.982;243200
0NZqgkKllQXoFksQLBcEV9;0.603;0.967;6;-2,723;0.128;0.00765;0.000778;0.641;0.235;127.925;182579
0SWgjMbFFzariuvxAxbybu;0.867;0.677;0;-6,978;0.0451;0.0507;0.143;0.562;0.541;119.001;246085
2lCEkKWWTOwsgXjOwZtMdd;0.348;0.69;2;-4,898;0.034;0.239;0.0;0.107;0.379;149.706;236613
7FgoP0HIORmTsrgQUhLQmO;0.795;0.422;5;-11,787;0.245;0.335;0.0;0.179;0.701;159.869;186070
0f9h8awV1X4jSllHXXYdfX;0.653;0.766;0;-8,078;0.0261;0.000464;0.00206;0.103;0.396;125.113;251947
4xqw8JSmfNdHLCuT23pHiv;0.492;0.845;2;-5,686;0.0442;0.0297;0.00121;0.209;0.495;86.988;275493
0EixXz4ZIBS5sq7LjyN1VV;0.774;0.797;4;-4,053;0.0823;0.0948;0.0;0.148;0.426;93.005;193983
34ceTg8ChN5HjrqiIYCn9Q;0.673;0.683;1;-5,693;0.115;0.522;0.0;0.235;0.713;171.86;232000
6B6MWIzXwsTWQpqYzw9bBI;0.878;0.52;9;-7,58;0.131;0.218;0.0;0.119;0.337;110.996;278187
79wzG8yL80XD3nMgfdnNRs;0.873;0.75;1;-8,781;0.137;0.0579;0.345;0.0939;0.91;120.008;299907
1iGXvUsVVkYBas0Cniw6NB;0.304;0.909;9;-5,162;0.0362;0.00185;0.122;0.362;0.348;103.99;432800
0U0riQO28wPX0rrQJONAQi;0.785;0.842;1;-4,017;0.182;0.00364;1.94e-05;0.146;0.516;100.041;234893
22koI34FpNt6irOht3N8nJ;0.3;0.256;9;-10,452;0.0398;0.906;0.0177;0.0796;0.179;78.244;168453
1AI5EqOqDVmOKAn13cGx92;0.701;0.844;9;-7,366;0.0473;0.00917;0.19;0.113;0.0883;100.007;219025
5k3429BLhyd1s2vWoOHiBL;0.512;0.972;2;-3,174;0.151;0.000102;0.0;0.102;0.305;90.06;156500
7smCjIc7MoUM4ay55LQrdu;0.482;0.945;2;-3,969;0.124;0.00436;1.41e-06;0.364;0.626;160.792;178560
3Nf8oGn1okobzjDcFCvT6n;0.438;0.606;7;-6,549;0.0305;0.3;4.49e-06;0.0754;0.266;133.822;240760
0t3ZvGKlmYmVsDzBJAXK8C;0.548;0.653;5;-3,875;0.081;0.456;0.0;0.103;0.163;150.068;174853
0bl3loogtnE6ssdEGb9GCn;0.917;0.649;2;-7,972;0.0419;0.131;0.00115;0.0536;0.752;117.626;231000
6B6QA7QrMPio472SsQjQnh;0.75;0.338;4;-9,036;0.0497;0.119;0.835;0.146;0.684;142.069;128451
1HXkhm3VgTwqtHUDzKT3GY;0.676;0.709;11;-8,351;0.0655;0.00217;0.0;0.362;0.312;119.951;192365
4eNR2akrNSKuDAJSJ8qLor;0.573;0.921;7;-3,23;0.051;0.00404;4.01e-05;0.075;0.604;159.611;186440
3wqiVeDEuINdILkxNlaYt3;0.713;0.775;2;-7,62;0.0813;0.669;1.13e-05;0.353;0.758;110.118;195327
5ABEwAmOIvGgTWQtBvmGHQ;0.622;0.564;10;-14,387;0.1;0.474;0.844;0.113;0.298;120.02;206018
0z7GuzX6SvdWx7KDW5Zxg6;0.82;0.139;8;-10,941;0.362;0.637;0.776;0.101;0.658;74.993;148073
2RFINeQiVYWfpo10rF28gi;0.837;0.43;1;-11,284;0.322;0.623;0.0;0.1;0.721;80.984;151109
7msanQSPzDtRboYSinCW5o;0.462;0.519;9;-8,946;0.0372;0.406;0.0;0.103;0.245;159.934;210750
47dABAPyBgKB3iQCrC4Vrv;0.704;0.888;11;-2,872;0.0541;0.00553;0.0011;0.079;0.531;125.027;157000
7BZSIG9TyowrVzSdZJpmeI;0.58;0.48;2;-8,075;0.0321;0.223;0.0;0.113;0.262;123.801;234280
0It6VJoMAare1zdV2wxqZq;0.683;0.585;8;-6,76;0.0323;0.00819;0.0162;0.0797;0.641;115.997;235000
6WaYiQUPel70HUaCZj5eND;0.505;0.964;7;-3,673;0.0718;9.97e-05;2.85e-06;0.113;0.571;138.021;229773
0nDQu5i6B93GvUJH8iJ0y9;0.384;0.817;1;-9,079;0.0662;0.267;0.00191;0.0756;0.686;128.429;285760
5FkoSXiJPKTNyYgALRJFhD;0.83;0.564;1;-7,822;0.235;0.177;0.0;0.128;0.107;85.042;129882
5mIM8wMyZ8NqhNP3brwnEV;0.585;0.845;0;-7,209;0.047;0.0145;0.000288;0.11;0.733;76.487;239773
3kBa1eXqkSvfCLmG8VqQ10;0.571;0.865;8;-4,99;0.0397;0.0042;0.207;0.0906;0.177;150.017;166426
66PRDvzBHhbcdbc4T4mrZY;0.488;0.897;8;-6,503;0.114;0.00904;5.91e-05;0.311;0.814;172.054;207787
4o6dYxgEN6ZIlY8rwdrSPz;0.489;0.977;8;-4,809;0.128;0.000915;4.82e-05;0.0757;0.425;141.045;212560
23OvxppBAZq6xqLrQpyytj;0.66;0.7;9;-7,832;0.0304;0.0612;0.0687;0.116;0.221;102.514;280205
20z5VnuRJkpxcokwAu9VtP;0.498;0.798;3;-4,637;0.0902;0.0992;3.47e-06;0.119;0.369;138.058;284493
08Erw82oA0xZUnSMOxNvN7;0.524;0.802;11;-4,687;0.0323;0.0496;0.0;0.103;0.505;127.985;202507
5wTM2Bm8phDwHAuOsfBwhU;0.22;0.708;7;-9,051;0.035;0.00292;0.0267;0.102;0.453;66.214;220427
3HxT3kS0NXrqY4C7T0RnOD;0.717;0.897;5;-3,896;0.103;0.00913;0.343;0.0561;0.294;128.009;226875
7hN5TKSdRb56uytwIpcUES;0.529;0.557;9;-7,762;0.0738;0.0357;3.93e-05;0.0734;0.592;162.599;137427
4zK05ecddIq3vfd08Aqi8y;0.705;0.8;5;-8,332;0.123;0.0474;1.5e-06;0.448;0.48;156.109;192307
2soeSOXg6lO7NA1crYT78x;0.479;0.931;2;-4,474;0.134;0.00309;0.0;0.121;0.618;181.069;198000
2xp6qbrEd1TAw98MCdOcsU;0.552;0.251;0;-12,548;0.0251;0.915;0.157;0.0993;0.203;75.936;183973
0xORFaXxl07BtES8IAJ7OD;0.528;0.619;2;-6,959;0.0282;0.0029;0.0;0.291;0.0845;102.951;235267
0T54ZCylSgBsGpvjWCcteB;0.739;0.457;11;-9,119;0.0412;0.508;0.00101;0.12;0.25;74.956;137973
0BSMXj51hoSOvlEVN9cEBG;0.418;0.851;4;-3,401;0.0678;0.237;1.68e-05;0.67;0.33;126.049;198110
4ZuiBNRL7M6ZIICenuF0zm;0.695;0.745;11;-4,566;0.0292;0.0124;0.0;0.0863;0.484;105.01;198116
7aLyzHkkuI4QoLum35sB38;0.764;0.922;7;-5,916;0.0975;0.00169;0.144;0.33;0.295;128.03;154687
7IX2e7pEShera9T1QIMvi7;0.613;0.289;8;-16,529;0.0305;0.743;1.57e-06;0.0617;0.553;144.188;150707
3hhs1XHsWvbH0mP9D1BT2Z;0.924;0.714;7;-5,502;0.282;0.00479;4.56e-06;0.172;0.601;90.468;149893
521gC8oqqmUknLZpodHOh9;0.521;0.721;2;-7,699;0.0254;0.00348;0.0113;0.391;0.611;97.578;328427
2YpeDb67231RjR0MgVLzsG;0.878;0.619;6;-5,56;0.102;0.0533;0.0;0.113;0.639;136.041;157067
1mEUuGPU7gCcIkwt5QDobg;0.613;0.923;8;-5,131;0.0619;0.000441;0.874;0.0576;0.114;128.016;250915
38Iwduov8CqeckUz1oKmyC;0.861;0.788;9;-6,257;0.182;0.00678;0.0344;0.0507;0.748;124.059;330968
4nYKI0JqkWfr1YbmH4ADEM;0.648;0.433;7;-10,655;0.0311;0.669;0.000773;0.125;0.349;109.951;244208
47R9wmldBrYFtkNRjVSPZq;0.49;0.192;10;-18,621;0.0274;0.842;0.118;0.119;0.508;102.611;204907
5up5uXChMJLKyuop9HwtCb;0.588;0.757;5;-2,415;0.0716;0.327;0.0;0.323;0.836;122.813;191650
1QR456HRYCI6gPlikrKrvH;0.632;0.962;8;-3,311;0.302;0.0146;0.53;0.297;0.0919;139.051;162302
5H9H0i7UCmRDCZRHldbmhN;0.876;0.649;0;-4,369;0.0691;0.223;0.0;0.332;0.742;95.034;203680
5NIPsWpDjJTFBoPxCUUeXp;0.445;0.955;8;-8,027;0.0856;0.0326;0.284;0.317;0.336;123.343;273600
6ntPF24RtHotzc3FhcFMH7;0.625;0.699;7;-10,665;0.478;0.059;0.0;0.231;0.381;147.956;158108
7dbnaGb9MGC9MGLZVmFgas;0.595;0.824;0;-6,692;0.04;0.208;0.00094;0.106;0.563;164.066;237395
1ODEng2FFlNltR6S949ynx;0.193;0.0867;0;-22,19;0.0545;0.888;6.24e-05;0.112;0.0382;196.446;174667
6hlgx0DEqPvQPd6dBpt5hV;0.326;0.396;4;-8,936;0.0324;0.862;8.99e-05;0.109;0.0614;86.943;157500
3Rc2ajBMInxeNGVkMPC92Y;0.678;0.871;6;-4,781;0.0342;0.0587;0.249;0.0928;0.28;117.029;285973
0KDhCCh1IAWcfiq458anNn;0.762;0.64;9;-6,412;0.32;0.24;0.0;0.0918;0.548;75.357;260853
54w6HSR0vBATL3XLN6KW7K;0.676;0.927;2;-2,386;0.074;0.0113;8.75e-06;0.119;0.528;150.063;201600
1fG01hFiFGXZKRMHXsBlyf;0.82;0.57;0;-6,163;0.0361;0.474;0.000347;0.109;0.0971;133.908;157612
2DRRh5Q7WJtMt11MDMlC70;0.492;0.759;4;-6,938;0.0511;0.0321;0.00224;0.0988;0.522;132.547;252933
3J1HvoU2tJvAsKaUNJYpEY;0.789;0.921;0;-2,195;0.0979;0.00601;0.868;0.129;0.302;128.004;157734
2ezqQeBiC72gwMJoO4w1hA;0.655;0.417;5;-7,702;0.025;0.0624;0.0;0.0965;0.279;143.674;296267
665AK0ovB11McZRwfa852G;0.653;0.945;5;-2,634;0.0959;0.00561;0.915;0.439;0.326;126.091;198095
2tNmhDlMbwQZLxQtWMt2EU;0.787;0.72;7;-7,569;0.251;0.222;0.0;0.633;0.538;121.003;253467
0J0xxPULus4YA9M4jRFFzz;0.544;0.9;1;-5,354;0.104;0.00698;0.00137;0.401;0.143;125.016;182389
2CL7upMIx1IDagobGRGMPo;0.736;0.96;2;-2,638;0.0553;0.138;1.14e-05;0.322;0.34;128.041;140625
0sjAoOkrgd3olF9OT2f5Xg;0.625;0.744;1;-7,855;0.0351;0.0107;0.0;0.224;0.717;123.036;203658
7Iace73p6DR3nzZPmwnjpX;0.621;0.889;8;-6,393;0.0382;0.0134;0.41;0.15;0.155;125.995;186677
5x9FUcABwqYAOMptRedOku;0.9;0.781;1;-5,452;0.159;0.108;0.0;0.0513;0.79;135.025;165150
7ocMLXaRvZITNyaziDSOmN;0.69;0.569;2;-8,997;0.03;0.475;0.0;0.116;0.563;120.686;282500
0BenZn1xELuxhb7Pjwyjxv;0.73;0.863;1;-5,082;0.154;0.0373;0.0;0.491;0.818;170.014;237973
78W3OjLt8Ugxaar3h9mY2j;0.674;0.501;7;-9,454;0.0394;0.0364;0.0;0.0755;0.432;133.974;241453
7KKfvDIIyl6tqeXADXah6W;0.743;0.459;8;-12,945;0.0464;0.524;0.882;0.128;0.305;103.008;224000
5yzzy7Hevww3RDntQM5mG1;0.701;0.95;9;-3,026;0.0675;0.119;0.00355;0.221;0.477;124.002;176129
4N4SnTk6rQbLAcARYnjGD9;0.5;0.343;7;-7,367;0.0261;0.702;0.00114;0.113;0.155;136.28;242848
2SqYQ6BszZsUTmdFgpNwgk;0.729;0.792;6;-3,137;0.142;0.0617;0.0;0.223;0.698;157.993;281827
5AmTHXOp1sTFkYZBRBQ7zt;0.646;0.485;0;-6,647;0.0829;0.501;0.0;0.121;0.408;148.13;183720
3PqG25cnEC8xQdsO0SkzQF;0.457;0.434;7;-10,445;0.0366;0.0839;0.00552;0.123;0.0822;180.145;286960
302I7g0l3jmAbzFu9WBCmu;0.731;0.763;0;-3,6;0.0433;0.382;7.07e-06;0.0754;0.865;154.111;164191
2jplimH0b7Abf5LQSPx27A;0.375;0.818;0;-4,031;0.141;0.084;0.0;0.0569;0.333;112.887;200226
2Edz4vZJqYFlHVm5hgX68N;0.746;0.81;6;-4,868;0.335;0.00103;0.00186;0.33;0.361;126.225;155854
3J6vrRMz6EfwH2sgYiyNhc;0.677;0.946;6;-2,887;0.0553;0.185;3.56e-06;0.274;0.948;96.011;240973
