id;street;neighbourhood;neighbourhood_cleansed;neighbourhood_group_cleansed;city;state;zipcode;market;smart_location;country_code;country;latitude
23609158;New York, NY, United States;Murray Hill;Murray Hill;Manhattan;New York;NY;10016;New York;New York, NY;US;United States;40.75022533094516
18306444;New York, NY, United States;Soho;SoHo;Manhattan;New York;NY;10012.0;New York;New York, NY;US;United States;40.726153952564765
20552372;New York, NY, United States;Lower East Side;Lower East Side;Manhattan;New York;NY;10002.0;New York;New York, NY;US;United States;40.71669631380371
27657926;New York, NY, United States;Harlem;Harlem;Manhattan;New York;NY;10030;New York;New York, NY;US;United States;40.81492876450805
1750248;New York, NY, United States;Harlem;Harlem;Manhattan;New York;NY;10027;New York;New York, NY;US;United States;40.80247172336408
15663603;New York, NY, United States;Hamilton Heights;Harlem;Manhattan;New York;NY;10031.0;New York;New York, NY;US;United States;40.83123996046807
4715740;New York, NY, United States;Harlem;Harlem;Manhattan;New York;NY;10026;New York;New York, NY;US;United States;40.79973031175877
28539534;New York, NY, United States;Soho;Nolita;Manhattan;New York;NY;10012;New York;New York, NY;US;United States;40.72125468458837
9806799;New York, NY, United States;Midtown;Hell's Kitchen;Manhattan;New York;NY;10019;New York;New York, NY;US;United States;40.76681496501401
7094262;New York, NY, United States;Midtown East;Midtown;Manhattan;New York;NY;10022;New York;New York, NY;US;United States;40.75788387722972
6106445;New York, NY, United States;Hell's Kitchen;Hell's Kitchen;Manhattan;New York;NY;10019;New York;New York, NY;US;United States;40.76377761824619
22585795;New York, NY, United States;Midtown East;Midtown;Manhattan;New York;NY;10022;New York;New York, NY;US;United States;40.75604735340823
19701921;New York, NY, United States;Upper East Side;Upper East Side;Manhattan;New York;NY;10028.0;New York;New York, NY;US;United States;40.77550447644617
11581737;New York, NY, United States;Upper West Side;Upper West Side;Manhattan;New York;NY;10024.0;New York;New York, NY;US;United States;40.78637645228462
23626598;New York, NY, United States;;East Village;Manhattan;New York;NY;10009;New York;New York, NY;US;United States;40.730320838564765
24778376;New York, NY, United States;Upper East Side;Upper East Side;Manhattan;New York;NY;10028;New York;New York, NY;US;United States;40.77509278733481
27394468;New York, NY, United States;Hell's Kitchen;Hell's Kitchen;Manhattan;New York;NY;10036;New York;New York, NY;US;United States;40.75940278184431
16402087;New York , NY, United States;Sunnyside;Sunnyside;Queens;New York ;NY;11104.0;New York;New York , NY;US;United States;40.74724077755867
26138591;New York, NY, United States;Upper East Side;Upper East Side;Manhattan;New York;NY;10065;New York;New York, NY;US;United States;40.76473180637027
8709068;New York, NY, United States;Upper West Side;Upper West Side;Manhattan;New York;NY;10025;New York;New York, NY;US;United States;40.794937092153695
24534831;New York, NY, United States;Tribeca;Tribeca;Manhattan;New York;NY;10007;New York;New York, NY;US;United States;40.71329806656918
20724736;New York, NY, United States;Harlem;Harlem;Manhattan;New York;NY;10027;New York;New York, NY;US;United States;40.80481565369882
10031436;New York, NY, United States;Lower East Side;Lower East Side;Manhattan;New York;NY;10009;New York;New York, NY;US;United States;40.71685953566031
16449480;New York, NY, United States;Hamilton Heights;Harlem;Manhattan;New York;NY;10031.0;New York;New York, NY;US;United States;40.82002798348325
10358108;New York, NY, United States;Chinatown;Chinatown;Manhattan;New York;NY;10038.0;New York;New York, NY;US;United States;40.714236827731405
26108336;New York, NY, United States;Hell's Kitchen;Hell's Kitchen;Manhattan;New York;NY;10018;New York;New York, NY;US;United States;40.75587278590685
25807318;New York, NY, United States;Chelsea;Chelsea;Manhattan;New York;NY;10011;New York;New York, NY;US;United States;40.74368909535748
14485372;New York, NY, United States;East Harlem;East Harlem;Manhattan;New York;NY;10128.0;New York;New York, NY;US;United States;40.78671598504879
13712165;New York, NY, United States;Kips Bay;Kips Bay;Manhattan;New York;NY;10010.0;New York;New York, NY;US;United States;40.73887324191897
22608090;New York, NY, United States;;Hell's Kitchen;Manhattan;New York;NY;10036;New York;New York, NY;US;United States;40.75930204152931
27489698;New York, NY, United States;Inwood;Inwood;Manhattan;New York;NY;10034;New York;New York, NY;US;United States;40.869340221706366
998981;New York, NY, United States;;Hell's Kitchen;Manhattan;New York;NY;10036;New York;New York, NY;US;United States;40.75910240632631
27372362;New York, NY, United States;Hell's Kitchen;Hell's Kitchen;Manhattan;New York;NY;10018;New York;New York, NY;US;United States;40.753883737631526
7051938;New York, NY, United States;Upper East Side;Upper East Side;Manhattan;New York;NY;10075;New York;New York, NY;US;United States;40.770610071825566
11166140;New York, NY, United States;Kips Bay;Murray Hill;Manhattan;New York;NY;10016.0;New York;New York, NY;US;United States;40.74543922024598
2116059;New York, NY, United States;Washington Heights;Washington Heights;Manhattan;New York;NY;10032;New York;New York, NY;US;United States;40.83454067323501
2377514;New York, NY, United States;East Harlem;East Harlem;Manhattan;New York;NY;10035;New York;New York, NY;US;United States;40.80021482166072
24562197;New York, NY, United States;Upper East Side;Upper East Side;Manhattan;New York;NY;10028;New York;New York, NY;US;United States;40.771625232780345
7328319;New York, NY, United States;Chinatown;Chinatown;Manhattan;New York;NY;10002;New York;New York, NY;US;United States;40.71479285872575
23998743;New York, NY, United States;Midtown;Midtown;Manhattan;New York;NY;10018;New York;New York, NY;US;United States;40.74960590134579
29278627;New York, NY, United States;Midtown East;Midtown;Manhattan;New York;NY;10022.0;New York;New York, NY;US;United States;40.75932357582469
13435559;New York, NY, United States;Upper West Side;Upper West Side;Manhattan;New York;NY;10024.0;New York;New York, NY;US;United States;40.790131151761535
4503742;New York, NY, United States;Tribeca;Tribeca;Manhattan;New York;NY;10013;New York;New York, NY;US;United States;40.718067335188806
2154553;New York, NY, United States;Lower East Side;Lower East Side;Manhattan;New York;NY;10002;New York;New York, NY;US;United States;40.72031872699864
22921130;New York, NY, United States;West Village;West Village;Manhattan;New York;NY;10014;New York;New York, NY;US;United States;40.733898157222576
7193201;New York, NY, United States;East Village;East Village;Manhattan;New York;NY;10009;New York;New York, NY;US;United States;40.72895762582191
9818465;New York, NY, United States;Morningside Heights;Morningside Heights;Manhattan;New York;NY;10027;New York;New York, NY;US;United States;40.807609290258576
20440166;New York, NY, United States;Upper West Side;Upper West Side;Manhattan;New York;NY;10025.0;New York;New York, NY;US;United States;40.79646555675578
281703;New York, NY, United States;East Village;East Village;Manhattan;New York;NY;10009;New York;New York, NY;US;United States;40.72804408938103
27839683;New York City , NY, United States;Woodhaven;Woodhaven;Queens;New York City ;NY;11421;New York;New York City , NY;US;United States;40.69590044259896
1217046;New York, NY, United States;Williamsburg;Williamsburg;Brooklyn;New York;NY;11211;New York;New York, NY;US;United States;40.7131679559459
1903249;New York, NY, United States;Chelsea;Chelsea;Manhattan;New York;NY;10011;New York;New York, NY;US;United States;40.74675757645313
15770724;New York, NY, United States;Hell's Kitchen;Hell's Kitchen;Manhattan;New York;NY;10019.0;New York;New York, NY;US;United States;40.76296843718679
7243098;New York, NY, United States;East Harlem;East Harlem;Manhattan;New York;NY;10029;New York;New York, NY;US;United States;40.79074242036768
18595895;New York, NY, United States;Kips Bay;Stuyvesant Town;Manhattan;New York;NY;10009.0;New York;New York, NY;US;United States;40.73099497586256
23504408;New York, NY, United States;Hell's Kitchen;Hell's Kitchen;Manhattan;New York;NY;10018;New York;New York, NY;US;United States;40.75446051163421
22760057;New York, NY, United States;Hell's Kitchen;Hell's Kitchen;Manhattan;New York;NY;10019;New York;New York, NY;US;United States;40.77044558410752
1668176;New York, NY, United States;Washington Heights;Washington Heights;Manhattan;New York;NY;10040;New York;New York, NY;US;United States;40.85803012031533
4545079;New York, NY, United States;Hamilton Heights;Harlem;Manhattan;New York;NY;10031;New York;New York, NY;US;United States;40.82266454274277
14610596;New York, NY, United States;East Harlem;East Harlem;Manhattan;New York;NY;10029.0;New York;New York, NY;US;United States;40.79280927698796
19912760;New York, NY, United States;Noho;Greenwich Village;Manhattan;New York;NY;10003.0;New York;New York, NY;US;United States;40.72980460341352
19250443;New York, NY, United States;Upper West Side;Upper West Side;Manhattan;New York;NY;10023.0;New York;New York, NY;US;United States;40.7773877044138
846871;New York, NY, United States;Upper West Side;Upper West Side;Manhattan;New York;NY;10024;New York;New York, NY;US;United States;40.784288688709545
9463261;New York, NY, United States;Morningside Heights;Morningside Heights;Manhattan;New York;NY;10025;New York;New York, NY;US;United States;40.804727481209
19364229;New York, NY, United States;Chelsea;Chelsea;Manhattan;New York;NY;10011.0;New York;New York, NY;US;United States;40.74170224226921
21867029;New York, NY, United States;Midtown;Midtown;Manhattan;New York;NY;10019;New York;New York, NY;US;United States;40.765737452249766
16873711;New York, NY, United States;Hamilton Heights;Harlem;Manhattan;New York;NY;10031.0;New York;New York, NY;US;United States;40.823409243537625
3240838;New York, NY, United States;Kips Bay;Kips Bay;Manhattan;New York;NY;10016;New York;New York, NY;US;United States;40.74058545711124
18745352;New York, NY, United States;Washington Heights;Washington Heights;Manhattan;New York;NY;10032.0;New York;New York, NY;US;United States;40.8322268993314
25223654;New York, NY, United States;Hell's Kitchen;Hell's Kitchen;Manhattan;New York;NY;10036;New York;New York, NY;US;United States;40.76193773304559
29421920;New York, NY, United States;Midtown;Midtown;Manhattan;New York;NY;10016.0;New York;New York, NY;US;United States;40.74589906766616
22848378;New York, NY, United States;Gramercy Park;Gramercy;Manhattan;New York;NY;;New York;New York, NY;US;United States;40.7365407973904
19388707;New York, NY, United States;Upper West Side;Upper West Side;Manhattan;New York;NY;10024.0;New York;New York, NY;US;United States;40.78706571756612
21678001;New York, NY, United States;East Harlem;East Harlem;Manhattan;New York;NY;10029;New York;New York, NY;US;United States;40.7931322083931
9302110;New York, NY, United States;East Village;East Village;Manhattan;New York;NY;10003;New York;New York, NY;US;United States;40.72469502021082
9476198;New York, NY, United States;East Village;East Village;Manhattan;New York;NY;10009;New York;New York, NY;US;United States;40.72635819500693
15951308;New York, NY, United States;Times Square/Theatre District;Theater District;Manhattan;New York;NY;10019.0;New York;New York, NY;US;United States;40.762996218103474
25742944;New York, NY, United States;Upper East Side;Upper East Side;Manhattan;New York;NY;10128;New York;New York, NY;US;United States;40.78133137484778
112359;New York, NY, United States;Upper East Side;Upper East Side;Manhattan;New York;NY;10128;New York;New York, NY;US;United States;40.7849079495008
9862199;New York, NY, United States;Upper West Side;Upper West Side;Manhattan;New York;NY;10025;New York;New York, NY;US;United States;40.80382674794331
19609161;New York, NY, United States;Upper East Side;Upper East Side;Manhattan;New York;NY;10128.0;New York;New York, NY;US;United States;40.783243835323134
5661080;New York, NY, United States;Chelsea;Chelsea;Manhattan;New York;NY;10001;New York;New York, NY;US;United States;40.74923875102595
9885501;New York, NY, United States;Alphabet City;East Village;Manhattan;New York;NY;10009;New York;New York, NY;US;United States;40.72143066054712
16257439;New York, NY, United States;Kips Bay;Murray Hill;Manhattan;New York;NY;10016.0;New York;New York, NY;US;United States;40.74380135280565
5335792;New York, NY, United States;East Village;East Village;Manhattan;New York;NY;10003;New York;New York, NY;US;United States;40.72825268729817
9364750;New York, NY, United States;Washington Heights;Washington Heights;Manhattan;New York;NY;10033;New York;New York, NY;US;United States;40.848643317782845
869615;New York, NY, United States;Chinatown;Chinatown;Manhattan;New York;NY;10002;New York;New York, NY;US;United States;40.71411916790085
9958456;New York, NY, United States;Alphabet City;East Village;Manhattan;New York;NY;10009;New York;New York, NY;US;United States;40.72395711464057
21666958;New York, NY, United States;;Financial District;Manhattan;New York;NY;10038;New York;New York, NY;US;United States;40.71079485569878
6970776;New York, NY, United States;Upper East Side;Upper East Side;Manhattan;New York;NY;10065;New York;New York, NY;US;United States;40.76216222653185
12830905;New York, NY, United States;Alphabet City;East Village;Manhattan;New York;NY;10009.0;New York;New York, NY;US;United States;40.72816800872718
25324289;New York, NY, United States;Hell's Kitchen;Hell's Kitchen;Manhattan;New York;NY;10036;New York;New York, NY;US;United States;40.75924828756514
20996673;New York, NY, United States;Hamilton Heights;Harlem;Manhattan;New York;NY;10031;New York;New York, NY;US;United States;40.82881459957156
14663344;New York, NY, United States;Hell's Kitchen;Hell's Kitchen;Manhattan;New York;NY;10019.0;New York;New York, NY;US;United States;40.76072264804002
13424903;New York, NY, United States;Lower East Side;Lower East Side;Manhattan;New York;NY;10002.0;New York;New York, NY;US;United States;40.71754085755576
12556300;New York, NY, United States;Hell's Kitchen;Hell's Kitchen;Manhattan;New York;NY;10036.0;New York;New York, NY;US;United States;40.76253142905767
1656585;New York, NY, United States;Greenwich Village;Greenwich Village;Manhattan;New York;NY;10012;New York;New York, NY;US;United States;40.728655716680336
587058;New York, NY, United States;;Midtown;Manhattan;New York;NY;10001;New York;New York, NY;US;United States;40.74416175908567
778903;New York, NY, United States;Chelsea;Chelsea;Manhattan;New York;NY;10011;New York;New York, NY;US;United States;40.74190583842211
15611196;New York, NY, United States;;Hell's Kitchen;Manhattan;New York;NY;10019.0;New York;New York, NY;US;United States;40.7658756190149
1988823;New York, NY, United States;Harlem;Harlem;Manhattan;New York;NY;10027;New York;New York, NY;US;United States;40.81402342494789
2525956;New York, NY, United States;Times Square/Theatre District;Theater District;Manhattan;New York;NY;10019;New York;New York, NY;US;United States;40.76084317656114
27506113;New York, NY, United States;Hamilton Heights;Harlem;Manhattan;New York;NY;10031;New York;New York, NY;US;United States;40.82167016539281
7884731;New York, NY, United States;Washington Heights;Washington Heights;Manhattan;New York;NY;10033;New York;New York, NY;US;United States;40.84876624941963
406926;New York, NY, United States;Nolita;Nolita;Manhattan;New York;NY;10012;New York;New York, NY;US;United States;40.72339657476244
18521475;New York, NY, United States;Midtown East;Midtown;Manhattan;New York;NY;10017.0;New York;New York, NY;US;United States;40.75211280179963
17866455;New York, NY, United States;Harlem;Harlem;Manhattan;New York;NY;10026.0;New York;New York, NY;US;United States;40.80352784530142
11701006;New York, NY, United States;Murray Hill;Murray Hill;Manhattan;New York;NY;10016.0;New York;New York, NY;US;United States;40.75009246345535
12679291;New York, NY, United States;Hell's Kitchen;Hell's Kitchen;Manhattan;New York;NY;10036.0;New York;New York, NY;US;United States;40.75965138008643
22463886;New York, NY, United States;Murray Hill;Murray Hill;Manhattan;New York;NY;10016;New York;New York, NY;US;United States;40.7453439370714
8467950;New York, NY, United States;Civic Center;Civic Center;Manhattan;New York;NY;;New York;New York, NY;US;United States;40.71389746929265
11244568;New York, NY, United States;;Little Italy;Manhattan;New York;NY;10013.0;New York;New York, NY;US;United States;40.7181029341071
13657030;New York, NY, United States;Harlem;Harlem;Manhattan;New York;NY;10026.0;New York;New York, NY;US;United States;40.80130824719144
18476474;New York, NY, United States;Hamilton Heights;Harlem;Manhattan;New York;NY;10031.0;New York;New York, NY;US;United States;40.82444397831542
21462783;New York, NY, United States;Morningside Heights;Morningside Heights;Manhattan;New York;NY;10025;New York;New York, NY;US;United States;40.80605303539131
12004547;New York, NY, United States;Upper West Side;Upper West Side;Manhattan;New York;NY;10024.0;New York;New York, NY;US;United States;40.78466374593351
9391430;New York, NY, United States;Nolita;Nolita;Manhattan;New York;NY;10012;New York;New York, NY;US;United States;40.72290532401959
16190577;New York, NY, United States;East Harlem;East Harlem;Manhattan;New York;NY;10029.0;New York;New York, NY;US;United States;40.78565226130733
9511685;New York, NY, United States;Kips Bay;Stuyvesant Town;Manhattan;New York;NY;10009;New York;New York, NY;US;United States;40.732877860788086
14661771;New York, NY, United States;Upper East Side;Upper East Side;Manhattan;New York;NY;10128.0;New York;New York, NY;US;United States;40.78517367951247
429504;New York, NY, United States;Hell's Kitchen;Hell's Kitchen;Manhattan;New York;NY;10036;New York;New York, NY;US;United States;40.76038117346141
4841187;New York, NY, United States;Chelsea;Chelsea;Manhattan;New York;NY;10011;New York;New York, NY;US;United States;40.74582916212702
13725208;New York, NY, United States;Lower East Side;Lower East Side;Manhattan;New York;NY;10002.0;New York;New York, NY;US;United States;40.72008710755493
27583483;New York, NY, United States;Upper East Side;Upper East Side;Manhattan;New York;NY;10028;New York;New York, NY;US;United States;40.7745914079512
22700068;New York, NY, United States;Upper East Side;Upper East Side;Manhattan;New York;NY;10021;New York;New York, NY;US;United States;40.77287353072079
22516361;New York, NY, United States;East Village;East Village;Manhattan;New York;NY;10003;New York;New York, NY;US;United States;40.73159894741004
29751478;New York, NY, United States;East Village;East Village;Manhattan;New York;NY;10003.0;New York;New York, NY;US;United States;40.72622629734283
26227647;New York, NY, United States;Murray Hill;Murray Hill;Manhattan;New York;NY;10016;New York;New York, NY;US;United States;40.74883044532322
804815;New York, NY, United States;Washington Heights;Washington Heights;Manhattan;New York;NY;10032;New York;New York, NY;US;United States;40.83329036913227
9937547;New York, NY, United States;Upper East Side;Upper East Side;Manhattan;New York;NY;10065;New York;New York, NY;US;United States;40.76453390306547
21633327;New York, NY, United States;;Hell's Kitchen;Manhattan;New York;NY;10036;New York;New York, NY;US;United States;40.76370980122653
15327841;New York, NY, United States;Upper East Side;Upper East Side;Manhattan;New York;NY;10128.0;New York;New York, NY;US;United States;40.7803788511632
27526727;New York, NY, United States;Upper East Side;Upper East Side;Manhattan;New York;NY;10128;New York;New York, NY;US;United States;40.78050513278677
9717662;New York, NY, United States;Harlem;Harlem;Manhattan;New York;NY;10039;New York;New York, NY;US;United States;40.823469751523874
17108224;New York, NY, United States;Meatpacking District;Chelsea;Manhattan;New York;NY;10011.0;New York;New York, NY;US;United States;40.74186744151758
21983547;New York, NY, United States;Chelsea;Chelsea;Manhattan;New York;NY;10001;New York;New York, NY;US;United States;40.75171825936393
18592160;New York, NY, United States;Lower East Side;Lower East Side;Manhattan;New York;NY;10002.0;New York;New York, NY;US;United States;40.71946884573963
29429036;New York, NY, United States;Upper East Side;Upper East Side;Manhattan;New York;NY;10021.0;New York;New York, NY;US;United States;40.76876527440388
24654242;New York, NY, United States;Murray Hill;Murray Hill;Manhattan;New York;NY;10016;New York;New York, NY;US;United States;40.74684289303204
7782340;New York, NY, United States;Upper West Side;Upper West Side;Manhattan;New York;NY;10024;New York;New York, NY;US;United States;40.79062992016113
22120954;New York, NY, United States;Upper East Side;Upper East Side;Manhattan;New York;NY;10028;New York;New York, NY;US;United States;40.77267133095817
27309909;New York, NY, United States;West Village;West Village;Manhattan;New York;NY;10014;New York;New York, NY;US;United States;40.7359989099039
27931465;New York, NY, United States;Midtown East;Midtown;Manhattan;New York;NY;10017;New York;New York, NY;US;United States;40.75345300569196
21994561;New York, NY, United States;Upper West Side;Upper West Side;Manhattan;New York;NY;10025;New York;New York, NY;US;United States;40.79916863045665
542054;New York, NY, United States;East Village;East Village;Manhattan;New York;NY;10009;New York;New York, NY;US;United States;40.72977776545547
19679564;New York, NY, United States;;Williamsburg;Brooklyn;New York;NY;11211.0;New York;New York, NY;US;United States;40.708169194642
60794;New York, NY, United States;Upper West Side;Upper West Side;Manhattan;New York;NY;10025;New York;New York, NY;US;United States;40.80020547050116
21992083;New York, NY, United States;Hell's Kitchen;Hell's Kitchen;Manhattan;New York;NY;10001;New York;New York, NY;US;United States;40.752889371214565
2243984;New York, NY, United States;West Village;West Village;Manhattan;New York;NY;10014;New York;New York, NY;US;United States;40.73295401520164
377217;New York, NY, United States;Upper West Side;Upper West Side;Manhattan;New York;NY;10023;New York;New York, NY;US;United States;40.781612299989945
15693558;New York, NY, United States;East Harlem;East Harlem;Manhattan;New York;NY;10029.0;New York;New York, NY;US;United States;40.78982143650142
347865;New York, NY, United States;Alphabet City;East Village;Manhattan;New York;NY;10009;New York;New York, NY;US;United States;40.72142787203666
6778747;New York, NY, United States;Lower East Side;Chinatown;Manhattan;New York;NY;10002;New York;New York, NY;US;United States;40.717033314382505
13959767;New York, NY, United States;Midtown East;Midtown;Manhattan;New York;NY;10022.0;New York;New York, NY;US;United States;40.75689928128663
12489892;New York, NY, United States;Hudson Square;SoHo;Manhattan;New York;NY;10013.0;New York;New York, NY;US;United States;40.72521579593813
29632733;New York, NY, United States;Harlem;Harlem;Manhattan;New York;NY;10031.0;New York;New York, NY;US;United States;40.81850343734161
18635353;New York, NY, United States;Hell's Kitchen;Hell's Kitchen;Manhattan;New York;NY;10018.0;New York;New York, NY;US;United States;40.75910591724398
10017170;New York, NY, United States;Murray Hill;Murray Hill;Manhattan;New York;NY;10016;New York;New York, NY;US;United States;40.7467559381047
4333927;New York, NY, United States;Lower East Side;Chinatown;Manhattan;New York;NY;10002;New York;New York, NY;US;United States;40.71704755043104
21489753;New York, NY, United States;Murray Hill;Murray Hill;Manhattan;New York;NY;10016;New York;New York, NY;US;United States;40.74689013873519
16336497;New York, NY, United States;Chelsea;Chelsea;Manhattan;New York;NY;10011.0;New York;New York, NY;US;United States;40.7475330992193
2479193;New York, NY, United States;Kips Bay;Kips Bay;Manhattan;New York;NY;10016;New York;New York, NY;US;United States;40.74399836653957
2571283;New York, NY, United States;Upper West Side;Upper West Side;Manhattan;New York;NY;10024;New York;New York, NY;US;United States;40.78282590297139
3412633;New York, NY, United States;;Lower East Side;Manhattan;New York;NY;10002;New York;New York, NY;US;United States;40.72011551564399
2118102;New York, NY, United States;West Village;West Village;Manhattan;New York;NY;10014;New York;New York, NY;US;United States;40.73235801857225
27235864;New York, NY, United States;Hamilton Heights;Harlem;Manhattan;New York;NY;10031;New York;New York, NY;US;United States;40.829623323006686
10700945;New York, NY, United States;Nolita;Nolita;Manhattan;New York;NY;10012.0;New York;New York, NY;US;United States;40.72367351485584
21847544;New York, NY, United States;Hell's Kitchen;Hell's Kitchen;Manhattan;New York;NY;10019;New York;New York, NY;US;United States;40.76596553218421
18960496;New York, NY, United States;Midtown;Midtown;Manhattan;New York;NY;10001.0;New York;New York, NY;US;United States;40.74683396320898
25161105;New York, NY, United States;Murray Hill;Murray Hill;Manhattan;New York;NY;10016;New York;New York, NY;US;United States;40.748425361925165
6481743;New York, NY, United States;East Village;East Village;Manhattan;New York;NY;10003;New York;New York, NY;US;United States;40.724607560456136
28020352;New York, NY, United States;Gramercy Park;Gramercy;Manhattan;New York;NY;10003;New York;New York, NY;US;United States;40.73580032030851
17346379;New York, NY, United States;Washington Heights;Washington Heights;Manhattan;New York;NY;10032.0;New York;New York, NY;US;United States;40.84099043958553
20427302;New York, NY, United States;Murray Hill;Murray Hill;Manhattan;New York;NY;10016.0;New York;New York, NY;US;United States;40.7439045320959
11204939;New York, NY, United States;Midtown;Midtown;Manhattan;New York;NY;10001.0;New York;New York, NY;US;United States;40.74665532080323
10731545;New York, NY, United States;Lower East Side;Lower East Side;Manhattan;New York;NY;10002.0;New York;New York, NY;US;United States;40.72072473499427
11652872;New York, NY, United States;Midtown East;Midtown;Manhattan;New York;NY;10022.0;New York;New York, NY;US;United States;40.75589265348968
23538486;New York, NY, United States;Murray Hill;Murray Hill;Manhattan;New York;NY;10016;New York;New York, NY;US;United States;40.74887347161226
7311140;New York, NY, United States;Hell's Kitchen;Hell's Kitchen;Manhattan;New York;NY;10018;New York;New York, NY;US;United States;40.75782923955788
19265835;New York, NY, United States;Harlem;Harlem;Manhattan;New York;NY;10026.0;New York;New York, NY;US;United States;40.80078738699631
27045611;New York , NY, United States;Midwood;Midwood;Brooklyn;New York ;NY;11230;New York;New York , NY;US;United States;40.62779996301413
925010;New York, NY, United States;Lower East Side;Lower East Side;Manhattan;New York;NY;10002;New York;New York, NY;US;United States;40.72061815450766
17255555;New York, NY, United States;Harlem;Harlem;Manhattan;New York;NY;10030.0;New York;New York, NY;US;United States;40.81662942320803
29534924;New York, NY, United States;Midtown East;Midtown;Manhattan;New York;NY;10022.0;New York;New York, NY;US;United States;40.7576510394289
5381943;New York, NY, United States;Upper East Side;Upper East Side;Manhattan;New York;NY;10128;New York;New York, NY;US;United States;40.77993290275949
262583;New York, NY, United States;West Village;West Village;Manhattan;New York;NY;10014;New York;New York, NY;US;United States;40.73311737631079
25018204;New York, NY, United States;Hamilton Heights;Harlem;Manhattan;New York;NY;10031;New York;New York, NY;US;United States;40.822627416573006
19199353;New York, NY, United States;;Greenwich Village;Manhattan;New York;NY;10012.0;New York;New York, NY;US;United States;40.72999589166528
19787238;New York, NY, United States;Greenwich Village;Greenwich Village;Manhattan;New York;NY;10012.0;New York;New York, NY;US;United States;40.72958696280048
21436152;New York, NY, United States;Harlem;Harlem;Manhattan;New York;NY;10026;New York;New York, NY;US;United States;40.802290287055385
9943111;New York, NY, United States;Inwood;Inwood;Manhattan;New York;NY;10034;New York;New York, NY;US;United States;40.8661512281678
2554110;New York, NY, United States;Gramercy Park;Gramercy;Manhattan;New York;NY;10003;New York;New York, NY;US;United States;40.73237491175023
17604613;New York, NY, United States;Harlem;Harlem;Manhattan;New York;NY;10039.0;New York;New York, NY;US;United States;40.82431726638253
22495122;New York, NY, United States;Washington Heights;Inwood;Manhattan;New York;NY;10040;New York;New York, NY;US;United States;40.86456378070172
17679822;New York, NY, United States;Harlem;Harlem;Manhattan;New York;NY;10027.0;New York;New York, NY;US;United States;40.81314929997749
16010783;New York, NY, United States;East Harlem;East Harlem;Manhattan;New York;NY;10035.0;New York;New York, NY;US;United States;40.79580001913173
10591658;New York, NY, United States;Greenwich Village;Greenwich Village;Manhattan;New York;NY;10012.0;New York;New York, NY;US;United States;40.72842908614596
14980216;New York, NY, United States;Chelsea;Chelsea;Manhattan;New York;NY;10011.0;New York;New York, NY;US;United States;40.74475616152114
9884725;New York, NY, United States;East Village;East Village;Manhattan;New York;NY;10003;New York;New York, NY;US;United States;40.73270539879348
4746463;New York, NY, United States;East Village;East Village;Manhattan;New York;NY;10003;New York;New York, NY;US;United States;40.7264326282251
24831821;New York, NY, United States;Upper East Side;Upper East Side;Manhattan;New York;NY;10028;New York;New York, NY;US;United States;40.77584643997096
20166644;New York, NY, United States;Nolita;Nolita;Manhattan;New York;NY;10012.0;New York;New York, NY;US;United States;40.72427174455038
19922859;New York, NY, United States;Upper West Side;Upper West Side;Manhattan;New York;NY;10025.0;New York;New York, NY;US;United States;40.797194621344914
499778;New York, NY, United States;Greenwich Village;Greenwich Village;Manhattan;New York;NY;10012;New York;New York, NY;US;United States;40.72987844112665
20497487;New York, NY, United States;Hell's Kitchen;Hell's Kitchen;Manhattan;New York;NY;10036.0;New York;New York, NY;US;United States;40.76163013632124
9910133;New York, NY, United States;Flatiron District;Midtown;Manhattan;New York;NY;10016;New York;New York, NY;US;United States;40.74149579459355
15391726;New York, NY, United States;Upper West Side;Upper West Side;Manhattan;New York;NY;10025.0;New York;New York, NY;US;United States;40.79915201226639
24136740;New York, NY, United States;East Village;East Village;Manhattan;New York;NY;10003;New York;New York, NY;US;United States;40.72600611578293
21013080;New York, NY, United States;Nolita;Nolita;Manhattan;New York;NY;10012;New York;New York, NY;US;United States;40.72217319674431
26769151;New York, NY, United States;Upper East Side;Upper East Side;Manhattan;New York;NY;10065;New York;New York, NY;US;United States;40.76070958235712
7214586;New York, NY, United States;Kips Bay;Kips Bay;Manhattan;New York;NY;10010;New York;New York, NY;US;United States;40.738000355048975
13389280;New York, NY, United States;;Theater District;Manhattan;New York;NY;10019.0;New York;New York, NY;US;United States;40.76374632368624
17938814;New York, NY, United States;Upper East Side;Upper East Side;Manhattan;New York;NY;10021.0;New York;New York, NY;US;United States;40.77289517362998
5652542;New York, NY, United States;Washington Heights;Inwood;Manhattan;New York;NY;10040;New York;New York, NY;US;United States;40.85991184678549
29207066;New York, NY, United States;Upper East Side;Upper East Side;Manhattan;New York;NY;10065.0;New York;New York, NY;US;United States;40.76216883595014
24207750;New York, NY, United States;Upper West Side;Upper West Side;Manhattan;New York;NY;10025;New York;New York, NY;US;United States;40.79687436612584
21809687;New York, NY, United States;Midtown;Midtown;Manhattan;New York;NY;10018;New York;New York, NY;US;United States;40.74961004291216
8504231;New York, NY, United States;Upper West Side;Upper West Side;Manhattan;New York;NY;10025;New York;New York, NY;US;United States;40.800957910954295
9919042;New York, NY, United States;East Village;East Village;Manhattan;New York;NY;10009;New York;New York, NY;US;United States;40.72963572462864
