id;street;neighbourhood;neighbourhood_cleansed;neighbourhood_group_cleansed;city;state;zipcode;market;smart_location;country_code;country;latitude
3593821;Brooklyn, NY, United States;Williamsburg;Williamsburg;Brooklyn;Brooklyn;NY;11211;New York;Brooklyn, NY;US;United States;40.71659465737479
25503835;Brooklyn , NY, United States;Canarsie;Canarsie;Brooklyn;Brooklyn ;NY;11236;New York;Brooklyn , NY;US;United States;40.64515882696447
21324770;Brooklyn , NY, United States;East Flatbush;East Flatbush;Brooklyn;Brooklyn ;NY;11203;New York;Brooklyn , NY;US;United States;40.65024108068554
29543175;Brooklyn, NY, United States;Bushwick;Bushwick;Brooklyn;Brooklyn;NY;11237.0;New York;Brooklyn, NY;US;United States;40.70046560223382
11322591;Brooklyn, NY, United States;Williamsburg;Williamsburg;Brooklyn;Brooklyn;NY;11206.0;New York;Brooklyn, NY;US;United States;40.710548166211375
13064443;Brooklyn, NY, United States;Brooklyn Heights;Brooklyn Heights;Brooklyn;Brooklyn;NY;11201.0;New York;Brooklyn, NY;US;United States;40.69218016404145
15066701;Brooklyn, NY, United States;Bedford-Stuyvesant;Bedford-Stuyvesant;Brooklyn;Brooklyn;NY;11216.0;New York;Brooklyn, NY;US;United States;40.68880614406971
7238562;Brooklyn, NY, United States;Williamsburg;Williamsburg;Brooklyn;Brooklyn;NY;11249;New York;Brooklyn, NY;US;United States;40.711332896038215
29582742;Brooklyn, NY, United States;Fort Greene;Fort Greene;Brooklyn;Brooklyn;NY;11217.0;New York;Brooklyn, NY;US;United States;40.68638474185617
9753018;Brooklyn, NY, United States;Williamsburg;Williamsburg;Brooklyn;Brooklyn;NY;11211;New York;Brooklyn, NY;US;United States;40.71089574170652
21279172;Brooklyn, NY, United States;Greenpoint;Greenpoint;Brooklyn;Brooklyn;NY;11222;New York;Brooklyn, NY;US;United States;40.727541723470026
18822775;Brooklyn, NY, United States;Flatbush;Flatbush;Brooklyn;Brooklyn;NY;11218.0;New York;Brooklyn, NY;US;United States;40.645605234947766
8211314;Brooklyn, NY, United States;Bushwick;Bushwick;Brooklyn;Brooklyn;NY;11221;New York;Brooklyn, NY;US;United States;40.70014989627791
22103302;Brooklyn, NY, United States;Williamsburg;Williamsburg;Brooklyn;Brooklyn;NY;11206;New York;Brooklyn, NY;US;United States;40.70510988426402
4907861;Brooklyn, NY, United States;Bushwick;Bushwick;Brooklyn;Brooklyn;NY;11237;New York;Brooklyn, NY;US;United States;40.7008313972056
24895135;Brooklyn, NY, United States;;Bushwick;Brooklyn;Brooklyn;NY;11237;New York;Brooklyn, NY;US;United States;40.708361389217245
3416118;Brooklyn, NY, United States;Williamsburg;Williamsburg;Brooklyn;Brooklyn;NY;11211;New York;Brooklyn, NY;US;United States;40.71379627119443
29233640;Brooklyn, NY, United States;Bay Ridge;Bay Ridge;Brooklyn;Brooklyn;NY;11209.0;New York;Brooklyn, NY;US;United States;40.6343177775467
29126587;Brooklyn, NY, United States;Bedford-Stuyvesant;Bedford-Stuyvesant;Brooklyn;Brooklyn;NY;11206.0;New York;Brooklyn, NY;US;United States;40.695584348068
17364659;Brooklyn, NY, United States;Williamsburg;Williamsburg;Brooklyn;Brooklyn;NY;11211.0;New York;Brooklyn, NY;US;United States;40.70743983506459
6541214;Brooklyn, NY, United States;Crown Heights;Crown Heights;Brooklyn;Brooklyn;NY;11216;New York;Brooklyn, NY;US;United States;40.67190930097871
265912;Brooklyn, NY, United States;;Williamsburg;Brooklyn;Brooklyn;NY;11211;New York;Brooklyn, NY;US;United States;40.71769976114748
14027839;Brooklyn, NY, United States;Crown Heights;Crown Heights;Brooklyn;Brooklyn;NY;11216.0;New York;Brooklyn, NY;US;United States;40.67590728704029
4208547;Brooklyn, NY, United States;Crown Heights;Crown Heights;Brooklyn;Brooklyn;NY;11213;New York;Brooklyn, NY;US;United States;40.67417234521888
22602979;Brooklyn, NY, United States;Crown Heights;Crown Heights;Brooklyn;Brooklyn;NY;11216;New York;Brooklyn, NY;US;United States;40.67298796503376
1966565;Brooklyn, NY, United States;Downtown Brooklyn;Downtown Brooklyn;Brooklyn;Brooklyn;NY;11201;New York;Brooklyn, NY;US;United States;40.69159878151548
8483688;Brooklyn, NY, United States;Bedford-Stuyvesant;Bedford-Stuyvesant;Brooklyn;Brooklyn;NY;11206;New York;Brooklyn, NY;US;United States;40.69497907305932
27273946;Brooklyn, NY, United States;Williamsburg;Williamsburg;Brooklyn;Brooklyn;NY;11237;New York;Brooklyn, NY;US;United States;40.70558980450193
6854013;Brooklyn, NY, United States;Bedford-Stuyvesant;Bedford-Stuyvesant;Brooklyn;Brooklyn;NY;11233;New York;Brooklyn, NY;US;United States;40.68382400702248
16456120;Brooklyn, NY, United States;Bedford-Stuyvesant;Bedford-Stuyvesant;Brooklyn;Brooklyn;NY;11221.0;New York;Brooklyn, NY;US;United States;40.68576039092707
4661135;Brooklyn, NY, United States;Fort Greene;Fort Greene;Brooklyn;Brooklyn;NY;11205;New York;Brooklyn, NY;US;United States;40.6920671130402
12134640;Brooklyn, NY, United States;Bedford-Stuyvesant;Bedford-Stuyvesant;Brooklyn;Brooklyn;NY;11216.0;New York;Brooklyn, NY;US;United States;40.68774755417299
21865904;brooklyn, NY, United States;Flatbush;Flatbush;Brooklyn;brooklyn;NY;11226;New York;brooklyn, NY;US;United States;40.6428968036547
9115832;Brooklyn, NY, United States;Bushwick;Bushwick;Brooklyn;Brooklyn;NY;11206;New York;Brooklyn, NY;US;United States;40.69824244819351
975250;Brooklyn, NY, United States;Bushwick;Bushwick;Brooklyn;Brooklyn;NY;11221;New York;Brooklyn, NY;US;United States;40.69281816929102
5125051;Brooklyn , NY, United States;Bushwick;Bushwick;Brooklyn;Brooklyn ;NY;11206;New York;Brooklyn , NY;US;United States;40.69848684549258
6304002;Brooklyn, NY, United States;Bedford-Stuyvesant;Bedford-Stuyvesant;Brooklyn;Brooklyn;NY;11216;New York;Brooklyn, NY;US;United States;40.68562887173608
16244574;Brooklyn, NY, United States;Crown Heights;Crown Heights;Brooklyn;Brooklyn;NY;11225.0;New York;Brooklyn, NY;US;United States;40.66953348153236
21095546;Brooklyn, NY, United States;Sunset Park;Sunset Park;Brooklyn;Brooklyn;NY;11220;New York;Brooklyn, NY;US;United States;40.64650998663691
8881329;Brooklyn, NY, United States;Coney Island;Coney Island;Brooklyn;Brooklyn;NY;11224;New York;Brooklyn, NY;US;United States;40.577652990345456
9250374;Brooklyn, NY, United States;Carroll Gardens;Carroll Gardens;Brooklyn;Brooklyn;NY;11231;New York;Brooklyn, NY;US;United States;40.68152268209766
3270702;Brooklyn, NY, United States;Crown Heights;Crown Heights;Brooklyn;Brooklyn;NY;11216;New York;Brooklyn, NY;US;United States;40.67740009291334
7450047;Brooklyn, NY, United States;Clinton Hill;Clinton Hill;Brooklyn;Brooklyn;NY;11238;New York;Brooklyn, NY;US;United States;40.68128006957039
24672505;Brooklyn, NY, United States;Bedford-Stuyvesant;Bedford-Stuyvesant;Brooklyn;Brooklyn;NY;11206;New York;Brooklyn, NY;US;United States;40.69670992542152
29184093;Brooklyn, NY, United States;Bedford-Stuyvesant;Bedford-Stuyvesant;Brooklyn;Brooklyn;NY;11205.0;New York;Brooklyn, NY;US;United States;40.69263098224593
23918916;Brooklyn, NY, United States;Greenwood Heights;Sunset Park;Brooklyn;Brooklyn;NY;11232;New York;Brooklyn, NY;US;United States;40.66167856199342
28624689;Brooklyn, NY, United States;Brownsville;Brownsville;Brooklyn;Brooklyn;NY;11212;New York;Brooklyn, NY;US;United States;40.66779740687758
17751792;Brooklyn, NY, United States;Prospect Heights;Prospect Heights;Brooklyn;Brooklyn;NY;11238.0;New York;Brooklyn, NY;US;United States;40.674528423282446
19590061;Brooklyn, NY, United States;Williamsburg;Williamsburg;Brooklyn;Brooklyn;NY;11249.0;New York;Brooklyn, NY;US;United States;40.71400518253546
2723338;Brooklyn, NY, United States;Bedford-Stuyvesant;Bedford-Stuyvesant;Brooklyn;Brooklyn;NY;11221;New York;Brooklyn, NY;US;United States;40.69025895303759
20946481;Brooklyn, NY, United States;;Williamsburg;Brooklyn;Brooklyn;NY;11211;New York;Brooklyn, NY;US;United States;40.71260390628771
28404814;Brooklyn, NY, United States;Bedford-Stuyvesant;Bedford-Stuyvesant;Brooklyn;Brooklyn;NY;11213;New York;Brooklyn, NY;US;United States;40.67895077519454
2838331;Brooklyn, NY, United States;Greenpoint;Greenpoint;Brooklyn;Brooklyn;NY;11222;New York;Brooklyn, NY;US;United States;40.72334906798269
2773754;Brooklyn, NY, United States;Windsor Terrace;Windsor Terrace;Brooklyn;Brooklyn;NY;11215;New York;Brooklyn, NY;US;United States;40.66044286070914
14684699;Brooklyn, NY, United States;Williamsburg;Williamsburg;Brooklyn;Brooklyn;NY;11211.0;New York;Brooklyn, NY;US;United States;40.70852499735357
16175456;Brooklyn, NY, United States;Williamsburg;Williamsburg;Brooklyn;Brooklyn;NY;11211.0;New York;Brooklyn, NY;US;United States;40.71341228335544
3782925;Brooklyn, NY, United States;Williamsburg;Williamsburg;Brooklyn;Brooklyn;NY;11206;New York;Brooklyn, NY;US;United States;40.70967053217857
28859648;Brooklyn, NY, United States;Williamsburg;Williamsburg;Brooklyn;Brooklyn;NY;11206;New York;Brooklyn, NY;US;United States;40.70664164277352
1668328;Brooklyn, NY, United States;Williamsburg;Williamsburg;Brooklyn;Brooklyn;NY;11206;New York;Brooklyn, NY;US;United States;40.710844904591966
21393948;Brooklyn, NY, United States;Bushwick;Bushwick;Brooklyn;Brooklyn;NY;11207;New York;Brooklyn, NY;US;United States;40.68881633131254
20319662;Brooklyn, NY, United States;Crown Heights;Crown Heights;Brooklyn;Brooklyn;NY;11233.0;New York;Brooklyn, NY;US;United States;40.6688244760838
26753210;Brooklyn, NY, United States;Brighton Beach;Brighton Beach;Brooklyn;Brooklyn;NY;11235;New York;Brooklyn, NY;US;United States;40.579507857263806
2508024;Brooklyn, NY, United States;Park Slope;Park Slope;Brooklyn;Brooklyn;NY;11215;New York;Brooklyn, NY;US;United States;40.66992573896554
912376;Brooklyn, NY, United States;;Bedford-Stuyvesant;Brooklyn;Brooklyn;NY;11206;New York;Brooklyn, NY;US;United States;40.69901295532864
13313846;Brooklyn, NY, United States;East New York;East New York;Brooklyn;Brooklyn;NY;11208.0;New York;Brooklyn, NY;US;United States;40.66629963182255
25449386;Brooklyn, NY, United States;Greenpoint;Greenpoint;Brooklyn;Brooklyn;NY;11222;New York;Brooklyn, NY;US;United States;40.72459357516886
26175503;Brooklyn, NY, United States;Williamsburg;Williamsburg;Brooklyn;Brooklyn;NY;11249;New York;Brooklyn, NY;US;United States;40.70833473733472
13112895;Brooklyn, NY, United States;Sunset Park;Sunset Park;Brooklyn;Brooklyn;NY;11220.0;New York;Brooklyn, NY;US;United States;40.63884809631423
324115;Brooklyn, NY, United States;Williamsburg;Williamsburg;Brooklyn;Brooklyn;NY;11249;New York;Brooklyn, NY;US;United States;40.71336410989515
20621651;Brooklyn, NY, United States;Prospect Heights;Prospect Heights;Brooklyn;Brooklyn;NY;11238.0;New York;Brooklyn, NY;US;United States;40.679995518570216
13995107;Brooklyn, NY, United States;Clinton Hill;Bedford-Stuyvesant;Brooklyn;Brooklyn;NY;11238.0;New York;Brooklyn, NY;US;United States;40.68570796554716
25197784;Brooklyn, NY, United States;Bedford-Stuyvesant;Bedford-Stuyvesant;Brooklyn;Brooklyn;NY;11233;New York;Brooklyn, NY;US;United States;40.68327399763718
29212790;Brooklyn, NY, United States;Marine Park;Flatlands;Brooklyn;Brooklyn;NY;11234.0;New York;Brooklyn, NY;US;United States;40.6187935225955
24912783;Brooklyn , NY, United States;;Park Slope;Brooklyn;Brooklyn ;NY;11215;New York;Brooklyn , NY;US;United States;40.67690962214094
2318157;Brooklyn, NY, United States;Bedford-Stuyvesant;Bedford-Stuyvesant;Brooklyn;Brooklyn;NY;11221;New York;Brooklyn, NY;US;United States;40.69177596534575
16813853;Brooklyn, NY, United States;Bedford-Stuyvesant;Bedford-Stuyvesant;Brooklyn;Brooklyn;NY;11216.0;New York;Brooklyn, NY;US;United States;40.69094963722551
9080286;Brooklyn, NY, United States;Prospect Heights;Prospect Heights;Brooklyn;Brooklyn;NY;11238;New York;Brooklyn, NY;US;United States;40.67939260588918
9609049;Brooklyn, NY, United States;Williamsburg;Greenpoint;Brooklyn;Brooklyn;NY;11211;New York;Brooklyn, NY;US;United States;40.71983630695717
21850636;Brooklyn, NY, United States;Brooklyn Heights;Brooklyn Heights;Brooklyn;Brooklyn;NY;11201;New York;Brooklyn, NY;US;United States;40.691492767943565
15001872;Brooklyn, NY, United States;Bushwick;Bushwick;Brooklyn;Brooklyn;NY;11221.0;New York;Brooklyn, NY;US;United States;40.69078393136171
22969068;Brooklyn, NY, United States;Clinton Hill;Clinton Hill;Brooklyn;Brooklyn;NY;11205;New York;Brooklyn, NY;US;United States;40.69375062580802
16161819;Brooklyn, NY, United States;East Flatbush;East Flatbush;Brooklyn;Brooklyn;NY;11203.0;New York;Brooklyn, NY;US;United States;40.65220740418796
25888624;Brooklyn, NY, United States;Bedford-Stuyvesant;Bedford-Stuyvesant;Brooklyn;Brooklyn;NY;11206;New York;Brooklyn, NY;US;United States;40.697224411100485
5006885;Brooklyn, NY, United States;Bedford-Stuyvesant;Bedford-Stuyvesant;Brooklyn;Brooklyn;NY;11206;New York;Brooklyn, NY;US;United States;40.6925277988606
23535279;Brooklyn, NY, United States;Bedford-Stuyvesant;Bedford-Stuyvesant;Brooklyn;Brooklyn;NY;11205;New York;Brooklyn, NY;US;United States;40.68993151263075
13824091;Brooklyn, NY, United States;;Bushwick;Brooklyn;Brooklyn;NY;11221.0;New York;Brooklyn, NY;US;United States;40.6947699809506
28462669;Brooklyn, NY, United States;Crown Heights;Crown Heights;Brooklyn;Brooklyn;NY;11216;New York;Brooklyn, NY;US;United States;40.67726189874277
3404668;Brooklyn, NY, United States;Brownsville;Brownsville;Brooklyn;Brooklyn;NY;11212;New York;Brooklyn, NY;US;United States;40.66681990317371
28379021;Brooklyn, NY, United States;Bedford-Stuyvesant;Bedford-Stuyvesant;Brooklyn;Brooklyn;NY;11233;New York;Brooklyn, NY;US;United States;40.67929229849606
14918642;Brooklyn, NY, United States;Brighton Beach;Brighton Beach;Brooklyn;Brooklyn;NY;11235.0;New York;Brooklyn, NY;US;United States;40.57754807291272
4905337;Brooklyn, NY, United States;Kensington;Kensington;Brooklyn;Brooklyn;NY;11218;New York;Brooklyn, NY;US;United States;40.64610440653438
13186374;Brooklyn, NY, United States;Windsor Terrace;Windsor Terrace;Brooklyn;Brooklyn;NY;11218.0;;Brooklyn, NY;US;United States;40.65181622214515
20574057;Brooklyn, NY, United States;;Brooklyn Heights;Brooklyn;Brooklyn;NY;11201.0;New York;Brooklyn, NY;US;United States;40.69093204802471
19525455;Brooklyn, NY, United States;Bedford-Stuyvesant;Bedford-Stuyvesant;Brooklyn;Brooklyn;NY;11221.0;New York;Brooklyn, NY;US;United States;40.69158367626349
2465622;Brooklyn, NY, United States;Park Slope;South Slope;Brooklyn;Brooklyn;NY;11215;New York;Brooklyn, NY;US;United States;40.66331856453736
21756084;Brooklyn, NY, United States;Bushwick;Bushwick;Brooklyn;Brooklyn;NY;11221;New York;Brooklyn, NY;US;United States;40.696676964396126
22775694;Brooklyn, NY, United States;Bushwick;Bushwick;Brooklyn;Brooklyn;NY;11221;New York;Brooklyn, NY;US;United States;40.690622383274665
18238836;Brooklyn, NY, United States;Flatbush;Flatbush;Brooklyn;Brooklyn;NY;11226.0;New York;Brooklyn, NY;US;United States;40.64955304890956
26440527;Brooklyn, NY, United States;Brownsville;Brownsville;Brooklyn;Brooklyn;NY;11212;New York;Brooklyn, NY;US;United States;40.65950212456487
12705883;Brooklyn, NY, United States;Bedford-Stuyvesant;Bedford-Stuyvesant;Brooklyn;Brooklyn;NY;11206.0;New York;Brooklyn, NY;US;United States;40.69269105266502
21781648;Brooklyn, NY, United States;Park Slope;South Slope;Brooklyn;Brooklyn;NY;11215;New York;Brooklyn, NY;US;United States;40.66821234374002
7664062;Brooklyn, NY, United States;Crown Heights;Crown Heights;Brooklyn;Brooklyn;NY;11216;New York;Brooklyn, NY;US;United States;40.67033559221913
856918;Brooklyn, NY, United States;Park Slope;Park Slope;Brooklyn;Brooklyn;NY;11215;New York;Brooklyn, NY;US;United States;40.67421973027656
21816757;Brooklyn, NY, United States;Crown Heights;Crown Heights;Brooklyn;Brooklyn;NY;11233;New York;Brooklyn, NY;US;United States;40.67371763746189
14230982;Brooklyn, NY, United States;East New York;Cypress Hills;Brooklyn;Brooklyn;NY;11207.0;New York;Brooklyn, NY;US;United States;40.68139436753688
21710913;Brooklyn, NY, United States;Borough Park;Borough Park;Brooklyn;Brooklyn;NY;11219;New York;Brooklyn, NY;US;United States;40.63265451073289
1717499;Brooklyn, NY, United States;Boerum Hill;Boerum Hill;Brooklyn;Brooklyn;NY;11217;New York;Brooklyn, NY;US;United States;40.68597022511484
13378820;Brooklyn, NY, United States;East New York;East New York;Brooklyn;Brooklyn;NY;11208.0;New York;Brooklyn, NY;US;United States;40.66405453711681
9364626;Brooklyn, NY, United States;Prospect Heights;Prospect Heights;Brooklyn;Brooklyn;NY;11217;New York;Brooklyn, NY;US;United States;40.68048148707
2314589;Brooklyn, NY, United States;Williamsburg;Williamsburg;Brooklyn;Brooklyn;NY;11206;New York;Brooklyn, NY;US;United States;40.70770873898544
19408027;Brooklyn , NY, United States;;Crown Heights;Brooklyn;Brooklyn ;NY;11213.0;New York;Brooklyn , NY;US;United States;40.67190483931731
22747377;Brooklyn, NY, United States;Bedford-Stuyvesant;Bedford-Stuyvesant;Brooklyn;Brooklyn;NY;;New York;Brooklyn, NY;US;United States;40.68482385384978
24719244;Brooklyn, NY, United States;;Fort Greene;Brooklyn;Brooklyn;NY;11205;New York;Brooklyn, NY;US;United States;40.68956550114929
18396197;Brooklyn, NY, United States;Boerum Hill;Carroll Gardens;Brooklyn;Brooklyn;NY;11201.0;New York;Brooklyn, NY;US;United States;40.68450420416157
27658108;Brooklyn, NY, United States;Bushwick;Bushwick;Brooklyn;Brooklyn;NY;11237;New York;Brooklyn, NY;US;United States;40.70439594019047
3713233;Brooklyn , NY, United States;Crown Heights;Crown Heights;Brooklyn;Brooklyn ;NY;11233;New York;Brooklyn , NY;US;United States;40.66922601867088
22267769;Brooklyn, NY, United States;Williamsburg;Williamsburg;Brooklyn;Brooklyn;NY;11211;New York;Brooklyn, NY;US;United States;40.713528628664
26584630;Brooklyn, NY, United States;Park Slope;Park Slope;Brooklyn;Brooklyn;NY;11215;New York;Brooklyn, NY;US;United States;40.66985623886782
23893916;Brooklyn, NY, United States;Bedford-Stuyvesant;Bedford-Stuyvesant;Brooklyn;Brooklyn;NY;11233;New York;Brooklyn, NY;US;United States;40.68228537628197
22635765;Brooklyn , NY, United States;DUMBO;Vinegar Hill;Brooklyn;Brooklyn ;NY;11201;New York;Brooklyn , NY;US;United States;40.70094853422048
5135121;Brooklyn, NY, United States;Lefferts Garden;Prospect-Lefferts Gardens;Brooklyn;Brooklyn;NY;11225;New York;Brooklyn, NY;US;United States;40.65620981251772
5494750;Brooklyn, NY, United States;East Flatbush;East Flatbush;Brooklyn;Brooklyn;NY;11203;New York;Brooklyn, NY;US;United States;40.6608665808612
21549850;Brooklyn, NY, United States;Park Slope;Park Slope;Brooklyn;Brooklyn;NY;11215;New York;Brooklyn, NY;US;United States;40.66993385916381
6031045;Brooklyn, NY, United States;;Williamsburg;Brooklyn;Brooklyn;NY;11249;New York;Brooklyn, NY;US;United States;40.71440453410775
27612561;Brooklyn, NY, United States;Park Slope;South Slope;Brooklyn;Brooklyn;NY;11215;New York;Brooklyn, NY;US;United States;40.66774742364337
10560986;Brooklyn, NY, United States;Greenpoint;Greenpoint;Brooklyn;Brooklyn;NY;11222.0;New York;Brooklyn, NY;US;United States;40.72852705856997
20619757;Brooklyn, NY, United States;Bedford-Stuyvesant;Bedford-Stuyvesant;Brooklyn;Brooklyn;NY;11216.0;New York;Brooklyn, NY;US;United States;40.68302843682357
8722224;Brooklyn, NY, United States;Lefferts Garden;Prospect-Lefferts Gardens;Brooklyn;Brooklyn;NY;11225;New York;Brooklyn, NY;US;United States;40.65948632664896
18181026;Brooklyn, NY, United States;Bushwick;Bushwick;Brooklyn;Brooklyn;NY;11237.0;New York;Brooklyn, NY;US;United States;40.69651724381617
3010988;Brooklyn, NY, United States;Crown Heights;Crown Heights;Brooklyn;Brooklyn;NY;11216;New York;Brooklyn, NY;US;United States;40.67689960784082
4847648;Brooklyn, NY, United States;Williamsburg;Williamsburg;Brooklyn;Brooklyn;NY;11211;New York;Brooklyn, NY;US;United States;40.71410861119866
4188351;Brooklyn, NY, United States;Bedford-Stuyvesant;Bedford-Stuyvesant;Brooklyn;Brooklyn;NY;11221;New York;Brooklyn, NY;US;United States;40.69388803423706
9635880;Brooklyn, NY, United States;Greenpoint;Greenpoint;Brooklyn;Brooklyn;NY;11222;New York;Brooklyn, NY;US;United States;40.7316798647841
7087255;Brooklyn, NY, United States;Windsor Terrace;Windsor Terrace;Brooklyn;Brooklyn;NY;11218;New York;Brooklyn, NY;US;United States;40.65459312609578
15663653;Brooklyn, NY, United States;East Flatbush;Prospect-Lefferts Gardens;Brooklyn;Brooklyn;NY;11203.0;New York;Brooklyn, NY;US;United States;40.66081773251626
7327782;Brooklyn, NY, United States;Crown Heights;Crown Heights;Brooklyn;Brooklyn;NY;11213;New York;Brooklyn, NY;US;United States;40.66663607311973
19457446;Brooklyn, NY, United States;Greenwood Heights;Sunset Park;Brooklyn;Brooklyn;NY;11232.0;New York;Brooklyn, NY;US;United States;40.655146869684174
4787201;Brooklyn, NY, United States;Bedford-Stuyvesant;Bedford-Stuyvesant;Brooklyn;Brooklyn;NY;11221;New York;Brooklyn, NY;US;United States;40.67958148541334
26914676;Brooklyn , NY, United States;Boerum Hill;Boerum Hill;Brooklyn;Brooklyn ;NY;11217;New York;Brooklyn , NY;US;United States;40.68646671693937
16224040;Brooklyn, NY, United States;Boerum Hill;Gowanus;Brooklyn;Brooklyn;NY;11217.0;New York;Brooklyn, NY;US;United States;40.682748776351936
14092217;Brooklyn, NY, United States;Crown Heights;Crown Heights;Brooklyn;Brooklyn;NY;11213.0;New York;Brooklyn, NY;US;United States;40.670592783460215
7071677;Brooklyn, NY, United States;Bushwick;Bushwick;Brooklyn;Brooklyn;NY;11237;New York;Brooklyn, NY;US;United States;40.6989901455474
17845507;Brooklyn, NY, United States;Park Slope;South Slope;Brooklyn;Brooklyn;NY;11215.0;New York;Brooklyn, NY;US;United States;40.66319885462182
15164526;Brooklyn, NY, United States;Greenwood Heights;Sunset Park;Brooklyn;Brooklyn;NY;11232.0;New York;Brooklyn, NY;US;United States;40.65606515100268
516936;Brooklyn, NY, United States;;Williamsburg;Brooklyn;Brooklyn;NY;11211;New York;Brooklyn, NY;US;United States;40.71809714728108
29412897;Brooklyn, NY, United States;Bushwick;Bushwick;Brooklyn;Brooklyn;NY;11221.0;New York;Brooklyn, NY;US;United States;40.6941760070826
21983275;Brooklyn, NY, United States;Bedford-Stuyvesant;Bedford-Stuyvesant;Brooklyn;Brooklyn;NY;11206;New York;Brooklyn, NY;US;United States;40.69407227640043
25977810;Brooklyn , NY, United States;Flatbush;East Flatbush;Brooklyn;Brooklyn ;NY;11226;New York;Brooklyn , NY;US;United States;40.64215078129418
23633872;Brooklyn, NY, United States;Crown Heights;Crown Heights;Brooklyn;Brooklyn;NY;11213;New York;Brooklyn, NY;US;United States;40.67412887748756
5556358;Brooklyn, NY, United States;Williamsburg;Williamsburg;Brooklyn;Brooklyn;NY;11211;New York;Brooklyn, NY;US;United States;40.71754971066119
7400486;Brooklyn, NY, United States;Crown Heights;Crown Heights;Brooklyn;Brooklyn;NY;11216;New York;Brooklyn, NY;US;United States;40.67647325604285
15785088;Brooklyn, NY, United States;Crown Heights;Crown Heights;Brooklyn;Brooklyn;NY;11238.0;New York;Brooklyn, NY;US;United States;40.67922697381732
17210984;Brooklyn, NY, United States;Carroll Gardens;Carroll Gardens;Brooklyn;Brooklyn;NY;11231.0;New York;Brooklyn, NY;US;United States;40.681484913732426
5557684;Brooklyn, NY, United States;Bushwick;Bushwick;Brooklyn;Brooklyn;NY;11221;New York;Brooklyn, NY;US;United States;40.6909889257394
25430123;Brooklyn, NY, United States;Williamsburg;Williamsburg;Brooklyn;Brooklyn;NY;11211;New York;Brooklyn, NY;US;United States;40.71773710186445
15582683;Brooklyn, NY, United States;Flatbush;East Flatbush;Brooklyn;Brooklyn;NY;11226.0;New York;Brooklyn, NY;US;United States;40.63930109720715
13633400;Brooklyn, NY, United States;Boerum Hill;Boerum Hill;Brooklyn;Brooklyn;NY;11201.0;New York;Brooklyn, NY;US;United States;40.68882038980263
