song_id;danceability;energy;key;loudness;speechiness;acousticness;instrumentalness;liveness;valence;tempo;duration_ms
1PUwqWUz1Zz345y1s9YRv1;0.614;0.789;9;-10,241;0.0342;0.0342;0.00132;0.114;0.899;113.701;187800
5nAiSK9L3OG1v3HEgZmnoz;0.531;0.592;10;-7,134;0.0396;0.126;0.0;0.585;0.312;150.043;246440
7k4t7uLgtOxPwTpFmtJNTY;0.803;0.715;2;-3,28;0.298;0.295;0.000134;0.0574;0.574;101.085;200960
63QPrB9P5VoLNztjlSep0G;0.524;0.893;11;-4,711;0.042;0.000844;0.0;0.0602;0.721;136.992;179667
7uYl7xgDeAOHP98obvrJvB;0.688;0.733;9;-4,569;0.0274;0.00462;0.0;0.0756;0.459;140.004;208493
3icbmPGKTsKAa0IinkizCM;0.769;0.437;1;-6,406;0.0363;0.44;0.0;0.116;0.737;103.921;186443
0BknVuf853LEmEzTEO3LY4;0.655;0.699;8;-9,432;0.636;0.0457;0.0;0.256;0.734;174.121;204067
4Sd8YEW2FbCXvqTW3NV7N0;0.713;0.824;0;-5,585;0.0836;0.0909;0.0411;0.318;0.398;113.014;250548
0BenZn1xELuxhb7Pjwyjxv;0.73;0.863;1;-5,082;0.154;0.0373;0.0;0.491;0.818;170.014;237973
2NL4BBBSgypHnxUKmQdYcT;0.366;0.931;0;-8,349;0.0609;0.00127;0.00213;0.305;0.559;141.162;308640
2ulRjd09lFHVNAiASlhY72;0.832;0.443;0;-8,419;0.25;0.785;0.661;0.141;0.416;78.048;125870
5nchmPYCCHoHS2AdmHv1Xg;0.516;0.91;7;-8,865;0.0608;0.00103;0.813;0.057;0.367;140.858;266067
0SFS1LxNP5wgnoDA7nGKQu;0.616;0.965;11;-4,464;0.0613;0.0135;0.000174;0.119;0.405;126.535;266627
43Xz4flGpXV5JUc5jH7Q05;0.706;0.583;0;-9,919;0.0423;0.0254;0.00125;0.0904;0.217;104.954;230217
1lkvpmrCaXK8QtliFDcHBO;0.688;0.477;9;-6,681;0.036;0.594;0.0;0.115;0.257;127.866;196227
68a6za8K8hOjUNLsH3LnLs;0.644;0.934;2;-4,685;0.0912;0.0401;0.00431;0.352;0.0844;128.012;185625
4st7YJoFrdiQPKMZZ4Nv1l;0.547;0.662;1;-6,076;0.101;0.0417;0.0;0.106;0.132;93.904;217838
0xM6mdl0XX2qOqUZmVUp97;0.774;0.45;11;-6,86;0.0896;0.443;3.28e-05;0.127;0.648;90.055;191935
6TSlbHp7Vx4wZ0Rqciwn5v;0.766;0.394;0;-7,451;0.0637;0.0582;0.00523;0.279;0.816;160.079;126700
6jEZLz3YpnEBRpVkv35AmP;0.857;0.801;0;-6,499;0.0618;0.332;1.2e-06;0.0789;0.753;96.009;192600
4j6Pq3SGop6DSZLd28DTjx;0.515;0.815;2;-5,051;0.0428;0.0439;2.95e-05;0.0814;0.48;146.995;209293
1ko2lVN0vKGUl9zrU0qSlT;0.803;0.488;1;-9,303;0.0803;0.576;0.0609;0.0763;0.624;95.771;237106
72RPn7RFZQmZD5FEgfHxp3;0.536;0.941;2;-6,985;0.0569;0.000462;0.00102;0.139;0.276;110.048;195467
1EhDeCHd34jt7dMDqkGQBC;0.726;0.984;2;-5,949;0.0564;0.0515;0.0113;0.663;0.912;131.934;239733
4uTTd2SlalZoG0zVgI63kH;0.646;0.531;7;-10,785;0.0671;0.528;0.0133;0.0836;0.655;172.02;209867
7DXXu7OsYGe6Ulq2eoIYzC;0.709;0.84;11;-7,293;0.123;0.000388;0.467;0.157;0.0639;124.078;194516
7aHgY12niQRYzKDmFAAoeA;0.338;0.823;4;-4,473;0.0531;0.000327;0.00422;0.187;0.463;82.024;247509
48Zk4JAM2sKSHLAWqhuxXc;0.593;0.914;1;-5,351;0.0363;0.00137;0.445;0.0714;0.0381;128.015;176118
4bAmAVdks2Y84VNVVLXFwN;0.836;0.665;0;-5,779;0.0745;0.308;0.000925;0.0714;0.677;120.997;180336
5Du9saCXYuRkHcj3CA6Her;0.573;0.945;1;-3,751;0.0385;0.00012;0.938;0.142;0.0479;140.036;307984
310xF17abXDaKlq0gwv50l;0.583;0.694;6;-10,049;0.0637;0.0568;0.751;0.0846;0.13;120.147;136000
2Vr64hEbobPZRIDtnVSkSE;0.809;0.704;6;-10,059;0.107;0.00541;0.00152;0.203;0.78;107.947;293467
0aBDrRTgDCwWbcOnEIp7DJ;0.581;0.64;5;-8,367;0.0365;0.0266;0.0;0.572;0.288;128.001;196993
6XkuklKiHYVTlVvWlTgQYP;0.688;0.631;9;-5,612;0.13;0.063;0.0;0.108;0.854;186.066;192253
2fmMPJb5EzZCx8BcNJvVk4;0.811;0.647;0;-10,989;0.0498;0.0823;0.681;0.0572;0.99;139.787;191560
3Dl4yNr9PjXd0vtDgyy2st;0.74;0.888;1;-4,23;0.16;0.314;5.13e-06;0.0839;0.23;125.652;125997
1vgkVUPdCcsqc0Y15TuFH8;0.78;0.856;5;-3,638;0.0591;0.223;0.0;0.0817;0.88;101.979;199213
0zqL3SVrgr6TC8RYeN1S0A;0.564;0.904;9;-6,221;0.0366;0.0077;4.64e-06;0.112;0.295;114.985;397093
3rZxzqH3vl8yY0BTL4lzxL;0.792;0.782;9;-5,201;0.0538;0.0961;0.0;0.142;0.628;92.995;296227
