song_id;danceability;energy;key;loudness;speechiness;acousticness;instrumentalness;liveness;valence;tempo;duration_ms
1kFyVRbMT4JJynQgTFWKZj;0.822;0.81;1;-5,0;0.236;0.11;0.0;0.352;0.917;103.605;250320
4y1LsJpmMti1PfRQV9AWWe;0.71;0.799;6;-4,897;0.0328;0.22;0.000602;0.349;0.725;120.372;238267
5smpR8TVfiPxywEHr1NbJK;0.468;0.516;7;-10,006;0.36;0.439;0.000735;0.382;0.535;160.062;302355
0bqfNDZvqXB10fUKSfj6mY;0.532;0.599;7;-8,023;0.034;0.0444;0.000112;0.0734;0.341;174.165;273267
2cLVRFjk0uK31POTBwd4Fj;0.685;0.977;2;-2,252;0.149;0.000855;0.213;0.319;0.255;125.053;187200
4U8cv19UvIVKkA4Lliv717;0.716;0.656;9;-7,867;0.0883;0.135;0.0;0.212;0.424;101.09;183071
23cj0rlc0UtTBaCg60VCkm;0.604;0.841;1;-5,145;0.0423;0.0299;0.00382;0.136;0.578;138.976;203310
0AcXoZdweaXpvNedObXU9r;0.664;0.597;6;-7,096;0.175;0.0768;0.0;0.0841;0.475;99.994;163806
6LnjelBSl5xYpdfhfFTJbX;0.846;0.721;2;-5,248;0.0494;0.163;0.0;0.194;0.637;121.42;203253
43JztBwps5nHk69OqYOv9D;0.766;0.76;10;-3,812;0.0875;0.251;1.67e-05;0.213;0.497;110.05;187636
0oVxGuRMnawFgA8aduocfc;0.805;0.776;1;-6,006;0.139;0.000159;0.0;0.0502;0.172;146.997;172245
2mQ7KmAI8gFLH3baaDXc6o;0.616;0.903;9;-0,475;0.0938;0.015;0.00102;0.141;0.446;149.93;222400
1Xi28qSSoARTXiqMwb8Srg;0.738;0.718;8;-5,905;0.0606;0.00725;0.0;0.127;0.491;100.055;190907
4vc6tfBvOAG00EpueunpIz;0.663;0.872;9;-4,984;0.246;0.0945;0.000427;0.312;0.48;146.004;174839
58CrldAc1Z5WIBozT1NMJH;0.469;0.132;10;-14,001;0.0807;0.929;0.0;0.0873;0.36;67.011;281467
7bPu9dgSyx0lTFm4iecxI2;0.668;0.881;11;-7,851;0.0353;0.0921;0.575;0.557;0.964;111.722;386507
52DNTZvyZREUZC6dEjq3J6;0.733;0.864;7;-2,003;0.0385;0.382;0.117;0.266;0.387;125.895;215357
7thOGpKaWpPotq2U37UItx;0.627;0.778;5;-4,317;0.0409;0.0214;0.0;0.126;0.366;127.977;225742
1dNTcbUtbU3wRxKBCno6bd;0.711;0.86;8;-3,507;0.0414;0.0153;0.0;0.383;0.404;109.946;259067
1mQwQm595whVQXCQ9wtzVS;0.727;0.925;9;-3,618;0.18;0.212;0.0;0.0936;0.736;147.078;250231
50Y2iaFeYkqsx5ni5PbfkU;0.629;0.964;11;-2,062;0.164;0.000809;0.747;0.0685;0.223;129.987;216577
3QUvdcJW4rQlONh5wJdjJ9;0.643;0.839;1;-5,735;0.137;0.0016;0.00287;0.421;0.211;128.101;172505
3GbgDxpsb0uydqD8haxjwn;0.582;0.853;7;-10,755;0.0663;0.496;0.538;0.697;0.775;110.268;316173
0ZtvwVeDVPzdCJyYH0ALen;0.242;0.774;5;-5,156;0.0421;5.62e-05;5.76e-05;0.0821;0.197;186.045;170400
5XhkV07Vou38wnrzwURUOC;0.692;0.833;7;-3,974;0.0492;0.000136;1.98e-05;0.515;0.692;96.814;246320
4mKa1LcRNQILp6xSr9s1S0;0.911;0.562;2;-6,222;0.168;0.42;3.74e-06;0.343;0.649;138.98;283573
3DmvF4wNM7rZH45TSrj06D;0.752;0.671;7;-7,066;0.0578;0.486;0.0;0.316;0.807;92.03;193373
7Hqc9EvCMrnBHa1srU6kiL;0.865;0.726;0;-12,501;0.0918;0.0223;0.945;0.0515;0.108;122.008;384599
73u9bIUEaSBI2l7xXETSNt;0.656;0.78;11;-7,053;0.0456;0.116;0.163;0.101;0.339;130.059;294893
7s9HTbqTCeGCDIZ4s54oJY;0.458;0.562;5;-7,594;0.0261;0.256;0.0;0.625;0.538;128.693;237480
3AJwUDP919kvQ9QcozQPxg;0.429;0.661;11;-7,227;0.0281;0.00239;0.00013;0.234;0.285;173.365;266773
0lG6QM1jjbbX5UUn3DPmrZ;0.736;0.555;4;-4,689;0.0757;0.0345;0.000157;0.0798;0.323;91.997;222320
3RIgHHpnFKj5Rni1shokDj;0.218;0.215;5;-12,49;0.0368;0.967;0.0847;0.0948;0.138;76.74;248934
5XxVNCUCqE3F0jdD5x19mv;0.701;0.675;2;-5,956;0.0394;0.021;0.00301;0.249;0.439;119.993;322500
1sfmIZRBmY5yq5wRQs987T;0.674;0.647;5;-6,105;0.0474;0.000395;0.00203;0.0696;0.287;124.048;208138
5P1Zrq0GVVv5hDTRafGYWo;0.782;0.73;1;-12,112;0.127;0.0539;0.0;0.247;0.699;109.593;260733
5n1WeUNWJIjs9ueYD4v0Pt;0.622;0.638;0;-6,291;0.043;0.129;1e-05;0.362;0.646;140.005;172357
26qPaLsgA8i0NR64kxyA89;0.728;0.933;7;-5,639;0.0452;0.132;0.276;0.419;0.804;109.982;170641
6ULwhgWVBtR6wcv4zaXkHv;0.613;0.769;3;-9,133;0.119;0.184;0.000614;0.473;0.707;145.108;240600
1HCw8XKtTgWWU3JlEUR0qQ;0.793;0.848;9;-5,327;0.121;0.0637;0.226;0.0647;0.455;128.104;137661
4sSu9BtWSCWRNjGD2AvqbG;0.868;0.365;7;-9,51;0.0383;0.433;0.0;0.207;0.471;114.979;197217
5cUSEjsaftKWFy84nieB5G;0.715;0.727;2;-8,105;0.0387;0.000505;0.842;0.103;0.152;124.012;503500
3JbE6e17yvNdPggjPDrCyO;0.488;0.777;9;-12,658;0.0894;0.153;0.0312;0.825;0.481;81.437;287333
3yL6iLEcVpOQzPFjYKh67A;0.734;0.503;0;-13,693;0.289;0.0143;8.11e-05;0.124;0.599;93.872;344640
3ooAjhyOZ1xttGD0iq1GVO;0.827;0.532;2;-4,775;0.302;0.0219;2.91e-05;0.127;0.694;87.257;290440
3WtCu35qpzGCLIGa8pczdu;0.649;0.885;1;-2,012;0.106;0.0722;8.03e-05;0.101;0.719;134.932;270222
2GHp47AE8HTBF9xpG7FIoz;0.813;0.544;4;-9,816;0.232;0.224;0.0;0.134;0.699;146.073;324173
3raI0x5bImdDHnwpsbZuo0;0.64;0.942;8;-6,012;0.0697;0.000833;0.649;0.691;0.0592;127.997;290691
7hDc8b7IXETo14hHIHdnhd;0.809;0.463;11;-11,377;0.0396;0.256;0.085;0.109;0.364;111.98;298941
5oqSr3rehtGgZyDh0LCSA7;0.855;0.52;7;-12,07;0.268;0.184;0.0;0.114;0.402;92.451;264760
3jrKt2k3i29zdYkreFDPuQ;0.625;0.597;10;-6,687;0.0465;0.5;0.00208;0.219;0.0402;95.05;166757
5NFbzd8K2VHwrydjKVetIv;0.547;0.356;5;-14,127;0.0244;0.413;1.56e-06;0.128;0.467;82.19;249568
1y4uzhemSbfya50s7D2Fr3;0.785;0.717;2;-5,205;0.167;0.184;0.0;0.149;0.864;130.013;194082
13REzt8iuHA4V7HXk4eIEa;0.666;0.823;8;-6,272;0.042;0.00271;0.00098;0.12;0.272;122.018;169180
668JOhJXCQeUkAsjfREN78;0.769;0.596;7;-5,931;0.111;0.137;0.0;0.127;0.143;146.028;164200
36xEjbl8DtevPJgw6i9IuY;0.499;0.802;7;-4,537;0.0547;0.0136;1.56e-06;0.128;0.504;107.705;232333
21LMl54FIe7J5oOoZzgeiQ;0.521;0.626;6;-8,152;0.0243;0.194;0.0;0.227;0.479;90.337;450333
2PuDoAM0gdidF1txIQFUkp;0.846;0.856;7;-5,14;0.176;0.00496;0.0;0.076;0.913;144.09;254707
09oZ9eXQ2fo6YDrPzJqAoP;0.729;0.545;0;-7,818;0.0316;0.0174;0.000274;0.369;0.514;103.012;177067
6vvmYYUvGXtZLU8msxKvzF;0.597;0.96;11;-3,989;0.042;0.169;2.89e-05;0.105;0.937;163.017;149467
07diX7vCl1aMtp75ebxLFA;0.594;0.67;0;-10,897;0.21;0.0566;0.0;0.117;0.884;205.696;229512
14aYMRpH5GUIrAGHwTBX6E;0.813;0.818;11;-5,549;0.0817;0.00119;0.0225;0.0192;0.94;121.996;255880
72b0ANL1ZiV71OiZRs0Lny;0.494;0.637;5;-6,381;0.0333;0.669;0.0;0.0882;0.1;147.924;274693
3kGfazcbVvVkuZunzlLgTD;0.708;0.868;6;-3,287;0.0431;0.0313;0.0;0.122;0.72;124.994;202999
2t8yVaLvJ0RenpXUIAC52d;0.837;0.636;1;-7,643;0.086;0.0395;0.00125;0.342;0.274;145.972;288624
6g1NlCpW7fgqDnWbCCDrHl;0.532;0.783;2;-5,697;0.0523;0.0038;0.0012;0.161;0.643;124.08;247427
3KkXRkHbMCARz0aVfEt68P;0.76;0.479;2;-5,574;0.0466;0.556;0.0;0.0703;0.913;89.911;158040
0FDMH2ahuIVzCybwHJK9zh;0.773;0.57;8;-3,482;0.113;0.372;0.00524;0.108;0.772;95.038;187125
7MRyJPksH3G2cXHN8UKYzP;0.55;0.824;2;-5,988;0.0334;0.448;0.000127;0.366;0.777;114.512;214733
3HYXqOAm2Q8b2OyYqzv8d4;0.71;0.827;0;-5,244;0.032;0.0437;1.28e-05;0.0896;0.833;110.003;203500
16QhpULFOW9fE2yvXsJV6A;0.469;0.83;8;-3,301;0.0727;0.000187;0.0;0.0875;0.162;126.835;180000
72h0DNOOO4HLaZHOW6cW7t;0.184;0.81;9;-4,477;0.0675;0.00127;0.000197;0.128;0.0863;165.476;179347
4o6daGeD7CbswTPUCqyzOJ;0.57;0.581;11;-10,617;0.0462;0.0274;2.87e-05;0.115;0.365;119.93;268000
1NNYZKOk91y4mnqfjK4uqW;0.808;0.765;1;-6,124;0.0391;0.0363;0.000117;0.0171;0.94;106.957;234307
2IyFYm8UYOjXWKxNJsG1yy;0.853;0.602;6;-14,649;0.265;0.0206;0.0058;0.102;0.592;91.324;238933
4h8VwCb1MTGoLKueQ1WgbD;0.532;0.783;2;-5,697;0.0523;0.0038;0.0012;0.161;0.643;124.08;247427
6c2nLvohQqC63ntHzvWtqL;0.617;0.803;2;-5,619;0.155;0.0188;0.00136;0.183;0.249;126.249;197147
5HAv1Ckfe50DUjv8ghwTrz;0.806;0.954;1;-6,741;0.0514;0.0259;0.000617;0.176;0.701;115.229;283934
5oiCAaTXWuvRRKJwOfHev1;0.708;0.581;6;-9,521;0.0557;0.323;0.0206;0.0961;0.329;99.987;202467
6DCZcSspjsKoFjzjrWoCdn;0.754;0.449;7;-9,211;0.109;0.0332;8.29e-05;0.552;0.357;77.169;198973
7IhkWF9zpiYKlU7CxHxYT9;0.766;0.446;2;-13,079;0.0867;0.25;0.000704;0.318;0.743;119.774;332907
0tdCy39PgWN8LFWu34ORn3;0.845;0.399;1;-7,509;0.309;0.00525;0.74;0.102;0.148;143.049;257600
1GbISZGgBfYuiM48ows4PU;0.542;0.73;2;-10,729;0.0328;0.152;0.000579;0.0721;0.488;82.971;246600
0X6coWomPnfGLXQ6gdi3cI;0.475;0.788;9;-3,124;0.0346;0.0517;0.0;0.0829;0.23;147.627;233813
3ZGqWjcy9D1ZqxBOdOhH7x;0.92;0.811;1;-2,055;0.0527;0.0156;0.503;0.129;0.936;126.006;192857
6T27IN7Ai94BeDv6PPCmoC;0.704;0.793;8;-2,266;0.0591;0.0488;0.0;0.575;0.412;127.96;199680
4IyVra117kbefOwCEkKPb2;0.641;0.874;1;-4,991;0.0746;0.136;2.44e-06;0.199;0.14;127.922;177187
1gVgkQFOKa8Wc1HYsJtPdH;0.626;0.134;6;-14,898;0.0298;0.467;0.0;0.113;0.239;91.893;334107
3EKKIR8be1kfAAwaz1fzyS;0.59;0.888;0;-4,151;0.0797;0.000753;0.00535;0.817;0.0715;128.025;195000
1JLn8RhQzHz3qDqsChcmBl;0.477;0.471;6;-10,036;0.0277;0.193;1.76e-06;0.131;0.423;81.204;304787
2xBld9v8saAQRZGXIO8Y1q;0.571;0.813;2;-5,97;0.0822;0.158;0.0;0.531;0.31;127.894;200013
6Mf8ozEDo35UcgKgKajrBY;0.431;0.903;2;-5,462;0.125;0.0555;0.00217;0.0883;0.133;186.036;210962
3AuvTRlw1TQulraCRTZnKc;0.687;0.581;0;-10,403;0.0845;0.125;0.113;0.287;0.298;125.954;198120
1tSARQ02QRdFAkd4oMQNbc;0.624;0.621;1;-5,561;0.344;0.023;0.0;0.226;0.416;147.8;251133
4LechpU90lhz0c59csp24T;0.77;0.927;9;-4,361;0.0738;0.0318;0.308;0.0868;0.307;126.008;187175
6ElANRiS4S25oIn361o8Ye;0.626;0.725;7;-5,482;0.207;0.0755;0.0;0.245;0.556;179.953;221818
37OjKpGDZngkru4ToHVz4V;0.92;0.363;11;-11,92;0.0933;0.028;0.0118;0.0854;0.558;120.002;165747
2LcQebtolx6SwZS4zeHWWt;0.575;0.827;6;-5,576;0.0354;0.00962;0.000682;0.104;0.286;119.969;260664
1meBN40Ku6TzubmHHyMEA6;0.83;0.551;7;-8,308;0.0417;0.0109;0.0;0.176;0.372;95.464;219426
1xLJLpfyQmQtEfF9qeO0DK;0.658;0.551;1;-6,62;0.37;0.0043;0.000108;0.197;0.442;138.335;214960
6EZbZORN2AfvPbBqOCVwq9;0.636;0.828;7;-4,892;0.0368;0.000396;0.739;0.0452;0.0464;128.044;284935
0mUyMawtxj1CJ76kn9gIZK;0.599;0.785;3;-4,013;0.0309;0.448;0.00336;0.151;0.52;140.046;233640
5YVtM6pBdjRhPCr9iH2tMC;0.435;0.82;2;-4,694;0.0453;0.000217;1.71e-05;0.0884;0.146;152.051;228947
1xy4apMFecGGkgBeaHFZ2M;0.709;0.562;5;-4,864;0.0724;0.0449;0.0;0.217;0.386;125.965;205267
2qxrA7khrMA6icoq9cn2wY;0.632;0.718;5;-9,697;0.0389;0.0212;0.000278;0.321;0.743;98.279;307653
28eg5bkYvIHT7HPmzZFwLN;0.347;0.803;9;-4,923;0.0416;0.209;4.36e-06;0.116;0.672;85.362;281453
6w6DrjkbBZ7OMMUybXFHfC;0.883;0.0586;5;-12,094;0.208;0.205;0.0259;0.1;0.193;146.032;218566
1S7hEPenrIVKVTuEjtXKz9;0.667;0.635;6;-5,924;0.0365;0.0534;0.0;0.0963;0.217;119.948;192089
6LMeLQ9e8T5YVNFnwbliOI;0.72;0.622;4;-4,521;0.0699;0.0545;0.0;0.0559;0.313;88.995;250467
5eBj4lBOU7yeOTAi92VNk8;0.875;0.744;8;-5,71;0.0767;0.000531;0.815;0.703;0.346;124.999;422208
4WuKHgxdCJsaOBIh7yndty;0.563;0.979;9;-3,104;0.104;0.00911;0.0;0.249;0.503;126.063;207617
4Oiztg8nd9FOrBoSmvSzrB;0.549;0.651;0;-7,097;0.0323;0.583;0.0;0.121;0.368;122.818;212307
0amRhMUb9wYrDOmSD938AQ;0.68;0.864;2;-3,16;0.0339;0.37;0.000309;0.373;0.851;93.528;373200
5yl2YyDgcpERTZoZHD9Etl;0.576;0.693;5;-6,113;0.0312;0.0111;0.656;0.0991;0.314;127.986;292284
3msKIQc0Yjuz3Zn39g3KLX;0.66;0.395;7;-5,242;0.0333;0.873;0.0;0.112;0.678;81.997;204880
7o2CTH4ctstm8TNelqjb51;0.454;0.91;6;-7,766;0.0446;0.0852;0.0988;0.116;0.63;125.116;354520
3swc6WTsr7rl9DqQKQA55C;0.75;0.56;8;-8,094;0.105;0.546;0.0;0.111;0.459;140.06;221440
1SV5ys0BGnN6aEsbS7prwt;0.567;0.865;6;-5,125;0.139;0.0127;0.0;0.0546;0.838;187.981;244061
71gU4Kd5eQXcg5npdYheJE;0.597;0.735;0;-9,214;0.0328;0.0603;1.35e-05;0.527;0.907;122.416;268067
1YXZUxazSjL6ylJR5Fft7h;0.962;0.673;0;-7,116;0.0452;0.335;0.116;0.124;0.916;119.985;135116
0KC7nffWHaoe469YBAwo3L;0.604;0.938;8;-4,29;0.0458;0.000313;0.0117;0.0621;0.135;127.994;285000
6fuYLzr0XjwXurFbkDkRJm;0.724;0.761;5;-5,928;0.0378;0.0203;0.000434;0.123;0.744;127.985;253467
1Eb90nmqTrxylKFhcUzW8P;0.533;0.36;1;-12,633;0.0282;0.0805;1.03e-05;0.0631;0.299;131.229;393640
4WzhjxvLP95y7AMDy0Atwb;0.492;0.267;7;-9,25;0.0336;0.8;0.0;0.249;0.137;117.679;227693
3eOFG0vqpsMqhGHTQJmjQi;0.64;0.878;2;-6,481;0.0335;0.17;0.000232;0.0632;0.795;115.7;243573
1NleqQdTDGWJBk0bVxldab;0.201;0.327;10;-11,975;0.0285;0.869;0.846;0.117;0.0945;107.019;97360
50oMV9ChVZchW4zAcsKigA;0.814;0.592;6;-7,001;0.309;0.042;0.0;0.0712;0.904;90.009;267363
4mS1Su5zf50QwNcjYjYzG6;0.523;0.954;0;-7,042;0.0408;0.00554;8.01e-06;0.755;0.861;133.829;253827
0psbBdxOb3A8WMuG3ludUw;0.647;0.75;1;-7,758;0.0863;0.238;3.29e-05;0.189;0.235;100.975;221309
2nkdmdmpSreBz0ugsCnUix;0.418;0.383;4;-11,782;0.0257;0.0718;0.0177;0.0896;0.352;87.773;257480
42M35GsUidMAgXfH1mPUa3;0.525;0.497;8;-7,913;0.0285;0.108;0.0;0.095;0.394;101.868;249880
4UaVU6yAkMxqXZ6Ikj1Cxb;0.403;0.875;7;-2,46;0.0703;0.238;0.0;0.168;0.642;128.222;193603
4cjHy6TwppuNZ05yrP8Fic;0.696;0.806;8;-11,141;0.0361;0.0631;0.00155;0.0343;0.871;127.395;243069
6suCI1pLqqvVVLLvLzjoKc;0.679;0.601;7;-11,758;0.0313;0.0894;0.0;0.0617;0.668;114.388;235800
1Z6lKdYhwp8WYoBqGCKxlM;0.574;0.93;1;-2,949;0.0413;0.0657;7.78e-06;0.108;0.69;92.303;228067
1NiTI21o1E44GSa7QGpULQ;0.876;0.519;1;-5,499;0.0713;0.0394;0.19;0.0953;0.533;103.012;168938
4twhYPDyCP6ICeW3TtQVxP;0.392;0.213;9;-12,494;0.0415;0.903;1.01e-06;0.12;0.312;100.518;203507
7rrQdR4C0H1FXLM8YrNCuC;0.827;0.423;8;-7,768;0.056;0.201;0.0;0.0723;0.585;115.973;262507
7Dk2q3NMtkiHNAA4DuHIGF;0.429;0.922;7;-6,649;0.0924;0.0235;0.00138;0.0954;0.439;120.361;133813
3pNkW6pIdmOnM3ete3N6TD;0.783;0.443;7;-12,878;0.258;0.514;0.0;0.111;0.489;152.051;138898
1fWwxmWor6QbvBeLSV428F;0.58;0.665;7;-6,775;0.043;0.264;0.0315;0.0695;0.336;146.051;226952
6xYHezItSIXOpxMvrVRJTb;0.571;0.447;7;-8,303;0.0246;0.613;0.0;0.07;0.345;80.699;211360
6UFEJuDXQMWhL5UH5f9fUR;0.542;0.674;6;-4,169;0.21;0.0588;0.0;0.0955;0.667;76.388;196760
7vvRkLPIvfjjmCIqNxBuEZ;0.817;0.485;7;-11,659;0.143;0.0525;0.00021;0.0391;0.672;100.978;228267
3QcuZo6WLcFkqqLmDs0d95;0.48;0.626;5;-8,406;0.0294;0.266;5.7e-05;0.0857;0.542;75.63;199907
1QEEqeFIZktqIpPI4jSVSF;0.377;0.682;7;-8,039;0.0299;0.000894;0.00217;0.0504;0.288;108.736;285133
52Jf8rOBta15wNrkOg0tg0;0.653;0.684;10;-9,703;0.0432;0.496;0.794;0.366;0.354;105.049;269973
7deJdnhCWumMOBJtXeIVyN;0.765;0.459;6;-10,173;0.0319;0.476;0.0;0.171;0.763;139.908;267973
1GrXRNlO2NRbyBgQMxWAY4;0.614;0.701;6;-6,022;0.0344;0.236;0.0262;0.128;0.0358;100.016;201600
06w0oAWnAqdbWLLur7KcnL;0.888;0.882;6;-3,953;0.106;0.0178;0.871;0.139;0.69;100.008;180000
4AkCyd9Nlbt8JprQq9V6o2;0.726;0.763;4;-6,872;0.0882;0.524;2.64e-06;0.0943;0.516;128.02;160312
3cfOd4CMv2snFaKAnMdnvK;0.731;0.867;11;-5,881;0.032;0.0395;0.0;0.0861;0.776;104.019;200373
3D6FxHXduqSEY5uBfEPuSD;0.544;0.811;8;-2,271;0.0515;0.052;0.0;0.121;0.188;129.011;206320
2kXMblGQJeCftyyKE9GVse;0.611;0.947;8;-5,107;0.297;0.00992;0.0554;0.196;0.0808;150.008;259588
5vhwne4NXUgFdtbnTMz37m;0.851;0.669;1;-4,259;0.0721;0.0311;8.64e-05;0.179;0.835;109.974;221800
72wERbZ4yx2cNaoEj5jYnl;0.592;0.652;9;-10,351;0.0298;0.557;0.00119;0.0879;0.612;105.244;270986
1bWcjMOceu7dFyBGBo3jJ9;0.576;0.859;2;-8,22;0.034;0.0126;0.0008;0.341;0.711;130.011;218173
2RJhl1DeqFFwHhyHVcoArh;0.455;0.898;1;-5,796;0.0482;4.43e-05;0.139;0.135;0.709;180.11;201056
59UINV3c9gQ4bzgXbMf9aS;0.71;0.741;2;-10,726;0.0746;0.141;0.0;0.0825;0.922;139.948;235227
4GWfs4aOX9NG4msG9OA5er;0.542;0.928;0;-4,402;0.0902;0.00171;0.134;0.0836;0.186;128.021;185625
0E5loSIAWRO56lW9X6r4mc;0.731;0.61;1;-6,758;0.276;0.142;0.0;0.187;0.271;145.618;326878
3GTK9nWsjEOSRTVyeKygch;0.747;0.544;0;-14,436;0.0447;0.127;0.601;0.11;0.347;89.999;337457
2NPHU2WJaI3rrtCNNuQ8L1;0.547;0.693;6;-6,404;0.0264;0.0224;0.0;0.523;0.716;79.963;181868
0WZqP2WahJbKURqUK3fBPk;0.748;0.832;0;-7,526;0.0272;0.167;6.7e-05;0.26;0.969;114.119;206947
217bRMES4HVbPdUe8l8ECN;0.812;0.506;1;-10,729;0.0533;0.143;0.0;0.132;0.701;125.941;238720
0Cwh7FylYMq0hGgEK4TMVu;0.359;0.311;8;-14,147;0.0459;0.865;5e-06;0.104;0.483;82.231;223840
3T790QTg0ebUUk5tCRbtbN;0.802;0.593;7;-9,72;0.267;0.0782;0.0;0.282;0.55;89.66;309867
7aBAo2pO8LvrN8mGba7MvA;0.424;0.632;9;-7,243;0.0922;0.021;0.0117;0.0545;0.356;97.694;254533
631W6GfTqgZ0YAeoICDcLf;0.393;0.553;0;-11,574;0.0287;0.223;0.000279;0.106;0.479;80.435;239293
3zaKc0uMw4GI7xHva4tjLa;0.697;0.536;6;-6,88;0.0799;0.682;0.0;0.102;0.935;164.124;182518
22rdYlfxsz8QFXDIoA61Uu;0.748;0.616;1;-10,712;0.0513;0.0539;0.654;0.0961;0.322;122.007;325092
33CRyVka4ZEHeJ02w7nT2L;0.484;0.711;1;-4,584;0.239;0.142;0.0;0.378;0.46;90.961;284653
7pNC5ZIKtwUK0ReSpM3P9f;0.743;0.72;11;-3,753;0.124;0.192;0.000386;0.109;0.519;163.99;209423
5E2QmH3WtxE3NxwZg6Wi2y;0.648;0.712;4;-8,184;0.0341;0.203;0.0;0.24;0.451;94.971;212213
0PfPMNgMQP3vdF6aZU7Gv0;0.624;0.876;9;-6,298;0.456;0.29;0.0;0.282;0.678;147.924;240041
6QnCf3tdlfCZLRcgfImwJb;0.681;0.534;3;-7,319;0.0325;0.364;0.0;0.0735;0.343;120.101;273533
611dhtlcaJCE71pKHyNdqV;0.808;0.648;8;-9,495;0.186;0.0893;0.000268;0.135;0.521;122.041;168688
5v6suM7KET9x01oE8T1snC;0.719;0.796;1;-9,297;0.0452;0.0702;0.069;0.306;0.733;119.958;199267
5zSOVwaY3sVjnmLhuEfsuf;0.748;0.565;7;-5,895;0.0476;0.164;0.00169;0.103;0.812;175.92;193227
5hVghJ4KaYES3BFUATCYn0;0.554;0.498;9;-8,866;0.0685;0.23;5.98e-06;0.795;0.413;79.635;190067
2VsIWeVLvZfWGpB1yOPXun;0.742;0.769;7;-7,502;0.236;0.00452;8.95e-06;0.328;0.621;92.178;229307
6HUeSTt2RaKYIiJrnjzaCd;0.523;0.861;0;-3,447;0.0644;0.0336;0.0;0.144;0.346;127.049;229149
1WROQ5j0KmM2dEYxKcL6xN;0.321;0.811;8;-5,756;0.0782;0.167;0.000172;0.165;0.798;76.904;265227
6F6BPkZYKQfgwZVBugMpty;0.88;0.468;8;-4,855;0.121;0.52;0.00334;0.108;0.72;96.004;185111
1ZDmxwg7Lywlx68b7SsJjj;0.893;0.641;1;-3,051;0.272;0.128;8.06e-05;0.086;0.771;94.017;190747
6dm3aVYUAfZtdFeLAG6R9F;0.563;0.68;0;-5,953;0.39;0.236;3.28e-05;0.122;0.0396;180.218;110000
414l3kk56P1gtMqrIG0zMf;0.964;0.73;6;-6,778;0.206;0.153;0.809;0.101;0.259;125.028;188170
1PLxCD183hiMW2ajB5givF;0.56;0.62;5;-10,716;0.0301;0.327;0.62;0.318;0.766;133.021;282667
