song_id;danceability;energy;key;loudness;speechiness;acousticness;instrumentalness;liveness;valence;tempo;duration_ms
27SdWb2rFzO6GWiYDBTD9j;0.628;0.698;6;-5,608;0.105;0.0472;0.00143;0.0907;0.732;89.976;211667
0Ni4MKSGgvn0IGdnF4upti;0.618;0.826;6;-3,226;0.0462;0.207;1.72e-06;0.435;0.413;126.05;188000
0e7ipj03S05BNilyu5bRzt;0.585;0.52;5;-6,136;0.0712;0.124;7.01e-05;0.131;0.129;159.801;218147
6XfSe248nbFmBQJerqaJTq;0.7;0.779;11;-5,931;0.0299;0.248;0.0112;0.157;0.514;127.965;153965
16pfffk4jnUdgtjiJ9phro;0.555;0.4;3;-10,079;0.031;0.705;2.26e-06;0.114;0.38;118.578;263760
5stPVcRqb4qixbafP9e8lt;0.654;0.672;0;-5,98;0.311;0.471;0.0;0.0781;0.343;181.857;249520
7Le48y7wfWRq63dRAzVmWF;0.652;0.751;6;-8,327;0.0369;0.112;0.592;0.102;0.0399;122.024;237978
0tICYNayWWhH9GPeFrfjfD;0.793;0.729;0;-4,77;0.0394;0.08;3.1e-05;0.317;0.488;121.972;195547
4bvuahcw0Xj29K92NKLms5;0.456;0.687;9;-6,059;0.188;0.0267;2.62e-05;0.105;0.294;129.892;339692
58XL4UmErguprvN7oJQM03;0.573;0.92;10;-3,925;0.0367;0.000226;0.914;0.065;0.545;128.015;240011
32TsyZP1DU5UxjfzGv1gkN;0.511;0.854;4;-4,104;0.0517;0.00151;0.0141;0.195;0.0838;129.932;173077
3TLzNuGRtUjv7uljs9axY6;0.837;0.616;10;-7,003;0.0417;0.0831;0.0108;0.0962;0.604;117.966;197288
4F4neui0edP1ozygvFiCi7;0.896;0.517;6;-12,813;0.143;0.00596;0.364;0.124;0.285;98.472;240493
3xDkBTUWXKLNaDj69SgdAn;0.709;0.917;9;-7,593;0.0593;0.00607;0.00798;0.0957;0.599;130.574;176379
6NUga6kum23a1B0CP81huS;0.704;0.462;6;-7,93;0.201;0.00033;0.00206;0.0654;0.529;79.118;235267
6mHOcVtsHLMuesJkswc0GZ;0.625;0.758;5;-6,213;0.0463;0.512;0.00022;0.153;0.695;119.719;251253
6lR8HfcXsvVYpM4WLzmrNz;0.558;0.872;7;-4,415;0.0463;0.00439;1.29e-05;0.073;0.105;127.934;208125
31AOj9sFz2gM0O3hMARRBx;0.666;0.855;9;-5,051;0.0295;0.179;1.2e-06;0.0987;0.803;125.639;268427
4YkMADiCB98XqOGQb0P1aT;0.454;0.703;1;-5,76;0.0385;0.00211;0.0317;0.111;0.676;100.037;210967
5KhICfI5WQDmdEArnSImOL;0.74;0.852;7;-5,481;0.0467;0.278;0.0;0.0803;0.745;131.527;231000
3cNjgVBKTJ1SvKhunrCdVy;0.513;0.768;4;-4,868;0.0587;0.0118;1.94e-05;0.294;0.235;84.264;210580
1UK5Vib6AaWEUUk2qUia25;0.831;0.583;5;-7,156;0.146;0.0783;1.3e-06;0.116;0.656;119.967;194940
6u43XcVUwOWpaLQJPF8cUa;0.412;0.374;4;-9,135;0.0339;0.656;0.218;0.0968;0.217;91.161;387709
4esEsg9IxiTAGMBQLe9XOu;0.672;0.788;10;-8,393;0.0398;0.123;0.367;0.0829;0.357;121.99;204568
6fTt0CH2t0mdeB2N9XFG5r;0.703;0.594;5;-6,146;0.0752;0.342;0.0;0.123;0.475;153.848;114893
5P1eorfAD2voGnX7ZbuvFz;0.705;0.782;1;-6,284;0.0377;0.672;0.00496;0.138;0.963;90.997;237533
6KugjM6PRQO7eqLo9AfWiL;0.869;0.647;1;-8,547;0.349;0.317;2.24e-05;0.181;0.325;110.135;156687
5bJ796cOnGBzSN5bm4mwMj;0.852;0.563;10;-8,663;0.0377;0.0117;1.96e-05;0.119;0.893;92.112;267440
0KQx6HOpJueiSkztcS0r7D;0.653;0.609;11;-7,519;0.037;0.263;0.00101;0.233;0.482;95.982;210200
0krQAnM8Mh4qjyS8bar6o6;0.694;0.594;10;-5,257;0.0357;0.0992;0.0109;0.176;0.603;134.978;160385
7wwPEzbeJOR8oIkIIRcY7D;0.566;0.691;1;-8,907;0.0998;0.0724;0.269;0.102;0.183;127.869;210139
3hliI7ammMC4VmlphaL4TH;0.571;0.703;11;-8,33;0.167;0.0153;1.41e-05;0.342;0.285;151.94;200294
6ii7kTrjostB8G21X9S6P0;0.611;0.785;0;-4,432;0.0346;0.0127;0.00325;0.125;0.414;129.972;243413
5gBHYI6sxPeknjYN3ngYul;0.732;0.803;4;-5,219;0.0431;0.452;0.0;0.112;0.826;98.989;215837
15GJ5u94ls3eciXNh6YDER;0.603;0.472;2;-6,005;0.0248;0.582;0.0269;0.107;0.379;88.043;227867
0CPOpfnSiGwlyLZz2oTQGX;0.735;0.858;5;-3,593;0.0515;0.0253;0.0;0.148;0.386;114.04;172628
4dI2tnLrhe8u4jWjoLC5NK;0.77;0.656;10;-11,169;0.246;0.11;0.0;0.0793;0.788;98.82;253413
1lvWhdFZyTkdnUBYpUE3e9;0.777;0.898;6;-2,483;0.0656;0.0661;4.09e-06;0.0926;0.928;120.027;206280
0FA13knA8ifgta3nWGkyRm;0.854;0.503;4;-13,406;0.224;0.529;8.26e-06;0.112;0.766;95.276;250107
3NXrGwbbnIDrd955fReQQq;0.789;0.659;10;-6,625;0.367;0.234;0.0;0.22;0.816;87.93;257187
7uCZiUZqnKSGBnr3YZTcxA;0.908;0.81;1;-6,753;0.132;0.347;3.49e-05;0.268;0.76;95.006;195200
0HOrDVS349XFcpCYsO2hAP;0.475;0.439;11;-15,039;0.0427;0.000146;0.000277;0.223;0.76;118.392;234867
0JjgNoZJ2l49O2ztVRnSNt;0.467;0.829;10;-5,298;0.377;0.00511;1.01e-05;0.174;0.916;160.125;169107
3OTSBoYKO7HzGVj8Bu2OH9;0.665;0.799;6;-2,868;0.0617;0.18;0.0;0.125;0.5;101.976;228112
6JVn2NEZ3JQLaHX5qG2Yho;0.708;0.653;11;-5,141;0.305;0.0744;0.000208;0.176;0.369;97.131;172301
5iwz1NiezX7WWjnCgY5TH4;0.826;0.773;11;-4,218;0.0524;0.323;0.0;0.143;0.761;126.899;238200
592JiALLj5xL5Z6LuMmaOV;0.507;0.883;2;-5,043;0.118;0.0503;1.86e-05;0.382;0.219;125.989;189524
7BuHdm4lQqcyG3qTwdkxus;0.8;0.74;10;-4,52;0.0479;0.184;0.0;0.0558;0.775;90.035;226200
5bcHlqZXPLNZu62cMbaCnU;0.688;0.902;5;-5,054;0.243;0.00425;0.184;0.902;0.0646;127.943;168750
5sLiQeyYWJryW6g0IiWqap;0.825;0.588;1;-5,823;0.0396;0.0383;0.000224;0.127;0.331;120.016;206500
2XncSBceg7BwEpbWVI6FLi;0.855;0.845;6;-6,163;0.067;0.0179;0.0;0.287;0.89;104.347;257840
0z8yrlXSjnI29Rv30RssNI;0.733;0.777;11;-7,076;0.0347;0.436;0.0716;0.102;0.583;119.996;190999
1HXM2hwghFTsbOA54isSP2;0.746;0.733;6;-6,376;0.124;0.378;0.0;0.124;0.539;100.168;165026
1kBbgxAUc4HQv7cgIayIDH;0.745;0.642;7;-6,257;0.287;0.0204;0.0;0.0658;0.226;179.974;131280
2HP5PP8SVmoUvGKnJRodCp;0.582;0.7;6;-7,654;0.0337;0.000519;2.06e-06;0.0865;0.415;119.974;214007
7CxWLI6FDroqte3DbucNx9;0.726;0.578;10;-7,917;0.0394;0.0361;0.0;0.471;0.106;125.976;177228
2WNdEFwUBjxBsElbt0l79o;0.796;0.274;7;-14,918;0.195;0.846;0.832;0.084;0.555;77.062;184374
3iuDZuKpdLI8aQlqDslRDm;0.837;0.66;4;-5,961;0.0866;0.0159;2.21e-05;0.115;0.55;94.203;233849
1dF5Y2dd7Wm4wZKvVjWBpr;0.729;0.581;5;-8,235;0.18;0.0777;3.81e-06;0.696;0.508;74.038;314680
4TIJ7zSBNejpoIPaWpWRKc;0.53;0.864;4;-4,948;0.061;0.000753;0.000459;0.354;0.484;166.312;288533
3yP2kjL5SR32FEhpCUrNKB;0.552;0.752;10;-5,454;0.191;0.0247;0.0;0.513;0.195;84.337;193733
4cgodXjv4TfrooNQxvlO4O;0.899;0.491;6;-11,043;0.258;0.148;3.82e-06;0.411;0.826;107.706;287107
3w1D8eAOBDZdb8RP5wbV65;0.823;0.828;7;-6,285;0.0409;0.422;0.00427;0.094;0.658;99.985;187350
5ZULALImTm80tzUbYQYM9d;0.824;0.588;6;-6,4;0.0924;0.692;0.000104;0.149;0.513;98.027;209438
5AYPC1YEJdwPqnPz0Lib50;0.739;0.48;8;-8,116;0.0412;0.222;9.88e-06;0.122;0.663;140.071;231467
3eekarcy7kvN4yt5ZFzltW;0.598;0.427;7;-8,764;0.0317;0.0546;5.83e-06;0.21;0.0605;76.469;175721
3Ov9feZn8zNYiY6apq8Dx3;0.655;0.555;5;-8,388;0.0362;0.318;0.0;0.104;0.394;113.001;246525
32a2n4NPXhH3OI06VPLwTA;0.804;0.687;11;-7,087;0.0717;0.0151;0.0924;0.366;0.357;128.007;438787
1Ot0nJcwTYaZRUEbMLQmJN;0.578;0.482;9;-7,621;0.0249;0.034;3.23e-05;0.201;0.424;75.503;197120
7s2iAmlI372KGVopcqetU8;0.77;0.636;4;-13,366;0.262;0.0144;0.00213;0.114;0.647;111.856;325636
2GyA33q5rti5IxkMQemRDH;0.695;0.761;9;-4,582;0.0864;0.104;0.0;0.147;0.745;113.965;223853
4qO9PCGfllezWOALSpDs52;0.735;0.675;1;-6,135;0.0697;0.113;4.75e-05;0.0791;0.458;109.994;213320
4xvTPuwHaXoDM3p0QcY7bH;0.788;0.82;1;-4,346;0.169;0.22;0.000203;0.0799;0.854;177.927;223815
4JxXwBcVpVGDAnY4tKcAFH;0.634;0.658;8;-10,435;0.0334;0.000968;0.343;0.077;0.314;128.009;356250
3YqoVQblEPKohgRhvjrj3t;0.796;0.765;11;-6,311;0.0746;0.00891;0.238;0.0568;0.724;119.025;165378
3Ye4lLxSc4Sbnqc8mCxAqS;0.555;0.811;10;-7,483;0.498;0.0301;0.0;0.108;0.565;77.073;324707
13LxArRBitvjpAeQ4ZnBXR;0.651;0.113;9;-16,092;0.041;0.937;5.54e-06;0.0998;0.497;99.942;209067
2OSsMwCiZPC44tJ4OPVSZF;0.492;0.801;11;-4,204;0.0567;0.101;0.0;0.0798;0.329;150.036;185265
656peCkJJuXRcBDituSWck;0.671;0.964;7;-2,63;0.12;0.00864;0.0795;0.48;0.352;128.042;262500
45GtpfaI7fg7mSZBQTNJss;0.618;0.974;6;-3,102;0.0994;0.00302;0.267;0.0634;0.112;128.028;148125
07tOsOR7E9zW89v2FqzsdG;0.457;0.883;10;-5,61;0.0376;0.209;5.11e-06;0.0912;0.736;99.937;181773
5ka2ajep9OAvU5Sgduhiex;0.669;0.78;7;-4,287;0.053;0.0265;1.63e-06;0.143;0.738;139.945;212333
06I6iDFVtZDGcRu9BgHraA;0.753;0.647;6;-7,606;0.0867;0.207;0.0006489999999999;0.15;0.274;119.994;331040
5IaSQfIK26X2DpqK12j5vG;0.721;0.646;4;-5,652;0.372;0.371;0.0;0.0898;0.19;143.787;216013
7Dj8lFTfYuB3CkfNpRuWjb;0.444;0.896;0;-5,704;0.0523;0.00875;4.55e-05;0.294;0.804;94.991;201800
0c60lGN8Fnq4oTMFJpQuYx;0.674;0.758;9;-4,668;0.11;0.0445;1.16e-06;0.379;0.737;180.03;195492
67XvTYkcS9uvlCOlLFGyXJ;0.692;0.575;7;-7,531;0.16;0.407;9.9e-06;0.159;0.615;136.814;208533
2LSt534Q45ncwgyd2sh2kK;0.759;0.716;5;-5,097;0.0855;0.575;0.0;0.0968;0.569;120.047;258000
1axYKkAUrZbB1axBahVM2J;0.511;0.951;8;-3,162;0.408;0.00702;0.000494;0.355;0.214;144.833;268966
4eELDIukufoLWObmVdsnnR;0.627;0.893;11;-10,827;0.0592;0.0022;0.00947;0.154;0.908;125.211;262200
1z1Hg7Vb0AhHDiEmnDE79l;0.675;0.931;1;-3,432;0.0742;0.0794;2.33e-05;0.11;0.613;124.008;176616
5iKYZAcAchghry6h8Iu5IL;0.813;0.487;10;-9,78;0.0783;0.235;7.59e-05;0.0928;0.873;99.0;276225
4EBHtWDWT3rXDzfRh1CIMR;0.604;0.877;11;-4,899;0.065;0.000225;0.731;0.157;0.354;125.001;153600
68PDydciw4W2e16wCbr9tv;0.871;0.531;11;-9,373;0.0473;0.00306;0.213;0.0734;0.618;123.978;308011
5tTfhWFI9lt6FE8Emp1U6x;0.727;0.579;8;-7,87;0.0561;0.392;0.0;0.249;0.612;94.02;225453
454h9zAIuTe1eJyw9iTnj4;0.479;0.906;0;-4,03;0.188;0.0406;0.0;0.051;0.536;155.887;266987
5nYZAg64b6sEpukTSuuSUZ;0.166;0.427;7;-11,818;0.0335;0.0364;0.124;0.0825;0.0623;174.859;368027
4llK75pXNWZz6KAho2Gp16;0.651;0.663;0;-5,569;0.0281;0.228;0.0;0.0994;0.465;102.0;259453
6EZDbjz2X5XzgIZCtbsrXh;0.457;0.93;2;-4,544;0.0673;0.0309;6.27e-05;0.135;0.294;139.819;309307
4Yh1LSAj3nsbaTsEIttCSO;0.751;0.821;6;-4,212;0.0554;0.732;0.0;0.35;0.827;110.079;217091
6W5UnsRN3VLw6YlqIGqHKc;0.425;0.747;10;-14,356;0.0598;0.0113;0.000461;0.266;0.557;126.734;148663
4uz1dfMq6nXBputSKnAqRG;0.645;0.814;8;-5,934;0.0667;0.164;1.64e-06;0.213;0.519;145.036;190345
1RbgdZhU9FOKFbDZZKOMrv;0.728;0.675;6;-6,062;0.0435;0.107;0.00372;0.261;0.476;117.969;182034
3TeNkdbYRK8mGfvTMZtXBM;0.631;0.63;8;-4,746;0.0719;0.086;0.0;0.138;0.551;120.007;322227
1xEOoCGmv8rotFDo7n8GAg;0.49;0.907;5;-4,063;0.108;0.000427;0.0;0.116;0.21;132.057;148837
4oDcVoJb3xYz5RDyBzkRJY;0.744;0.849;4;-8,061;0.326;0.409;0.0;0.251;0.621;97.995;298867
5xYK03nHMZgAfYZnA9NJRH;0.715;0.489;7;-9,569;0.0454;0.619;0.888;0.153;0.937;144.043;113444
7E7GcJmN5pQTYBitvxkNVX;0.6;0.834;2;-4,229;0.0367;0.247;0.025;0.0414;0.454;108.052;208889
4AOpEhqA7zHxQjkHmRrAp7;0.79;0.705;0;-4,684;0.0383;0.0807;4.81e-05;0.251;0.501;121.969;195561
1ThmUihH9dF8EV08ku5AXN;0.935;0.552;10;-9,373;0.335;0.111;0.0;0.0952;0.615;99.993;145627
4s3apmZwNTzkVG2zmzsIxj;0.761;0.934;8;-3,995;0.046;0.253;0.0481;0.131;0.744;128.028;157500
0BWx2N8CosqHVKkofenY3R;0.758;0.519;0;-5,832;0.0362;0.116;0.0;0.183;0.417;92.99;176827
18l9dai8PHPKp0MzR73toP;0.591;0.924;5;-4,724;0.0465;0.00231;0.00435;0.391;0.274;128.174;322107
