id;property_type;room_type;accommodates;bathrooms;bedrooms;beds;bed_type;amenities;square_feet;price;weekly_price;monthly_price;security_deposit;cleaning_fee;guests_included;extra_people;minimum_nights
4589819;Apartment;Private room;2;1.0;1.0;1.0;Real Bed;"{TV,Wifi,""Air conditioning"",Kitchen,Gym,Elevator,Washer,Dryer,""Smoke detector"",Essentials,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",""Building staff"",Microwave,Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Single level home"",""Beach essentials"",""Step-free access""}";;$110.00;;;;$50.00;1;$0.00;1
23148095;Apartment;Private room;2;1.0;1.0;1.0;Real Bed;"{Wifi,""Air conditioning"",Kitchen,Heating,""Smoke detector"",""Carbon monoxide detector"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",Bathtub,""Hot water"",""Bed linens"",Microwave,""Coffee maker"",Refrigerator,Oven,Stove,""Luggage dropoff allowed""}";;$64.00;;;;;1;$0.00;2
7062446;Apartment;Private room;1;1.0;1.0;1.0;Real Bed;"{TV,Wifi,""Air conditioning"",""Wheelchair accessible"",Kitchen,Doorman,Elevator,Heating,Washer,Dryer,""Smoke detector"",Shampoo}";;$150.00;;;;;1;$0.00;1
3218320;Apartment;Private room;1;1.0;1.0;1.0;Real Bed;"{Wifi,""Air conditioning"",Kitchen,Heating,""Family/kid friendly"",""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",""Ethernet connection"",""Pocket wifi"",Microwave,""Coffee maker"",Refrigerator,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Beach essentials"",""Luggage dropoff allowed"",""Long term stays allowed"",""Well-lit path to entrance""}";;$125.00;;$2,700.00;;$70.00;1;$0.00;7
21967259;Condominium;Entire home/apt;4;2.5;2.0;2.0;Real Bed;"{TV,Wifi,""Air conditioning"",Kitchen,Gym,Breakfast,Elevator,""Hot tub"",Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,Iron,""Laptop friendly workspace"",""Private living room"",""Private entrance"",""Hot water"",""Bed linens"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Cooking basics"",Oven,""Luggage dropoff allowed"",""Host greets you""}";;$800.00;;;$0.00;$100.00;1;$0.00;1
235281;Apartment;Entire home/apt;3;1.0;1.0;1.0;Real Bed;"{TV,""Cable TV"",Internet,Wifi,""Air conditioning"",""Wheelchair accessible"",Kitchen,Elevator,""Buzzer/wireless intercom"",Heating,""Family/kid friendly"",Washer,Dryer,Shampoo,""Hair dryer"",Iron}";;$180.00;$1,200.00;$2,800.00;$1,000.00;$100.00;1;$15.00;6
13200190;Apartment;Private room;1;1.0;1.0;1.0;Real Bed;"{Internet,Wifi,""Air conditioning"",Kitchen,""Pets live on this property"",Cat(s),""Buzzer/wireless intercom"",Heating,""Family/kid friendly"",Essentials,Shampoo,Hangers,""Hair dryer"",""Laptop friendly workspace"",""translation missing: en.hosting_amenity_50""}";;$75.00;;;;;1;$0.00;3
9885501;Apartment;Private room;2;2.0;1.0;1.0;Real Bed;"{TV,Internet,Wifi,""Air conditioning"",Kitchen,Heating,""Smoke detector"",""Carbon monoxide detector"",""Fire extinguisher"",Essentials,Shampoo,""Lock on bedroom door"",""24-hour check-in"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}";;$89.00;;;;$15.00;2;$0.00;2
60673;Apartment;Private room;1;1.0;1.0;1.0;Airbed;"{Internet,Wifi,""Air conditioning"",""Wheelchair accessible"",Doorman,Elevator,Heating,Washer,Dryer,Essentials,Shampoo,""Extra pillows and blankets"",""Paid parking on premises""}";;$175.00;;;$200.00;$90.00;2;$0.00;2
26841248;Apartment;Entire home/apt;5;2.0;2.0;2.0;Real Bed;"{TV,""Cable TV"",Wifi,""Air conditioning"",Kitchen,Doorman,Gym,Elevator,""Buzzer/wireless intercom"",Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""Safety card"",Essentials,Hangers,""Hair dryer"",Iron,""Private living room""}";;$213.00;;;$0.00;$200.00;1;$0.00;7
798128;Apartment;Entire home/apt;3;1.0;1.0;1.0;Real Bed;"{TV,""Cable TV"",Internet,Wifi,""Air conditioning"",Kitchen,""Buzzer/wireless intercom"",Heating,Washer,Dryer}";700.0;$175.00;$1,100.00;;;$100.00;1;$0.00;3
9475907;Apartment;Entire home/apt;2;1.0;0.0;1.0;Real Bed;"{TV,Internet,Wifi,""Air conditioning"",Kitchen,Doorman,Gym,Elevator,Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",Essentials,Shampoo,""24-hour check-in"",Hangers,Iron,""Laptop friendly workspace""}";;$150.00;;;;;1;$0.00;3
23654584;Apartment;Shared room;1;1.0;1.0;5.0;Real Bed;"{TV,""Cable TV"",Wifi,""Air conditioning"",Kitchen,Breakfast,""Indoor fireplace"",Heating,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",Microwave,""Coffee maker"",Refrigerator,""Dishes and silverware"",""Cooking basics"",Oven,Stove}";;$75.00;;;;$10.00;1;$80.00;1
22010459;Apartment;Entire home/apt;4;1.0;2.0;2.0;Real Bed;"{Wifi,Kitchen,Breakfast,Heating,""Family/kid friendly"",""Smoke detector"",""First aid kit"",""Safety card"",Essentials,Shampoo,Hangers,""Laptop friendly workspace"",""Self check-in"",Lockbox}";;$73.00;;;$100.00;$50.00;4;$30.00;4
4081800;Townhouse;Entire home/apt;2;1.0;0.0;1.0;Real Bed;"{TV,""Cable TV"",Wifi,""Air conditioning"",Kitchen,""Paid parking off premises"",""Free street parking"",Heating,""Family/kid friendly"",""Smoke detector"",""Fire extinguisher"",Essentials,Shampoo,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",Keypad,""Babysitter recommendations"",""Bed linens"",""Extra pillows and blankets"",Microwave,""Coffee maker"",Refrigerator,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Single level home"",""Luggage dropoff allowed"",""Long term stays allowed""}";;$130.00;$857.00;$3,024.00;;$60.00;2;$50.00;1
12738473;Apartment;Entire home/apt;2;1.0;0.0;1.0;Real Bed;"{""Cable TV"",Internet,Wifi,""Air conditioning"",Kitchen,Heating,""Smoke detector"",""Carbon monoxide detector"",""Safety card"",Essentials,Shampoo,Hangers,Iron,""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}";;$115.00;;;;;1;$0.00;14
7052026;Apartment;Entire home/apt;1;1.0;0.0;1.0;Real Bed;"{Internet,Wifi,""Air conditioning"",Pool,Kitchen,Doorman,Gym,Elevator,Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""Fire extinguisher"",Essentials}";;$400.00;;;;;1;$0.00;1
4644669;Condominium;Entire home/apt;3;1.0;1.0;2.0;Real Bed;"{TV,""Cable TV"",Internet,Wifi,""Air conditioning"",Kitchen,Doorman,Gym,Elevator,Heating,Washer,Dryer,""24-hour check-in"",Hangers,""Hair dryer"",Iron,""Self check-in"",""Building staff"",""Hot water"",""Paid parking on premises""}";;$325.00;$2,000.00;$7,500.00;;$115.00;1;$0.00;5
25861180;Apartment;Entire home/apt;5;1.0;2.0;2.0;Real Bed;"{TV,Wifi,""Air conditioning"",Kitchen,""Paid parking off premises"",""Pets allowed"",""Free street parking"",Heating,""Smoke detector"",""Carbon monoxide detector"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Hot water"",""Luggage dropoff allowed"",""Long term stays allowed"",""Host greets you""}";;$299.00;;;$800.00;$150.00;2;$50.00;30
24324489;Apartment;Private room;1;1.0;1.0;1.0;Real Bed;"{TV,Wifi,""Air conditioning"",Kitchen,Elevator,Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",Iron,""Private living room""}";;$80.00;;;$0.00;$50.00;1;$0.00;3
29148367;Apartment;Entire home/apt;4;1.0;2.0;2.0;Real Bed;"{TV,Wifi,""Air conditioning"",Kitchen,Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace""}";;$175.00;;;$500.00;$150.00;1;$0.00;30
22152785;Apartment;Entire home/apt;4;2.0;2.0;3.0;Real Bed;"{TV,""Cable TV"",Wifi,""Air conditioning"",Kitchen,""Paid parking off premises"",""Pets live on this property"",Dog(s),Elevator,""Free street parking"",""Hot tub"",Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",""Building staff"",Bathtub,""Babysitter recommendations"",""Room-darkening shades"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",""Ethernet connection"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Single level home"",""BBQ grill"",""Patio or balcony"",""Garden or backyard"",""Luggage dropoff allowed"",""Long term stays allowed"",""Wide hallway clearance"",""Step-free access"",""Wide doorway"",""Flat path to front door"",""Well-lit path to entrance"",""Step-free access"",""Wide doorway"",""Wide clearance to bed"",""Accessible-height bed"",""Step-free access"",""Wide doorway"",""Accessible-height toilet"",""Wide clearance to shower, toilet"",""Step-free access"",""Wide entryway"",""Handheld shower head"",""Roll-in shower""}";;$625.00;;;$500.00;$125.00;4;$0.00;2
17152350;Apartment;Entire home/apt;6;1.0;2.0;3.0;Real Bed;"{TV,""Cable TV"",Internet,Wifi,""Air conditioning"",Kitchen,Heating,""Family/kid friendly"",""Smoke detector"",""Carbon monoxide detector"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",""Ethernet connection"",Microwave,""Coffee maker"",Refrigerator,""Dishes and silverware"",""Cooking basics"",""Luggage dropoff allowed"",Other}";;$129.00;;;$400.00;$145.00;1;$0.00;1
9740264;Apartment;Entire home/apt;2;1.0;0.0;1.0;Real Bed;"{TV,Internet,Wifi,""Air conditioning"",Kitchen,Elevator,""Buzzer/wireless intercom"",Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",Essentials,Shampoo,Hangers,Iron,""Laptop friendly workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}";;$75.00;;;$150.00;$40.00;1;$0.00;2
27777319;Apartment;Private room;1;1.0;1.0;1.0;Real Bed;"{TV,Wifi,""Air conditioning"",Kitchen,Heating,Washer,Dryer,Essentials,Shampoo,""Lock on bedroom door"",Hangers}";;$60.00;;;;$100.00;1;$0.00;30
4678742;Apartment;Entire home/apt;4;1.0;2.0;2.0;Real Bed;{};;$600.00;;;;;1;$0.00;1
15495202;Apartment;Entire home/apt;3;1.0;1.0;2.0;Real Bed;"{TV,""Cable TV"",Internet,Wifi,""Air conditioning"",Kitchen,""Paid parking off premises"",Doorman,Elevator,""Buzzer/wireless intercom"",Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Safety card"",""Fire extinguisher"",Essentials,Shampoo,""24-hour check-in"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",""Building staff"",""Private entrance"",""Hot water"",""Luggage dropoff allowed"",""Long term stays allowed""}";;$139.00;;;$600.00;$200.00;1;$0.00;30
10352280;Apartment;Entire home/apt;2;1.0;1.0;1.0;Real Bed;"{TV,Internet,Wifi,""Air conditioning"",Kitchen,Heating,""Smoke detector"",Hangers,""Laptop friendly workspace""}";;$135.00;;;;;1;$0.00;3
29205903;Apartment;Private room;2;1.0;1.0;1.0;Real Bed;"{Wifi,""Air conditioning"",Kitchen,Heating,""Smoke detector"",Essentials,Shampoo,""Lock on bedroom door"",""Hair dryer"",""Private entrance"",Bathtub,Microwave,Refrigerator,""Dishes and silverware"",Stove,""Single level home"",""Garden or backyard"",""Luggage dropoff allowed"",""Long term stays allowed""}";;$78.00;;;;$35.00;1;$0.00;1
27857198;Apartment;Entire home/apt;8;2.0;3.0;4.0;Real Bed;"{TV,""Cable TV"",Wifi,""Air conditioning"",Kitchen,""Paid parking off premises"",Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""Fire extinguisher"",Essentials,""Lock on bedroom door"",Hangers,""Hair dryer"",Iron,""Private entrance"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",Microwave,""Coffee maker"",Refrigerator,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Garden or backyard"",""Luggage dropoff allowed"",""Long term stays allowed"",""Cleaning before checkout""}";;$400.00;;;$500.00;$150.00;4;$20.00;2
803835;Apartment;Private room;1;1.0;1.0;1.0;Real Bed;"{TV,Internet,Wifi,""Air conditioning"",Kitchen,""Buzzer/wireless intercom"",Heating,""Smoke detector"",""Fire extinguisher"",Essentials,""24-hour check-in"",Hangers,""Hair dryer"",Iron,""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50"",""Hot water"",""Bed linens"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,Other}";;$89.00;$625.00;$2,200.00;$100.00;$60.00;1;$40.00;3
27482809;Apartment;Entire home/apt;2;1.0;1.0;1.0;Real Bed;"{TV,Wifi,""Air conditioning"",Kitchen,Gym,Elevator,""Buzzer/wireless intercom"",Heating,Washer,Dryer,Essentials,Shampoo,""Private living room""}";;$180.00;;;;;1;$0.00;1
993576;Apartment;Entire home/apt;3;1.0;1.0;2.0;Real Bed;"{TV,""Cable TV"",Internet,Wifi,""Air conditioning"",Kitchen,""Pets allowed"",""Pets live on this property"",""Free street parking"",""Hot tub"",""Buzzer/wireless intercom"",Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50"",""Self check-in"",""Smart lock"",""Private entrance"",Bathtub,""High chair"",Crib,""Room-darkening shades"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",""Ethernet connection"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Luggage dropoff allowed"",""Long term stays allowed"",""Cleaning before checkout"",""Wide hallway clearance"",""Handheld shower head""}";;$172.00;;$4,975.00;$1,500.00;$200.00;1;$0.00;30
2285355;Apartment;Entire home/apt;5;1.0;1.0;1.0;Real Bed;{};;$750.00;;;;;1;$0.00;1
6324345;Apartment;Entire home/apt;3;1.0;0.0;1.0;Real Bed;"{TV,Internet,Wifi,""Air conditioning"",Kitchen,Doorman,Elevator,Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",Essentials,Shampoo,""24-hour check-in"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace""}";;$90.00;;;$200.00;$90.00;2;$0.00;1
4135876;Townhouse;Private room;2;1.0;1.0;1.0;Real Bed;"{TV,""Cable TV"",Wifi,""Air conditioning"",Kitchen,""Free street parking"",Heating,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50"",""Private entrance"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",Microwave,""Coffee maker"",Refrigerator,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Luggage dropoff allowed"",""Long term stays allowed"",""Wide hallway clearance"",""Wide doorway"",""Well-lit path to entrance""}";;$70.00;$600.00;$1,900.00;;$40.00;1;$0.00;3
17155559;Apartment;Entire home/apt;2;1.0;1.0;1.0;Real Bed;"{TV,Wifi,""Air conditioning"",Kitchen,""Indoor fireplace"",Heating,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Safety card"",Essentials,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""translation missing: en.hosting_amenity_49""}";;$145.00;;;;;1;$0.00;6
4874735;Apartment;Entire home/apt;3;1.0;1.0;1.0;Real Bed;"{TV,""Cable TV"",Wifi,""Air conditioning"",Kitchen,Doorman,Elevator,Heating,Essentials,Shampoo,""Hair dryer"",Iron,""Laptop friendly workspace""}";;$275.00;;;;;1;$0.00;2
7872617;Apartment;Entire home/apt;6;1.0;2.0;3.0;Real Bed;"{TV,""Cable TV"",Internet,Wifi,""Air conditioning"",Kitchen,Heating,""Family/kid friendly"",""Smoke detector"",""Carbon monoxide detector"",Essentials}";;$225.00;$950.00;;;$50.00;3;$0.00;3
22073638;Apartment;Entire home/apt;3;1.0;0.0;1.0;Real Bed;"{TV,Wifi,""Air conditioning"",Kitchen,""Smoking allowed"",Heating,""Smoke detector"",""Carbon monoxide detector"",Essentials,""Laptop friendly workspace"",""Private entrance""}";;$80.00;;;;;1;$0.00;7
339456;Apartment;Entire home/apt;4;2.0;2.0;4.0;Real Bed;"{TV,""Cable TV"",Internet,Wifi,""Air conditioning"",""Wheelchair accessible"",Pool,Kitchen,""Paid parking off premises"",Doorman,Gym,Elevator,""Buzzer/wireless intercom"",Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""Fire extinguisher"",Essentials,""24-hour check-in"",""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",""Building staff"",Bathtub,""Window guards"",""Babysitter recommendations"",""Children’s dinnerware"",""Hot water"",""Luggage dropoff allowed"",""Long term stays allowed"",""Paid parking on premises""}";900.0;$350.00;$2,275.00;$6,000.00;$500.00;$80.00;2;$50.00;1
5040653;Apartment;Private room;2;1.0;1.0;1.0;Real Bed;"{TV,""Cable TV"",Wifi,""Air conditioning"",Kitchen,Heating,""Family/kid friendly"",""Smoke detector"",""Fire extinguisher"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",Lockbox,""Hot water"",""Bed linens"",""Extra pillows and blankets"",""Step-free access"",""Step-free access"",""Paid parking on premises""}";;$120.00;;;$0.00;$90.00;1;$0.00;2
13185845;Apartment;Private room;1;1.0;1.0;1.0;Real Bed;"{Wifi,Kitchen,Washer,Dryer,Essentials,""Laptop friendly workspace""}";;$55.00;;;;;1;$0.00;1
11243953;Apartment;Entire home/apt;4;1.0;1.0;1.0;Real Bed;"{TV,""Cable TV"",Wifi,""Air conditioning"",Kitchen,""Pets allowed"",Elevator,""Buzzer/wireless intercom"",Heating,Washer,Dryer,Essentials,Hangers,""Hair dryer"",Iron,""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50"",""Private entrance"",""Hot water"",""Bed linens""}";;$160.00;;;$1,650.00;$150.00;1;$0.00;30
23799178;Apartment;Entire home/apt;2;1.0;1.0;1.0;Real Bed;"{TV,""Cable TV"",Internet,Wifi,Kitchen,Elevator,Essentials,Shampoo,""Hair dryer"",Iron,Bathtub}";;$330.00;;;;$387.00;1;$0.00;30
2026869;Apartment;Entire home/apt;2;1.0;0.0;1.0;Real Bed;"{TV,Internet,Wifi,""Air conditioning"",Kitchen,""Buzzer/wireless intercom"",Heating}";;$120.00;$1,250.00;$3,000.00;$400.00;$25.00;1;$0.00;5
176653;Apartment;Private room;1;1.0;1.0;1.0;Real Bed;"{Internet,Wifi,""Air conditioning"",Kitchen,""Free street parking"",""Buzzer/wireless intercom"",Heating,""Smoke detector"",Essentials,Shampoo,""Hot water"",""Host greets you""}";;$100.00;$500.00;;$300.00;;1;$50.00;4
27874304;Apartment;Entire home/apt;2;1.0;1.0;1.0;Real Bed;"{TV,Wifi,""Air conditioning"",Kitchen,Elevator,Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",Essentials,Shampoo,""Hair dryer"",""Private living room"",""Hot water""}";;$160.00;;;;$45.00;1;$0.00;3
11481037;Apartment;Shared room;1;1.0;1.0;1.0;Airbed;"{TV,""Cable TV"",Wifi,""Air conditioning"",Kitchen,""Paid parking off premises"",Elevator,Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",Essentials,Hangers,""Hair dryer"",Iron,""Hot water"",Microwave,Refrigerator,""Cooking basics"",Stove,""Patio or balcony"",""Long term stays allowed"",""Flat path to front door"",""Well-lit path to entrance"",""Step-free access"",""Step-free access"",""Wide entryway"",""Host greets you""}";;$75.00;;;$200.00;$100.00;1;$200.00;1
