song_id;danceability;energy;key;loudness;speechiness;acousticness;instrumentalness;liveness;valence;tempo;duration_ms
6K5BsR04ijf3FHNzjbaagD;0.817;0.672;11;-5,612;0.299;0.441;0.0;0.13;0.774;93.999;332240
1HtqhI19YOBclfQvyOO9HQ;0.477;0.808;6;-4,517;0.0561;0.00765;3.41e-05;0.179;0.262;145.07;234099
5FzPEGHio0vzpwBO3c5DHn;0.553;0.868;6;-4,186;0.048;7.35e-05;0.0359;0.0934;0.5;140.047;216571
5aC5KtkmNBfX1iFX4EVfCO;0.742;0.627;4;-8,921;0.326;0.316;0.0;0.168;0.586;81.04;238360
0genv3YPSq1hsZhB2Xw9f3;0.668;0.894;7;-7,309;0.084;0.0037;0.0863;0.112;0.297;128.026;172505
6hwmqR7uQhytLnJzt1RVPF;0.838;0.641;11;-4,301;0.032;0.205;0.0;0.123;0.915;127.989;220320
4sjiIpEv617LDXaidKioOI;0.932;0.547;0;-7,787;0.333;0.0388;0.0;0.0924;0.695;94.998;176640
7ycWLEP1GsNjVvcjawXz3z;0.85;0.569;5;-8,152;0.136;0.0609;0.0816;0.1;0.294;80.02;205040
40nPimvmG05WYS7983bawZ;0.721;0.805;9;-4,134;0.0927;0.05;0.0;0.153;0.653;118.058;189133
0P5lXk4fg0682IgDyK7GFM;0.735;0.915;0;-5,082;0.0475;0.0456;0.000152;0.238;0.615;124.007;150000
1xHryy1j3leJS0gZrDPzbC;0.483;0.824;0;-3,248;0.0459;0.00468;7.48e-06;0.396;0.389;128.069;204614
02M6vucOvmRfMxTXDUwRXu;0.747;0.705;9;-5,137;0.126;0.0128;0.0;0.126;0.56;136.024;213507
6ceje6UKhygjO1U1TYvv5P;0.607;0.705;5;-6,929;0.0309;0.241;0.0;0.31;0.656;93.04;289333
4330XmgVWlx98Y3Naswycg;0.796;0.515;8;-8,083;0.0276;0.245;0.00196;0.0515;0.9;93.278;292067
4w5lF5jrVRKvwihojuDzU4;0.571;0.881;7;-3,22;0.285;0.00228;0.0;0.663;0.663;163.098;259867
3cuy0jpSxGAoTuJE0KORoR;0.778;0.596;11;-6,017;0.348;0.0197;0.0;0.201;0.437;88.931;189267
1tEDlKg1Rmv9sE6z1XR6Vy;0.618;0.565;6;-8,575;0.0916;0.00993;7.65e-05;0.0835;0.628;127.985;230156
2hMk3VNicbCoV8I81m7Z3q;0.589;0.532;6;-8,572;0.0271;0.155;0.0903;0.323;0.434;84.012;253960
4D2ANyqiXCtwnWHtgUuxCy;0.643;0.61;6;-8,035;0.036;0.0061;0.0531;0.204;0.587;139.96;195612
0jPU39bL0SrCmYc1RwbFkX;0.47;0.85;1;-2,825;0.0363;0.0627;0.0;0.118;0.148;149.876;197840
5199wPUOgLF1guJAh1uyZ2;0.784;0.358;3;-10,151;0.0613;0.85;0.961;0.11;0.89;169.899;101647
2czCTyScAg2eKy7Z6b5lDb;0.802;0.831;6;-9,204;0.0766;0.00613;0.858;0.0989;0.0391;125.991;428360
2plFJ8lWAbdeNrK7sDaR2I;0.511;0.371;4;-10,329;0.0575;0.701;0.81;0.0514;0.422;81.138;148861
2NpLHVuBP1wvryEbnecfbD;0.687;0.754;10;-3,965;0.0641;0.0179;0.0;0.272;0.28;125.936;157373
4c9WmjVlQMr0s1IjbYO52Z;0.639;0.744;6;-8,377;0.0368;0.0319;0.000458;0.466;0.825;128.047;240533
5jR7e3KPKVq54PC63Bcgky;0.51;0.675;0;-6,717;0.145;0.199;0.0;0.35;0.439;180.094;159661
0JK5mu3OhQ17kDnfaENqze;0.712;0.506;8;-9,499;0.0429;0.796;0.0;0.115;0.502;93.008;203238
14VwBAL1qSlG4ovOSYUQF4;0.683;0.546;2;-9,086;0.0224;0.0388;0.000169;0.0633;0.735;90.018;293400
2FUNBaa5DwItJtYEBgAblU;0.89;0.607;9;-6,916;0.124;0.158;0.000228;0.118;0.224;134.022;233040
0gwq583qFgPczMTFBCB9wu;0.624;0.687;8;-6,96;0.0359;0.483;0.0;0.114;0.655;98.078;207267
22mek4IiqubGD9ctzxc69s;0.738;0.868;11;-4,373;0.0731;0.0389;0.00171;0.388;0.336;122.003;212640
7B3EE0GyXaH4fDSFGXAHkH;0.764;0.617;9;-6,217;0.257;0.295;0.0;0.182;0.89;90.967;224292
0lP4HYLmvowOKdsQ7CVkuq;0.309;0.912;4;-3,881;0.0646;0.0014;0.000271;0.582;0.302;183.035;231533
60lwJa695S26FsYbhCVFVa;0.681;0.594;7;-4,986;0.0486;0.0777;0.0;0.0961;0.417;120.141;208729
4Q6ZUid2qqoxX3GTlBLCCP;0.626;0.844;11;-5,455;0.0338;0.0239;0.909;0.0673;0.181;126.008;191429
7uWPQnmMjqyhcGuHNY79ob;0.584;0.14;9;-17,416;0.0351;0.807;0.000179;0.108;0.189;75.253;359627
2fx3qDfsrsW7nBoJtdOyws;0.702;0.711;3;-11,172;0.374;0.362;0.0;0.0832;0.586;98.717;312000
7BF6s1W1W9filnjQkNYasL;0.612;0.683;10;-8,512;0.208;0.259;1.03e-05;0.626;0.434;143.094;248987
3X3P8wgRL2wsLoPtVFO41d;0.773;0.45;2;-15,083;0.0484;0.272;0.00019;0.0907;0.889;79.715;331933
7jhYBaGt3WSzYaW6CRrmL2;0.458;0.931;4;-3,523;0.0749;0.000679;0.000498;0.53;0.416;134.984;321680
0yjsqPohhEH9engTAwqWYR;0.795;0.501;0;-7,359;0.151;0.0191;0.0;0.11;0.105;150.024;153753
5C25hyezPUXfOktnlSBAQ0;0.661;0.815;1;-5,407;0.0497;0.106;4.39e-05;0.0863;0.702;141.997;224453
3EDbqYLrCNBP7J2CqcMPZO;0.625;0.831;5;-6,757;0.0541;0.00447;0.0624;0.0923;0.191;121.929;197450
7iX7BLRvcGapruG497Ifok;0.695;0.899;9;-3,755;0.0323;0.0689;1.65e-06;0.0834;0.598;124.012;199360
4RdZfdkgW1OmkajhvcOxA1;0.511;0.795;6;-3,901;0.0509;0.0461;0.0;0.138;0.415;129.855;214154
4Smc3nFAoZOMEsrxnCXpgz;0.644;0.714;2;-9,871;0.0771;0.00864;0.129;0.161;0.419;110.017;223482
1waTVUMM4yAMG09Z1kw9LU;0.714;0.783;7;-5,466;0.0288;0.0928;3.84e-05;0.582;0.54;121.993;215667
11Ojp7JniVvwd0gmgvyKkd;0.481;0.932;4;-4,592;0.083;0.00721;0.0;0.337;0.543;149.992;271000
70qmp46oXjH8hapj9l1lbE;0.595;0.726;6;-8,363;0.132;0.0498;0.0;0.122;0.434;150.774;236648
46FW5ZZ6fOF1WpMTEOVEHX;0.432;0.88;1;-5,769;0.0656;0.0206;0.000191;0.185;0.527;95.59;216733
6LwAhn0BtAVreza2frwwiq;0.506;0.776;2;-12,976;0.0466;0.637;0.962;0.144;0.906;159.32;121827
4cverjLJx5N3xMiG4Vla7u;0.718;0.717;3;-7,292;0.236;0.132;1.39e-05;0.132;0.744;156.079;163940
3Azfxy310AeqVbUsx4Mqql;0.705;0.663;6;-3,172;0.363;0.453;1.49e-05;0.0955;0.676;187.962;145446
2aFsfzUuXuxDr4xo8ndfUt;0.468;0.819;8;-3,855;0.0459;1.65e-05;4.51e-06;0.0715;0.465;92.009;222733
2YK01AIIWuywG24gsbuizE;0.722;0.728;10;-4,458;0.0601;0.198;0.0;0.482;0.509;123.057;284133
4htbAEZWr53J08x3dUv00W;0.496;0.298;9;-10,175;0.0405;0.306;1.72e-06;0.0875;0.705;203.824;235707
2J7SwOy4hDMM13bckv87GD;0.72;0.957;5;-1,689;0.0735;0.00106;0.00441;0.0298;0.191;128.007;245156
0atfY1ew83Ql9nNnJiD2t5;0.775;0.867;5;-1,582;0.0414;0.0132;0.00684;0.278;0.869;96.038;265747
5cV7iNvMXJyMhFNY0HFbQh;0.907;0.818;6;-3,777;0.26;0.0385;0.0;0.293;0.721;98.093;336707
1k6fJBxzALyYveb0pLzzyD;0.653;0.599;6;-7,427;0.0856;0.25;0.0;0.0998;0.72;152.189;255478
5QKPi7unCLHGLv6gJ0c6Vi;0.771;0.84;4;-5,164;0.0492;0.000398;0.867;0.117;0.168;129.001;324383
1Sgj10byiGzPpI2IrXSFEn;0.817;0.552;8;-10,8;0.386;0.032;7.17e-06;0.826;0.808;102.011;291067
1lhLZGDYPwXeOjfpxMWtQZ;0.552;0.745;6;-5,564;0.0807;0.00361;0.0;0.43;0.488;159.915;282000
3cuW0sgJND4ZkdN1m7m7Gg;0.612;0.536;10;-6,537;0.157;0.697;0.0;0.131;0.603;132.251;184636
3N8KmcY4Tf0tlTS2H2f6E8;0.595;0.804;0;-5,766;0.0537;0.443;0.0169;0.208;0.435;104.894;208072
3Ep0bUarDBGnWpLWkNiR8F;0.722;0.77;5;-5,497;0.0361;0.0183;3.88e-05;0.334;0.416;125.966;202933
1w5sLDYzYAGI0AkLc6FPlO;0.815;0.669;6;-7,966;0.0355;0.0242;0.0152;0.311;0.317;121.984;199656
1LBUjhIG1SN6Jssf2HgxME;0.695;0.484;4;-6,034;0.0566;0.0544;0.911;0.0959;0.14;127.999;337568
0EEQfPYM2j5D9P0AespIu1;0.795;0.482;4;-10,038;0.0399;0.0324;2.96e-05;0.14;0.439;123.983;150968
0x6rgzl1TnIBBrQ5Gljb4A;0.503;0.761;0;-4,138;0.0319;0.0275;0.000695;0.119;0.335;115.696;213453
26E5XogqhqTvmjH5nPW2Q6;0.649;0.608;7;-9,08;0.027;0.288;0.0;0.318;0.331;100.005;159554
7KXjTSCq5nL1LoYtL7XAwS;0.908;0.621;1;-6,638;0.102;0.000282;5.39e-05;0.0958;0.421;150.011;177000
275a9yzwGB6ncAW4SxY7q3;0.685;0.731;10;-5,503;0.414;0.0292;0.0;0.369;0.266;145.245;247867
3t6j6WNv2OSn6qm5Vxynub;0.841;0.629;4;-3,033;0.114;0.188;0.0;0.346;0.676;143.949;216307
03PpdID0NKPVUrRtHybsE1;0.917;0.745;2;-3,012;0.266;0.0967;0.0;0.0839;0.759;98.927;195800
1ne0g8iUXfFdxNx55Onxz2;0.749;0.827;10;-5,889;0.0895;0.0248;0.000323;0.332;0.548;99.933;186108
2ej6iCFQWQDD7c1DE4lmGq;0.746;0.693;1;-6,522;0.146;0.307;7.87e-06;0.0921;0.672;83.527;138213
0nMqAzCOdTbB4AtNUe2qZ6;0.482;0.842;4;-5,866;0.309;0.0906;0.00913;0.0904;0.12;97.853;333061
522oSSdYJqadyIK80MOOqz;0.514;0.731;6;-8,944;0.139;0.0107;1.79e-06;0.597;0.504;85.73;270507
4h1T8pUzl9VtudWWlVAxxz;0.857;0.867;6;-4,952;0.0635;0.0271;0.0;0.128;0.918;104.382;253133
4kyrRm0GmJbg16CEGEHXUK;0.591;0.959;4;-5,644;0.215;0.00583;0.624;0.428;0.346;127.99;186929
16QlvcrfQPyRLfbxcXu0VG;0.504;0.896;10;-6,249;0.044;0.00183;0.0284;0.134;0.0393;149.936;150753
4aeS8uzdE2lHU6sGpwWTjH;0.582;0.945;11;-5,95;0.089;0.00016;0.0;0.668;0.389;123.041;166893
44aN5xKL3kGHvQ5bXVk6B8;0.703;0.736;4;-5,709;0.046;0.186;1.92e-05;0.174;0.274;119.955;208330
3cJ1OmQXzZFd6vPxILAEbZ;0.788;0.534;8;-7,866;0.0379;0.0047;0.113;0.056;0.498;95.986;205720
1PfZtxTVlXOM3hblElxXPC;0.512;0.779;4;-3,806;0.0559;0.0403;4.07e-06;0.576;0.264;127.979;202133
084ILpH20VSBeamcU7mM4K;0.476;0.936;0;-4,906;0.0645;2.57e-05;0.000729;0.255;0.385;141.959;221747
7Dj8lFTfYuB3CkfNpRuWjb;0.444;0.896;0;-5,704;0.0523;0.00875;4.55e-05;0.294;0.804;94.991;201800
73xcMyVkC760tH1Jkfxzd6;0.727;0.637;9;-4,18;0.558;0.28;0.0;0.174;0.474;66.633;162640
0HOrDVS349XFcpCYsO2hAP;0.475;0.439;11;-15,039;0.0427;0.000146;0.000277;0.223;0.76;118.392;234867
2zzLRQ78kKfPTx8FJQCdC2;0.348;0.875;11;-4,758;0.199;0.0341;0.0;0.117;0.407;169.152;202133
3gT5fIBRlvfu9G7ch5zR9z;0.634;0.734;8;-7,014;0.414;0.156;0.0;0.45;0.58;86.066;262507
1jGUG234vAsG4eMKZGMg6T;0.55;0.758;9;-4,762;0.289;0.193;0.0;0.0721;0.443;84.592;172694
3RmKpob8xzv1pzHEQrMJah;0.908;0.557;8;-4,243;0.107;0.242;0.0;0.0709;0.897;90.032;230133
3dbCYM0LJR8tiL0W1XXmpK;0.723;0.73;9;-4,573;0.287;0.268;0.0;0.0639;0.764;84.708;249587
0uvBet3H0Q08SIAl90hIp1;0.538;0.534;1;-15,274;0.037;0.0307;3.37e-06;0.59;0.583;140.985;227640
2m5ZOMslzUGOCh0iZLks6E;0.711;0.795;4;-11,259;0.0461;0.0015;0.0881;0.0359;0.763;124.097;252800
2pRIqomqpeo1loNcYac5HF;0.66;0.725;11;-4,147;0.223;0.132;0.000572;0.2;0.532;184.317;188783
5IVuqXILoxVWvWEPm82Jxr;0.646;0.77;2;-6,596;0.226;0.00249;0.0;0.0715;0.681;99.165;236133
2devxXJUTEIFmgt8cXaqmO;0.497;0.924;11;-3,43;0.0434;0.149;0.251;0.267;0.283;120.018;150005
1ePEbbeWx3scydfir7HBcq;0.918;0.664;1;-4,767;0.0502;0.0878;0.00026;0.0729;0.827;129.998;246747
4RepvCWqsP6zBuzvwYibAS;0.769;0.813;0;-5,9;0.143;0.429;0.0;0.0952;0.567;92.985;269187
43xLZrLexkuHTUzc2ug3R6;0.626;0.769;4;-4,072;0.0499;0.00142;0.0108;0.144;0.118;125.996;247387
3khnrlaj5CiXZgRLRiHsI8;0.885;0.747;1;-7,07;0.199;0.143;0.000102;0.583;0.552;91.974;241960
6YZdkObH88npeKrrkb8Ggf;0.724;0.904;8;-3,354;0.0966;0.0786;0.0;0.226;0.846;90.999;200813
6gQUbFwwdYXlKdmqRoWKJe;0.54;0.982;4;-2,962;0.0458;0.435;3.37e-05;0.0457;0.91;126.294;265773
0LtOwyZoSNZKJWHqjzADpW;0.303;0.9;2;-2,352;0.0574;0.0277;0.635;0.11;0.491;149.508;192960
742hY2twqAjwNYnKkQdilj;0.876;0.862;6;-7,694;0.062;0.0117;0.000276;0.0658;0.915;118.396;298691
2GCl4gCETmd0BbqGjC2bjR;0.871;0.61;7;-6,01;0.0825;0.44;0.172;0.141;0.738;105.002;203856
0J67GkSvZEB43wKHX0isby;0.603;0.661;0;-5,857;0.088;0.221;0.000303;0.0997;0.919;92.123;181046
66LhCsc06aTa2Ig7iYPDSP;0.631;0.597;4;-7,382;0.026;0.379;0.00273;0.146;0.665;107.26;244440
2bsyecmZCgdlsCZ3sWVZ99;0.642;0.834;5;-5,529;0.269;0.328;0.0;0.509;0.606;127.881;178125
4JHdcxMIq6cPZMEqUYY7cD;0.436;0.907;11;-9,67;0.0395;0.0279;0.00155;0.488;0.52;155.049;163960
7mitXLIMCflkhZiD34uEQI;0.751;0.736;5;-4,168;0.156;0.0206;0.0;0.265;0.352;130.014;262147
1UfN9HVgr6KNoEwP0PKGoQ;0.785;0.833;2;-4,55;0.0691;0.147;0.000278;0.0731;0.593;126.066;177143
2L8CbWUKw6STcElCxYcZHS;0.824;0.683;6;-4,361;0.0322;0.165;5.6e-06;0.784;0.964;134.976;214781
2llz8SyoIxy09C2pOnsyAW;0.632;0.856;5;-5,583;0.0881;0.106;0.00379;0.333;0.868;87.028;202493
4BmRxdTggFJdMobjpsa0rj;0.396;0.739;4;-6,57;0.0435;1.05e-05;0.211;0.36;0.338;119.949;172053
0yomhqoETEC3360pML8nEx;0.706;0.453;7;-11,752;0.0292;0.0381;0.76;0.118;0.134;100.006;301952
5NmENli4oodYuWrI0vSGK4;0.424;0.921;4;-3,174;0.0427;0.00118;0.00817;0.328;0.0973;174.986;197486
0j6HZwmFLvxSoYUrg29IgP;0.789;0.77;5;-5,531;0.0553;0.0403;0.0;0.0988;0.791;102.0;193553
3PkLiVZFchdmUluS9QL8fv;0.816;0.585;11;-8,344;0.0812;0.769;0.0;0.111;0.523;122.073;194760
760xFXFj5Fksa3jawSCn5g;0.624;0.991;1;-3,467;0.135;0.0289;0.0107;0.0477;0.535;95.472;209213
1HGpnAIot58B4mNtfn0arH;0.776;0.502;4;-11,465;0.133;0.116;0.895;0.095;0.48;123.025;444878
2lhoNTM4ZkRuheQm4hNH2E;0.738;0.54;6;-9,142;0.0515;0.0976;2.89e-05;0.083;0.665;102.01;196471
6PeQHDiVcDzwuuLnUIgrPm;0.732;0.947;5;-3,334;0.141;0.187;0.000612;0.105;0.572;100.014;254975
2AfXarK4dUVFqGnDEawi04;0.655;0.751;1;-5,804;0.0618;0.18;3.2e-05;0.152;0.525;121.984;186885
3Wb4T8OJg4obJNBMUYgfPm;0.722;0.827;1;-6,501;0.0659;0.0844;9.14e-05;0.0654;0.346;121.896;197954
4oJlQHvcgGMcnPdEsDVqNq;0.532;0.659;1;-4,198;0.437;0.00505;0.287;0.307;0.586;127.339;176240
0Vqap6DWhvILPwGvbtlUi5;0.928;0.45;4;-19,682;0.319;0.79;8.6e-05;0.13;0.908;99.838;231040
3c0Cfby526ojYHrnuK4STk;0.655;0.814;11;-6,547;0.043;0.0032;0.00999;0.141;0.653;124.389;201600
0NqLrzqEqIzb8OcdFOzkJb;0.777;0.857;4;-4,362;0.0441;0.303;0.0;0.0978;0.77;97.514;277733
1VN5fpPqSIlJUKF8F9t2Ne;0.712;0.566;1;-9,597;0.247;0.161;1.93e-05;0.157;0.783;97.621;236650
7H6ev70Weq6DdpZyyTmUXk;0.713;0.678;5;-3,525;0.102;0.273;0.0;0.149;0.734;138.009;271333
1u5UFtCeZ0qMimqCTMgTDI;0.767;0.595;3;-7,467;0.0593;0.0789;0.000323;0.105;0.673;127.995;401251
5xYK03nHMZgAfYZnA9NJRH;0.715;0.489;7;-9,569;0.0454;0.619;0.888;0.153;0.937;144.043;113444
1MmD2ICUPPyGxGDVypctcF;0.432;0.293;10;-10,994;0.0662;0.885;0.9;0.107;0.468;111.598;106216
1kPBfgw6LrlKF4A95DrWJ6;0.838;0.688;2;-8,413;0.0793;0.0783;0.0;0.0748;0.706;134.01;210663
5qd8e0wxo519K15X2oSmHA;0.64;0.906;5;-5,93;0.0388;0.00167;0.557;0.104;0.246;121.966;196721
1mfcYIaZ2xiXv9q75sxdnP;0.606;0.793;11;-7,422;0.0318;0.00698;0.454;0.3;0.773;119.986;166000
0kmkzSABDGQp0YUMWEZhMJ;0.802;0.365;1;-12,104;0.0595;0.0156;1.89e-05;0.0598;0.586;96.833;280040
48G3g0cNjZZLwRTTcBbc1u;0.746;0.698;2;-6,962;0.0424;0.078;0.881;0.148;0.234;127.977;335630
6O20JhBJPePEkBdrB5sqRx;0.564;0.71;11;-4,92;0.0461;0.00125;0.0;0.109;0.393;91.972;225147
1b7T8NkRNgkUwrNcGSQI38;0.832;0.551;10;-5,514;0.395;0.39;2.63e-06;0.0933;0.632;159.975;168200
2QiTjFOgh3dtfQR2YoSoVv;0.784;0.316;4;-20,824;0.217;0.761;0.931;0.124;0.617;169.994;69697
6ydCAmvfPBYxCnqdDZAZ6d;0.753;0.754;10;-6,285;0.0385;0.443;0.0;0.112;0.853;127.992;201917
5TQnwwwx5na4rCj6EVcdvV;0.637;0.757;9;-8,261;0.0271;0.0828;4.98e-06;0.313;0.665;113.705;240884
63BokRfXSQhEU6Qi2dSJpZ;0.886;0.512;10;-11,825;0.237;0.207;0.0;0.0991;0.454;93.997;308733
5xE7sFTlv2yrG9mmhDSpdq;0.72;0.657;11;-6,823;0.295;0.0262;2.33e-06;0.209;0.657;172.168;295387
7ET8mcV3jlYSNj1zNF2wZa;0.754;0.66;4;-5,358;0.0271;0.19;0.0;0.122;0.729;103.963;211091
