song_id;danceability;energy;key;loudness;speechiness;acousticness;instrumentalness;liveness;valence;tempo;duration_ms
40rXWke6SnXiGkSmaT8ZUr;0.695;0.719;2;-5,938;0.0903;0.227;0.000171;0.0884;0.781;180.074;175187
7d8GetOsjbxYnlo6Y9e5Kw;0.352;0.928;1;-3,71;0.0758;0.00113;0.0;0.0987;0.239;148.026;222107
2ouURa1AIXp3AvkS52Jry5;0.833;0.679;8;-4,496;0.0365;0.0834;0.00258;0.0769;0.975;109.916;219867
5zMhnddQonZvMO5kSMPCBw;0.867;0.711;7;-5,035;0.164;0.0581;0.0;0.371;0.717;94.983;218173
5FTCKvxzqy72ceS4Ujux4N;0.69;0.786;2;-2,959;0.0692;0.229;0.0;0.0797;0.583;100.049;263173
7gXdAqJLCa5aYUeLVxosOz;0.486;0.747;6;-7,248;0.0407;0.0203;0.00607;0.0992;0.368;132.29;336000
1mzARUs2kMMxcKh1ome5aX;0.755;0.828;1;-4,443;0.0356;0.0271;0.0291;0.0799;0.729;109.011;177781
2md42KIaIVMCsyJW7Z99TJ;0.689;0.41;1;-11,468;0.044;0.171;0.607;0.261;0.152;140.023;137064
5yRttbXu9VpCZVNy0gFcge;0.731;0.701;6;-8,27;0.0888;0.124;0.0;0.0879;0.848;92.024;163646
5zwBmW0IbXpIA84cVHDGhe;0.634;0.927;1;-3,282;0.136;0.048;0.687;0.0864;0.35;128.016;256641
2lxz1P0ECfkjVMb5uOAYSN;0.773;0.763;9;-7,912;0.108;0.174;0.77;0.381;0.68;113.969;366507
1OLJJ3LRsRkin7XLvczaV9;0.718;0.605;1;-4,24;0.0307;0.0443;0.0;0.0962;0.818;121.236;202627
4UuGBDjt8gLXsANZqZxMBz;0.733;0.786;11;-7,494;0.0422;0.0931;0.0013;0.1;0.786;102.999;170893
7C5l5hLxS4uZX1VJR13ZBT;0.74;0.509;6;-6,971;0.0332;0.355;0.0963;0.117;0.133;121.971;278293
0XwqQVQa5FtszANrM2Oyeo;0.54;0.601;0;-8,627;0.192;0.0907;0.000104;0.0905;0.133;129.144;219855
34OBXUuwpqbmrGjfIZCYli;0.878;0.636;9;-7,073;0.209;0.0304;0.0;0.192;0.64;135.068;248217
53rkN7z3bKorDSIxDvqXNt;0.86;0.697;1;-4,727;0.0718;0.102;0.0;0.159;0.586;129.978;268794
4fj7e6Tc48Bmomwyz2Z2XC;0.729;0.773;0;-2,486;0.131;0.611;0.00106;0.287;0.718;176.053;199091
5WEAZtjEufELtaxqYcqCJg;0.664;0.285;9;-7,907;0.0342;0.855;0.0;0.0952;0.256;124.148;190268
1iRvhKiXRElIH2Uf4gd95P;0.531;0.834;2;-3,944;0.052;0.277;0.0;0.131;0.526;142.026;247640
5zUGr7GcNo7UNjvkNYkjiH;0.729;0.616;8;-6,422;0.249;0.458;0.0;0.082;0.532;106.486;155058
7MSwclTvW6KLLkTbmw9FUQ;0.698;0.602;3;-3,183;0.0889;0.0515;0.0;0.32;0.138;145.941;372973
4u7hiFNXUeTG3A4dqQrkcd;0.769;0.682;1;-12,584;0.354;0.0252;0.000384;0.702;0.433;91.486;227827
0G1b5Qm5Y1qEIBWyxoQhvO;0.784;0.675;1;-4,091;0.0953;0.165;0.0;0.0393;0.382;130.02;198029
51rXHuKN8Loc4sUlKPODgH;0.645;0.705;1;-5,008;0.299;0.000813;0.0;0.128;0.376;137.133;229670
10Nmj3JCNoMeBQ87uw5j8k;0.556;0.913;0;-2,36;0.0437;0.0193;8.59e-06;0.346;0.73;96.184;282160
4gIAnVHAGema5dl4omzid1;0.744;0.97;0;-2,861;0.135;0.36;5.34e-05;0.112;0.617;105.969;190433
7hm4HTk9encxT0LYC0J6oI;0.538;0.52;9;-7,46;0.0299;0.00425;0.0;0.367;0.678;106.031;183440
5x4Xj6R8aYqgj2mEZ5Xy1P;0.664;0.778;2;-5,191;0.14;0.00018;0.0;0.369;0.264;145.964;253227
1Uqhs2YD4ghyiI73wDX5eb;0.7;0.611;2;-8,396;0.0317;0.0241;0.0;0.505;0.727;113.927;261579
32gaGfRgDMrMtcpCqF078U;0.686;0.332;9;-11,759;0.0454;0.89;0.342;0.107;0.0745;80.994;237037
7ffwUE5hNFgT08tQbemBkW;0.636;0.828;7;-4,892;0.0368;0.000396;0.739;0.0452;0.0464;128.044;284935
6Vjk8MNXpQpi0F4BefdTyq;0.483;0.615;2;-8,538;0.0497;0.452;0.000414;0.0512;0.594;80.576;517125
0CbjaCNhs9ayTqRcorKkyO;0.403;0.337;0;-7,609;0.0325;0.821;0.00153;0.0837;0.121;159.338;218013
2izRAdFIQ2ccslSDxO4wp7;0.728;0.601;8;-7,038;0.034;0.00552;0.0;0.312;0.461;92.029;211424
77A4RlCxgZrLTcwBcuFqLX;0.757;0.545;1;-9,297;0.318;0.138;0.0;0.0942;0.31;139.961;250032
2L82XvyoCvUgePuljcA00o;0.868;0.46;6;-9,076;0.0899;0.0201;0.722;0.0505;0.815;90.028;235093
5XenUjG7cRnTkUe8AVuuMX;0.513;0.872;9;-4,921;0.0481;0.00235;6.11e-05;0.0807;0.525;120.399;233733
4qLLIwHNbT5etFv8o9pDGc;0.662;0.927;0;-4,638;0.0475;0.104;0.000772;0.0993;0.767;101.374;270341
1RouRzlg8OKFeqc6LvdxmB;0.766;0.756;5;-5,861;0.132;0.213;0.0;0.349;0.716;94.027;230000
3Zrih6niOYdmge9hIVGBg6;0.519;0.606;2;-7,703;0.233;0.0165;0.0;0.115;0.391;88.91;242840
7hJmJGSut55cp4jISbAUiV;0.801;0.762;7;-5,875;0.0475;0.1;0.0;0.206;0.391;110.014;170635
47ih1BN9dECO0Gu0yPeMyD;0.406;0.738;9;-4,64;0.0439;0.00138;0.0117;0.154;0.31;150.886;255806
6ijvGZMWSfVVb8SPWX3h3M;0.369;0.246;10;-11,407;0.0284;0.917;1.9e-06;0.0996;0.269;86.627;175859
5hlWtrnVUyAze5WkxF9P56;0.563;0.75;11;-4,496;0.127;0.113;0.0;0.0788;0.812;173.906;222920
34oB5r0lcN3fYWCs2uA1k5;0.697;0.506;8;-4,863;0.0325;0.0792;0.0;0.0893;0.516;100.002;211364
1QMmvLfNQOQ2OFtvn3psmj;0.675;0.983;7;-6,349;0.0571;0.0312;0.000203;0.191;0.717;111.904;249800
2KKtVbiUduFBMSRDjijMWz;0.63;0.773;6;-5,008;0.0303;0.00106;0.208;0.074;0.34;127.979;372367
1ERxZwkfoHM91tdOWVPI78;0.371;0.238;0;-16,164;0.0299;0.867;0.0241;0.0966;0.329;179.99;332773
3DpT9GnnUbD2V2Qp9QS0nW;0.61;0.665;8;-6,6;0.0985;0.0652;1.78e-06;0.0832;0.667;182.001;170604
6jmTHeoWvBaSrwWttr8Xvu;0.712;0.562;10;-6,008;0.129;0.125;0.0;0.136;0.142;140.0;236480
7tmfrvAm84ntXtwbn1ybgt;0.635;0.747;10;-6,951;0.354;0.694;0.00228;0.1;0.847;83.305;179392
12GEpg2XOPyqk03JZEZnJs;0.64;0.533;0;-6,596;0.0706;0.119;0.0;0.0864;0.515;99.968;220781
4ESkY4RODeLVho9uaIwOYa;0.819;0.709;7;-6,981;0.0992;0.000675;0.329;0.505;0.724;127.014;400374
1LwP9g1Hjbs64jXM2Qsxry;0.341;0.552;8;-10,503;0.0423;8.02e-05;0.616;0.0591;0.486;121.361;182493
5NFbzd8K2VHwrydjKVetIv;0.547;0.356;5;-14,127;0.0244;0.413;1.56e-06;0.128;0.467;82.19;249568
0weAUscowxeqDtpCgtbpgp;0.881;0.874;6;-4,505;0.139;0.0175;1.19e-06;0.154;0.858;107.891;227933
2UREu1Y8CO4jXkbvqAtP7g;0.64;0.957;8;-2,336;0.0741;0.0431;0.0;0.0789;0.692;134.992;178013
0q75NwOoFiARAVp4EXU4Bs;0.795;0.594;0;-6,2;0.0747;0.111;0.0;0.162;0.409;135.002;275080
5TAf4lnZCZTLlZHNZMLFLi;0.593;0.642;2;-7,284;0.0299;0.313;0.000582;0.0804;0.736;76.403;239440
34D6mvDTAPypm92EPs8Rxa;0.54;0.465;7;-11,259;0.0302;0.652;0.00544;0.132;0.341;94.731;253080
371H6HjS4SXGbQ9IVfFUIL;0.681;0.333;9;-8,582;0.0974;0.588;0.0;0.086;0.564;118.05;227655
3KIVddhGsdjDJDJi4RNt27;0.953;0.432;7;-10,788;0.282;0.0319;0.00112;0.0888;0.343;105.139;205720
2LxUVIA86AjulMdEDQT8DX;0.559;0.862;7;-7,819;0.0514;0.283;0.00106;0.546;0.434;124.596;308747
38510fWvtOkrFjg2EDkJtT;0.495;0.777;7;-5,764;0.177;0.119;0.0;0.425;0.812;104.458;231813
6jq6rcOikCZAmjliAgAmfT;0.57;0.763;1;-4,137;0.0573;0.0857;2.49e-06;0.0932;0.43;150.088;239853
7oBW80497A8axagr4aC9U6;0.506;0.45;2;-12,565;0.364;0.0683;0.000225;0.103;0.131;177.978;182387
633nrOG7ExXrw3Dnj9DJ5U;0.6;0.731;2;-4,254;0.0385;0.262;6.19e-06;0.162;0.328;106.903;204112
1v1IXPXl73Z7zy6f5tUa9n;0.413;0.676;1;-5,124;0.213;0.0239;0.0;0.0811;0.0827;173.478;302173
1WURfdj2VWtsw4mI88DMa8;0.408;0.164;7;-12,457;0.0306;0.898;0.0;0.126;0.275;139.775;216322
2egI1hFZDAYrkCgtepoore;0.861;0.599;1;-4,205;0.246;0.183;0.0;0.0921;0.869;102.119;186893
1aT7vltGhkjyMI3F3aO3A4;0.641;0.869;11;-4,754;0.0423;0.0319;0.00131;0.403;0.358;128.091;178125
4pWfWlnxmtUHVnzuqTTyP7;0.763;0.941;2;-2,702;0.0455;0.000895;0.665;0.25;0.189;128.004;255000
4EpZ4eYuZOwPSSwyqpdHnJ;0.384;0.765;6;-4,463;0.0579;0.646;0.00352;0.522;0.567;129.903;252231
3IpYb4BekvsgmZKwI2ZDu0;0.661;0.772;8;-5,054;0.0362;0.125;0.00015;0.119;0.186;146.002;193977
2ymeOsYijJz09LfKw3yM2x;0.649;0.679;2;-12,515;0.0316;0.464;0.00121;0.339;0.971;126.867;220573
1TwLKNsCnhi1HxbIi4bAW0;0.747;0.861;8;-5,251;0.0514;0.113;0.0;0.026;0.859;103.966;190240
4d2xzqxnNCEetIzMwRqhMK;0.574;0.41;10;-8,7;0.0398;0.848;0.0;0.104;0.333;114.952;149000
54b8qPFqYqIndfdxiLApea;0.418;0.452;1;-13,099;0.0356;0.638;0.00026;0.0959;0.168;175.088;218733
1RES1p3VXofj02iOJ65ZaA;0.69;0.881;1;-4,552;0.0372;0.000287;0.105;0.322;0.294;128.016;175312
27Z1opuTMIEItuX9Gc0MBu;0.715;0.516;2;-15,051;0.0307;0.741;0.0171;0.168;0.745;132.304;254840
1pKYYY0dkg23sQQXi0Q5zN;0.956;0.795;7;-5,311;0.15;0.00356;0.889;0.0906;0.841;121.294;429533
7ce20yLkzuXXLUhzIDoZih;0.459;0.575;3;-4,858;0.0573;0.604;0.0;0.0885;0.183;111.881;215107
3Wb82PC0bODgzwqdyD4sLv;0.714;0.314;6;-8,542;0.0409;0.181;0.877;0.11;0.571;81.993;210126
0mRtoIJczBZFw3ISHr7JIN;0.232;0.591;2;-8,467;0.0413;0.292;0.924;0.355;0.233;89.762;265798
20fAoPjfYltmd3K3bO7gbt;0.729;0.672;7;-6,749;0.282;0.0265;0.0;0.244;0.595;159.903;171333
6G0FACzGN80Dj2v4ass5rq;0.677;0.714;11;-5,637;0.0287;0.162;0.0;0.0717;0.355;94.956;136568
3bE5slaVEfaDreqARl6k4M;0.504;0.354;4;-11,3;0.0339;0.29;4.71e-06;0.157;0.292;140.87;303587
2Vpj5colB0MPy3Zg5SITEC;0.897;0.458;9;-11,01;0.279;0.0208;0.0;0.419;0.513;92.928;206827
440JHgcmlgu65MbKBg20ba;0.563;0.751;6;-4,325;0.317;0.0141;0.0;0.636;0.487;85.789;324307
6onJ9L9XvgDuXJab5LtQTI;0.897;0.523;0;-6,574;0.108;0.025;1.12e-06;0.118;0.336;144.978;167238
3C1AVDN7xgpRKJc1vNjJiQ;0.845;0.886;1;-3,88;0.0761;0.0023;0.000702;0.297;0.656;128.02;141094
18ehXGFz21mx97pk568ZMF;0.766;0.614;2;-8,377;0.112;0.662;3.28e-05;0.265;0.609;165.951;211107
7vGGAJBkHKxKtOnGjQduDV;0.54;0.439;10;-8,591;0.115;0.635;1.93e-05;0.0993;0.371;167.908;209547
6xPVnZ5WcK9sh9FyYIkiW3;0.37;0.196;1;-15,067;0.0296;0.915;0.000116;0.147;0.215;35.477;61385
4Pkst1hmHJ8dUdOaBqdee7;0.65;0.418;6;-12,363;0.0451;0.467;0.000108;0.101;0.265;127.206;233857
4TwIbmabI2R5XUhqptk6Ev;0.823;0.63;7;-3,932;0.0797;0.0348;6.72e-06;0.0964;0.184;100.04;235720
5cInnHweXJJrRsHxwihgkK;0.64;0.75;2;-3,977;0.0439;0.0161;3.11e-05;0.178;0.223;123.082;211027
7gVbn4hZgfmrdYaQdOHG3J;0.802;0.765;11;-9,011;0.0523;0.00353;0.828;0.124;0.248;121.337;427286
7DASvReTFBrIsqFU2FY3Ds;0.712;0.946;9;-2,37;0.0954;0.023;0.445;0.12;0.398;127.965;172500
5oAgI7Pzg6vxuKrfapg3Pi;0.381;0.712;5;-6,9;0.0355;0.000408;0.589;0.183;0.0378;127.967;255103
2eSAEd4El60OeatNib90TT;0.702;0.641;0;-5,594;0.0879;0.399;0.0;0.0763;0.863;118.486;135307
5krOROgmf8adn3SJzeKLZy;0.776;0.736;9;-6,308;0.255;0.0101;0.0;0.18;0.536;159.838;244187
5mVcyopMGY8dSpN1ZyaBUD;0.775;0.744;7;-5,912;0.0916;0.0567;0.0;0.392;0.581;92.98;196360
0yxU21ecIK43OvBh4apONo;0.732;0.871;10;-1,406;0.0418;0.192;0.0;0.222;0.564;98.019;230127
7rfAUubPk9BrBNFApLJZcy;0.7;0.702;2;-8,066;0.0336;0.0159;0.666;0.0519;0.129;103.996;191983
6yHPr8gtLv7hGhtZN6N3Xc;0.724;0.516;6;-8,646;0.177;0.185;0.000627;0.313;0.277;139.927;160571
4b3LJNZXuKRvPQsvC9y7Xr;0.583;0.317;0;-10,231;0.0372;0.475;0.000773;0.109;0.358;111.514;207303
1QObH6m6jPyOHBLW2RLEpo;0.904;0.512;4;-9,664;0.0487;0.00328;0.0;0.276;0.788;107.886;245693
4zBVbv2SUaA6LON2nxtPEj;0.817;0.624;1;-6,996;0.24;0.193;0.0;0.136;0.681;141.944;215000
3fMKnwiByu9yfeD5ISn9Et;0.717;0.599;11;-6,156;0.115;0.571;8.99e-06;0.102;0.385;159.78;187537
1d0GYRpnCb0XNQcQdKhfKL;0.595;0.736;11;-6,648;0.0469;0.0964;9.28e-06;0.104;0.521;167.669;296400
6XkShR4XsRhL0bKKMKPpFz;0.543;0.872;9;-5,129;0.0402;0.0332;2.43e-05;0.174;0.225;164.003;240465
1DW4KWZRIwrMEPcfEdCmCn;0.701;0.289;8;-8,422;0.156;0.609;0.826;0.109;0.779;79.986;120076
3VQjHDZKiksfFLm7Fg8dEF;0.583;0.914;0;-2,295;0.158;0.155;1.43e-05;0.389;0.556;84.968;302507
127tGTzs76FtJSi0OL8iWb;0.559;0.583;1;-9,544;0.195;0.27;0.0;0.292;0.511;148.053;288649
2oUAGVmjS4FMaHKxa7KQDh;0.643;0.859;2;-6,403;0.0533;0.052;0.806;0.0706;0.0381;139.949;176536
1kq4BX4zZHyr4O5cJGcduh;0.517;0.97;8;-2,932;0.0853;0.00559;0.0343;0.0581;0.601;134.336;234907
0vTJP35J4M1PY9iAA8UmbV;0.693;0.918;7;-8,307;0.088;0.323;0.558;0.392;0.757;176.15;207401
3P3pw6C19j31Rnzgo3JG7o;0.73;0.861;1;-4,1;0.0451;0.39;0.0;0.213;0.704;117.965;196613
1UIutH0tnqnflhUat1Q6Bz;0.613;0.742;11;-6,102;0.0319;0.0359;0.00819;0.118;0.851;137.013;199217
0Ev562zA4pmUsBqjxsxxdx;0.625;0.707;2;-4,761;0.0337;0.22;0.0;0.213;0.479;138.064;248156
6W4Jtd1piDOPh05jlFGPN4;0.857;0.759;1;-3,816;0.0434;0.325;0.148;0.102;0.661;106.004;202002
0GO8y8jQk1PkHzS31d699N;0.56;0.936;3;-5,835;0.0439;0.00847;0.0;0.161;0.371;112.96;218013
7kFAwFdZcvvqOggZ2dY5jg;0.543;0.266;1;-18,813;0.0443;0.256;0.00093;0.0993;0.343;79.992;250693
5sF7hdYvhrcgNq8NZjfK8L;0.405;0.111;0;-11,879;0.0369;0.964;4.37e-05;0.0872;0.219;116.86;189475
2IJzqbcbQZjcca53yGkX7t;0.534;0.635;6;-5,562;0.0312;0.156;1.7e-05;0.378;0.303;140.203;260160
2l9U0zTBpcsAfCuIUO9FxB;0.349;0.964;5;-4,527;0.0979;0.000525;3.7e-06;0.197;0.36;162.038;239933
2dcZFrC8XkdxhVxmb8p2kO;0.507;0.578;2;-12,99;0.0529;0.549;3.13e-05;0.899;0.915;150.198;151067
5ZV4DlvKZQ6QHbvKWKtnhj;0.551;0.622;2;-8,823;0.109;0.00805;0.0402;0.703;0.0739;180.165;209485
3yOlyBJuViE2YSGn3nVE1K;0.724;0.491;8;-6,024;0.0296;0.018;1.29e-05;0.0887;0.383;105.046;170746
3q3pZHncNkvIWJebMeuQqQ;0.333;0.902;3;-4,65;0.123;0.0279;0.0;0.115;0.601;185.539;196893
4pWfWlnxmtUHVnzuqTTyP7;0.763;0.941;2;-2,702;0.0455;0.000895;0.665;0.25;0.189;128.004;255000
6dFs9SRuQ8FKK3WORqoa3D;0.554;0.472;0;-8,215;0.285;0.305;0.000492;0.119;0.497;141.283;221240
3rdFEtI9fiqQYBVyIaOBh9;0.595;0.727;6;-4,153;0.0335;0.00186;0.0246;0.112;0.328;97.916;274061
4ORMraWZ5vUT1Hzrz6f3lG;0.929;0.716;1;-4,535;0.0371;0.399;0.0;0.0836;0.912;134.952;184111
3AnvtpQlmzUpu1Z0x8UT4D;0.688;0.543;7;-7,225;0.0284;0.00365;0.153;0.541;0.721;148.019;290533
1mQwQm595whVQXCQ9wtzVS;0.727;0.925;9;-3,618;0.18;0.212;0.0;0.0936;0.736;147.078;250231
6rHuYlI0PyYjXUuLcLD4bK;0.651;0.723;7;-8,136;0.0474;0.307;0.923;0.531;0.396;120.01;209000
1HiRLOnSWKOjgTr79oxHjv;0.642;0.235;9;-18,351;0.0382;0.789;0.919;0.0935;0.418;77.805;115560
6DXLO8LndZMVOHM0wNbpzg;0.699;0.917;0;-4,897;0.115;0.078;0.0;0.065;0.889;130.04;198787
2m4AKjV0OBfSft7YYh8y5x;0.552;0.431;1;-13,926;0.0352;0.384;0.352;0.237;0.643;84.312;336707
5ZiI3uQ0bjorQcIDsFmGDv;0.907;0.76;0;-3,888;0.454;0.311;0.0;0.0699;0.708;90.057;198027
4IejnaWylIqjqh0acnxmJS;0.809;0.936;7;-4,995;0.0749;0.000799;0.18;0.737;0.925;134.057;289227
51Nwg5wCDDiqcTntgJUlLo;0.686;0.623;1;-3,425;0.13;0.00287;0.00145;0.219;0.176;140.171;219759
1L5tZi0izXsi5Kk5OJf4W0;0.434;0.872;0;-2,974;0.0702;0.0473;1.83e-06;0.396;0.732;71.515;213760
2ZS0wDcdfrJPC86u5aJGo9;0.577;0.676;8;-11,931;0.0295;0.000895;2.29e-06;0.0625;0.676;95.98;245267
7aGqzztb8FoK1wI27EUtGP;0.686;0.765;2;-5,998;0.0513;0.18;1.25e-05;0.246;0.582;120.26;236640
0T6VlW1YjEskHYnWacdTBP;0.574;0.772;9;-6,173;0.443;0.254;0.0;0.141;0.576;174.17;180125
0N0q5D8KmH13mmODXJsJqS;0.407;0.706;7;-5,526;0.0348;0.254;0.00693;0.125;0.54;164.022;361227
0unE30Ni1mCtJ3ouixiwlB;0.692;0.794;5;-6,219;0.0479;0.0977;0.0;0.141;0.782;125.027;187507
4qv0hnIWqV1k1AksEY52RP;0.554;0.418;0;-12,004;0.298;0.475;0.689;0.11;0.171;84.001;189250
5BBVTlHaSDBJ0Wc25p9yCB;0.773;0.681;6;-5,408;0.0558;0.746;0.0;0.0606;0.301;79.953;225789
4KStl2JWlATZdJo8tq0jha;0.508;0.875;10;-4,466;0.0379;0.0277;0.000782;0.194;0.179;126.017;250810
35QGdv6aFbIaLM0Ozr3rHt;0.721;0.863;2;-4,226;0.0558;0.0174;0.0;0.178;0.35;139.981;250307
3VrVbWJunv57wqT8mTepmg;0.577;0.587;0;-8,0;0.0363;0.517;0.0196;0.106;0.33;95.967;164250
7HMmFQsKsljwTw8bS7lu19;0.838;0.545;5;-6,713;0.0706;0.208;8.01e-05;0.103;0.631;114.998;220590
74dSnisQPDjL5Sjd6MEjX6;0.68;0.687;7;-8,56;0.324;0.1;0.0;0.214;0.786;95.114;257764
4McHzB84DxmyGI8r1LjpZc;0.609;0.702;8;-5,505;0.138;0.128;0.0;0.285;0.7;130.041;204053
7y3uqmsAIB03D3gK3IR9It;0.825;0.596;9;-8,149;0.396;0.708;0.333;0.0837;0.117;136.96;122628
2RaA6kIcvomt77qlIgGhCT;0.362;0.961;2;-5,664;0.0857;0.024;9.35e-06;0.159;0.491;164.019;153840
4x5C2qVSwGVvBeS78FixQp;0.618;0.968;7;-3,694;0.0536;0.000605;0.828;0.306;0.57;127.99;167764
1ZAWaJppxtA3zPh1R2W2wS;0.362;0.91;9;-2,863;0.0407;6.29e-05;0.0123;0.0933;0.597;104.043;283787
54JpZ7kVvW7VsMFj8FqY95;0.233;0.645;8;-5,456;0.0334;0.237;2.39e-05;0.378;0.31;187.281;196453
40q2gLHiAqU7EO5pkhPTE9;0.819;0.781;0;-3,678;0.0569;0.314;0.0;0.169;0.322;155.826;186053
3pl77S4K310Nzio2pHU1qK;0.565;0.977;1;-2,202;0.082;0.000158;0.876;0.207;0.265;127.983;159375
1ivuWgxFQb2xzxVNSlB1hF;0.829;0.695;1;-5,561;0.0473;0.000956;0.178;0.112;0.369;102.018;211777
0X5p2uVpPIbHIMzyH7ky3V;0.683;0.943;7;-3,408;0.11;0.00553;0.0;0.0752;0.776;129.015;205520
2XBWT6qciUWR1HCmiPwrEV;0.666;0.584;7;-5,259;0.124;0.219;0.000847;0.111;0.707;99.997;221550
4v9LyMx5ncUQeT3KPLqPma;0.746;0.43;6;-9,001;0.0311;0.0199;0.00121;0.0445;0.528;129.847;273133
0Qmqhtqco9ifi7ScZh1095;0.465;0.739;10;-7,786;0.0648;0.00987;1.88e-06;0.373;0.0652;125.994;217143
0TaT50ZZxT4ytZxuqkE3A9;0.531;0.626;0;-13,371;0.0452;0.0606;0.0;0.0767;0.746;88.236;227693
0JcNysfWVWaMS7R6vzGB2k;0.742;0.858;10;-4,946;0.0483;0.0826;0.0;0.364;0.64;95.049;194742
3cU2wBxuV6nFiuf6PJZNlC;0.655;0.782;1;-4,789;0.185;0.375;0.0;0.317;0.832;79.427;184227
0kfp6rRddGkoyAhosSeZLS;0.795;0.779;11;-5,413;0.177;0.109;1.44e-05;0.0836;0.783;95.045;211787
4RaWbMItxVbuUExNkFsITP;0.816;0.726;0;-5,334;0.267;0.48;1.41e-06;0.314;0.707;175.933;204809
4p6omNSlS2FcJ9QSdHMIEa;0.448;0.947;2;-3,494;0.0646;2.69e-05;6.99e-05;0.0643;0.306;115.015;229500
0M3ZIWNcizkhYFvn6RuCEz;0.375;0.556;11;-7,201;0.0411;0.398;0.0;0.0956;0.398;111.824;271160
