nRest;inspection_date;action;violation_code;violation_description;critical_flag;score;grade;inspection_type
40883049;06/24/2015;Violations were cited in the following area(s).;10F;Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.;Not Critical;13.0;A;Cycle Inspection / Re-inspection
50067284;07/10/2018;Violations were cited in the following area(s).;10H;Proper sanitization not provided for utensil ware washing operation.;NOT CRITICAL;24.0;B;Cycle Inspection / Re-inspection
50051178;10/17/2017;Violations were cited in the following area(s).;02B;Hot food item not held at or above 140Âº F.;Critical;13.0;A;Cycle Inspection / Initial Inspection
41036469;04/16/2015;Violations were cited in the following area(s).;06A;Personal cleanliness inadequate. Outer garment soiled with possible contaminant.  Effective hair restraint not worn in an area where food is prepared.;critical;29.0;;Cycle Inspection / Initial Inspection
40390850;08/09/2017;Violations were cited in the following area(s).;10F;Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.;NOT CRITICAL;10.0;A;Cycle Inspection / Initial Inspection
41658786;08/29/2018;Violations were cited in the following area(s).;06D;Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.;CRITICAL;31.0;;Cycle Inspection / Initial Inspection
50056512;02/15/2018;Establishment Closed by DOHMH.  Violations were cited in the following area(s) and those requiring immediate action were addressed.;04L;Evidence of mice or live mice present in facility's food and/or non-food areas.;Critical;49.0;;Pre-permit (Operational) / Compliance Inspection
50065301;07/13/2017;Establishment Closed by DOHMH.  Violations were cited in the following area(s) and those requiring immediate action were addressed.;02G;Cold food item held above 41Âº F (smoked fish and reduced oxygen packaged foods above 38 ÂºF) except during necessary preparation.;Critical;41.0;;Pre-permit (Operational) / Initial Inspection
41123415;12/14/2016;Violations were cited in the following area(s).;06C;Food not protected from potential source of contamination during storage, preparation, transportation, display or service.;Critical;12.0;A;Cycle Inspection / Initial Inspection
50073040;08/07/2018;Violations were cited in the following area(s).;09C;Food contact surface not properly maintained.;not critical;4.0;A;Cycle Inspection / Initial Inspection
40510804;06/29/2017;Violations were cited in the following area(s).;10F;Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.;NOT CRITICAL;12.0;A;Cycle Inspection / Re-inspection
50069179;03/15/2018;Violations were cited in the following area(s).;10F;Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.;NOT CRITICAL;11.0;A;Pre-permit (Operational) / Re-inspection
41365330;06/11/2015;Violations were cited in the following area(s).;10F;Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.;Not Critical;8.0;A;Cycle Inspection / Re-inspection
41271464;08/24/2017;Violations were cited in the following area(s).;06C;Food not protected from potential source of contamination during storage, preparation, transportation, display or service.;Critical;5.0;A;Cycle Inspection / Initial Inspection
41466245;06/14/2017;Violations were cited in the following area(s).;05H;No facilities available to wash, rinse and sanitize utensils and/or equipment.;Critical;53.0;;Cycle Inspection / Initial Inspection
40993786;12/16/2015;Violations were cited in the following area(s).;04A;Food Protection Certificate not held by supervisor of food operations.;Critical;29.0;C;Cycle Inspection / Re-inspection
50008317;05/01/2018;Violations were cited in the following area(s).;02G;Cold food item held above 41Âº F (smoked fish and reduced oxygen packaged foods above 38 ÂºF) except during necessary preparation.;Critical;12.0;;Cycle Inspection / Initial Inspection
40400556;04/01/2015;Violations were cited in the following area(s).;04L;Evidence of mice or live mice present in facility's food and/or non-food areas.;Critical;9.0;A;Cycle Inspection / Re-inspection
41410016;05/15/2017;Violations were cited in the following area(s).;04A;Food Protection Certificate not held by supervisor of food operations.;Critical;21.0;;Cycle Inspection / Initial Inspection
50014920;11/22/2016;Violations were cited in the following area(s).;06G;HACCP plan not approved or approved HACCP plan not maintained on premises.;Critical;12.0;A;Cycle Inspection / Re-inspection
40364286;06/13/2018;Violations were cited in the following area(s).;10F;Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.;Not Critical;9.0;A;Cycle Inspection / Initial Inspection
50018782;10/28/2015;Violations were cited in the following area(s).;10F;Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.;not critical;25.0;;Cycle Inspection / Initial Inspection
40911185;02/15/2018;Violations were cited in the following area(s).;08A;Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.;Not Critical;11.0;;Cycle Inspection / Initial Inspection
41614438;03/03/2016;Violations were cited in the following area(s).;04C;Food worker does not use proper utensil to eliminate bare hand contact with food that will not receive adequate additional heat treatment.;Critical;58.0;;Cycle Inspection / Initial Inspection
50015315;12/11/2017;Violations were cited in the following area(s).;06D;Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.;Critical;46.0;C;Cycle Inspection / Re-inspection
41702705;05/23/2016;Violations were cited in the following area(s).;06D;Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.;Critical;18.0;;Cycle Inspection / Initial Inspection
41635663;09/05/2017;Violations were cited in the following area(s).;04M;Live roaches present in facility's food and/or non-food areas.;CRITICAL;24.0;;Cycle Inspection / Initial Inspection
41695054;09/20/2018;Violations were cited in the following area(s).;06C;Food not protected from potential source of contamination during storage, preparation, transportation, display or service.;Critical;31.0;;Cycle Inspection / Initial Inspection
40370910;06/15/2016;Violations were cited in the following area(s).;06E;Sanitized equipment or utensil, including in-use food dispensing utensil, improperly used or stored.;Critical;5.0;A;Cycle Inspection / Initial Inspection
41508258;09/27/2017;Violations were cited in the following area(s).;10B;"Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.";not critical;7.0;A;Cycle Inspection / Initial Inspection
41431222;11/23/2016;Violations were cited in the following area(s).;10H;Proper sanitization not provided for utensil ware washing operation.;NOT CRITICAL;31.0;;Cycle Inspection / Initial Inspection
41563707;08/08/2017;Violations were cited in the following area(s).;06C;Food not protected from potential source of contamination during storage, preparation, transportation, display or service.;Critical;20.0;;Cycle Inspection / Initial Inspection
50001580;10/19/2015;Violations were cited in the following area(s).;02B;Hot food item not held at or above 140Âº F.;Critical;16.0;;Cycle Inspection / Initial Inspection
40385974;09/06/2018;Violations were cited in the following area(s).;04N;Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.;Critical;47.0;;Cycle Inspection / Initial Inspection
41547684;03/10/2015;Violations were cited in the following area(s).;02G;Cold food item held above 41Âº F (smoked fish and reduced oxygen packaged foods above 38 ÂºF) except during necessary preparation.;CRITICAL;28.0;;Cycle Inspection / Initial Inspection
41033207;01/21/2016;Violations were cited in the following area(s).;10F;Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.;Not Critical;12.0;A;Cycle Inspection / Re-inspection
40372357;06/29/2017;Violations were cited in the following area(s).;06B;Tobacco use, eating, or drinking from open container in food preparation, food storage or dishwashing area observed.;Critical;12.0;A;Cycle Inspection / Re-inspection
41582708;10/10/2018;Violations were cited in the following area(s).;02G;Cold food item held above 41Âº F (smoked fish and reduced oxygen packaged foods above 38 ÂºF) except during necessary preparation.;Critical;12.0;A;Cycle Inspection / Re-inspection
50059293;05/18/2017;Violations were cited in the following area(s).;10I;"Single service item reused, improperly stored, dispensed; not used when required.";Not Critical;12.0;;Pre-permit (Operational) / Initial Inspection
41687110;01/12/2017;Violations were cited in the following area(s).;06C;Food not protected from potential source of contamination during storage, preparation, transportation, display or service.;Critical;8.0;A;Cycle Inspection / Re-inspection
50069179;03/15/2018;Violations were cited in the following area(s).;02G;Cold food item held above 41Âº F (smoked fish and reduced oxygen packaged foods above 38 ÂºF) except during necessary preparation.;Critical;11.0;A;Pre-permit (Operational) / Re-inspection
41448021;08/21/2017;Violations were cited in the following area(s).;02B;Hot food item not held at or above 140Âº F.;Critical;26.0;;Cycle Inspection / Initial Inspection
50074427;04/05/2018;Violations were cited in the following area(s).;10F;Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.;Not Critical;7.0;A;Pre-permit (Operational) / Initial Inspection
41563707;10/12/2017;Violations were cited in the following area(s).;06C;Food not protected from potential source of contamination during storage, preparation, transportation, display or service.;Critical;13.0;A;Cycle Inspection / Re-inspection
41547684;10/19/2016;Violations were cited in the following area(s).;10F;Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.;Not Critical;11.0;A;Cycle Inspection / Initial Inspection
50079948;08/22/2018;Violations were cited in the following area(s).;04A;Food Protection Certificate not held by supervisor of food operations.;CRITICAL;19.0;;Pre-permit (Operational) / Initial Inspection
41633272;01/22/2018;Violations were cited in the following area(s).;02B;Hot food item not held at or above 140Âº F.;Critical;11.0;A;Cycle Inspection / Re-inspection
41029337;04/20/2018;Violations were cited in the following area(s).;10F;Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.;Not Critical;9.0;A;Cycle Inspection / Initial Inspection
50062555;05/31/2018;Violations were cited in the following area(s).;06C;Food not protected from potential source of contamination during storage, preparation, transportation, display or service.;CRITICAL;23.0;;Cycle Inspection / Initial Inspection
41538262;05/16/2018;Violations were cited in the following area(s).;08A;Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.;NOT CRITICAL;12.0;A;Cycle Inspection / Re-inspection
41615281;07/31/2018;Violations were cited in the following area(s).;06C;Food not protected from potential source of contamination during storage, preparation, transportation, display or service.;Critical;5.0;A;Cycle Inspection / Re-inspection
50045516;06/07/2017;Violations were cited in the following area(s).;04L;Evidence of mice or live mice present in facility's food and/or non-food areas.;critical;11.0;A;Cycle Inspection / Initial Inspection
40386058;03/30/2016;Violations were cited in the following area(s).;16B;The original nutritional fact labels and/or ingredient label for a cooking oil, shortening or margarine or food item sold in bulk, or acceptable manufacturers documentation not maintained on site.;NOT CRITICAL;;;Trans Fat / Initial Inspection
40547434;09/13/2017;Violations were cited in the following area(s).;02B;Hot food item not held at or above 140Âº F.;Critical;12.0;A;Cycle Inspection / Initial Inspection
40387746;06/16/2015;Violations were cited in the following area(s).;08A;Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.;Not Critical;10.0;A;Cycle Inspection / Re-inspection
41673033;06/19/2015;Violations were cited in the following area(s).;06E;Sanitized equipment or utensil, including in-use food dispensing utensil, improperly used or stored.;Critical;12.0;A;Cycle Inspection / Initial Inspection
41673023;06/24/2017;Violations were cited in the following area(s).;08A;Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.;Not Critical;34.0;;Cycle Inspection / Initial Inspection
41293635;06/21/2018;Violations were cited in the following area(s).;02G;Cold food item held above 41Âº F (smoked fish and reduced oxygen packaged foods above 38 ÂºF) except during necessary preparation.;Critical;26.0;;Cycle Inspection / Initial Inspection
50048317;02/14/2017;Violations were cited in the following area(s).;10F;Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.;Not Critical;21.0;;Cycle Inspection / Initial Inspection
40720511;06/30/2015;Violations were cited in the following area(s).;02G;Cold food item held above 41Âº F (smoked fish and reduced oxygen packaged foods above 38 ÂºF) except during necessary preparation.;Critical;17.0;B;Cycle Inspection / Re-inspection
50015012;06/11/2015;Violations were cited in the following area(s).;10F;Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.;Not Critical;2.0;A;Cycle Inspection / Re-inspection
40591519;04/05/2018;Violations were cited in the following area(s).;04L;Evidence of mice or live mice present in facility's food and/or non-food areas.;CRITICAL;24.0;;Cycle Inspection / Initial Inspection
40385974;09/06/2018;Violations were cited in the following area(s).;09C;Food contact surface not properly maintained.;NOT CRITICAL;47.0;;Cycle Inspection / Initial Inspection
50017253;08/24/2017;Violations were cited in the following area(s).;04H;Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.;Critical;23.0;;Cycle Inspection / Initial Inspection
50000171;07/05/2016;Violations were cited in the following area(s).;10B;"Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.";NOT CRITICAL;11.0;A;Cycle Inspection / Initial Inspection
50082248;12/06/2018;Violations were cited in the following area(s).;10I;"Single service item reused, improperly stored, dispensed; not used when required.";NOT CRITICAL;28.0;Not Yet Graded;Pre-permit (Operational) / Initial Inspection
41101925;12/01/2015;Violations were cited in the following area(s).;10H;Proper sanitization not provided for utensil ware washing operation.;Not Critical;11.0;A;Cycle Inspection / Re-inspection
41649766;02/02/2016;Violations were cited in the following area(s).;10F;Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.;Not Critical;21.0;B;Cycle Inspection / Re-inspection
41378691;04/20/2016;Violations were cited in the following area(s).;06C;Food not protected from potential source of contamination during storage, preparation, transportation, display or service.;Critical;7.0;A;Cycle Inspection / Initial Inspection
41687110;06/01/2015;Violations were cited in the following area(s).;08C;Pesticide use not in accordance with label or applicable laws. Prohibited chemical used/stored. Open bait station used.;not critical;34.0;C;Cycle Inspection / Re-inspection
50062991;06/20/2018;Violations were cited in the following area(s).;10I;"Single service item reused, improperly stored, dispensed; not used when required.";Not Critical;5.0;A;Cycle Inspection / Initial Inspection
41717895;05/18/2016;Violations were cited in the following area(s).;06C;Food not protected from potential source of contamination during storage, preparation, transportation, display or service.;CRITICAL;17.0;;Cycle Inspection / Initial Inspection
50040054;12/12/2017;Establishment Closed by DOHMH.  Violations were cited in the following area(s) and those requiring immediate action were addressed.;08A;Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.;Not Critical;46.0;;Cycle Inspection / Initial Inspection
50058790;05/21/2018;Establishment Closed by DOHMH.  Violations were cited in the following area(s) and those requiring immediate action were addressed.;02G;Cold food item held above 41Âº F (smoked fish and reduced oxygen packaged foods above 38 ÂºF) except during necessary preparation.;Critical;109.0;;Pre-permit (Operational) / Initial Inspection
41431917;11/03/2016;Violations were cited in the following area(s).;04L;Evidence of mice or live mice present in facility's food and/or non-food areas.;critical;12.0;A;Cycle Inspection / Re-inspection
41538262;08/18/2015;Violations were cited in the following area(s).;15L;Smoke free workplace smoking policy inadequate, not posted, not provided to employees.;not critical;;;Smoke-Free Air Act / Re-inspection
41316433;02/07/2017;Violations were cited in the following area(s).;06C;Food not protected from potential source of contamination during storage, preparation, transportation, display or service.;Critical;15.0;B;Cycle Inspection / Re-inspection
41547684;05/04/2015;Violations were cited in the following area(s).;04N;Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.;CRITICAL;12.0;A;Cycle Inspection / Re-inspection
50084763;12/06/2018;Violations were cited in the following area(s).;06D;Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.;Critical;50.0;Not Yet Graded;Pre-permit (Operational) / Initial Inspection
41028460;06/19/2018;Violations were cited in the following area(s).;02G;Cold food item held above 41Âº F (smoked fish and reduced oxygen packaged foods above 38 ÂºF) except during necessary preparation.;CRITICAL;35.0;;Cycle Inspection / Initial Inspection
50035973;05/02/2017;Violations were cited in the following area(s).;10F;Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.;NOT CRITICAL;6.0;A;Cycle Inspection / Initial Inspection
50010594;09/06/2017;Violations were cited in the following area(s).;06D;Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.;Critical;10.0;;Cycle Inspection / Initial Inspection
40386067;04/25/2017;Violations were cited in the following area(s).;10F;Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.;Not Critical;25.0;;Cycle Inspection / Initial Inspection
41659167;05/12/2016;Violations were cited in the following area(s).;10F;Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.;NOT CRITICAL;31.0;;Cycle Inspection / Initial Inspection
41257059;05/28/2016;Violations were cited in the following area(s).;06D;Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.;critical;50.0;;Cycle Inspection / Initial Inspection
50012974;02/14/2018;Establishment Closed by DOHMH.  Violations were cited in the following area(s) and those requiring immediate action were addressed.;08A;Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.;NOT CRITICAL;39.0;;Cycle Inspection / Initial Inspection
40594026;10/25/2017;Violations were cited in the following area(s).;10F;Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.;Not Critical;10.0;A;Cycle Inspection / Re-inspection
40398531;05/19/2016;Violations were cited in the following area(s).;06D;Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.;Critical;9.0;A;Cycle Inspection / Initial Inspection
40368034;10/04/2018;Violations were cited in the following area(s).;10F;Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.;not critical;9.0;A;Cycle Inspection / Initial Inspection
41416592;05/26/2016;Violations were cited in the following area(s).;02G;Cold food item held above 41Âº F (smoked fish and reduced oxygen packaged foods above 38 ÂºF) except during necessary preparation.;critical;8.0;A;Cycle Inspection / Initial Inspection
40803444;05/20/2015;Violations were cited in the following area(s).;06D;Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.;CRITICAL;21.0;;Cycle Inspection / Initial Inspection
50018610;04/01/2015;Violations were cited in the following area(s).;04A;Food Protection Certificate not held by supervisor of food operations.;CRITICAL;12.0;A;Pre-permit (Operational) / Initial Inspection
41410016;09/06/2017;Violations were cited in the following area(s).;10B;"Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.";NOT CRITICAL;34.0;C;Cycle Inspection / Re-inspection
50060551;09/06/2018;Violations were cited in the following area(s).;22E;ROP processing equipment not approved by DOHMH.;NOT CRITICAL;;;Administrative Miscellaneous / Initial Inspection
41443150;03/15/2016;Violations were cited in the following area(s).;09A;Canned food product observed dented and not segregated from other consumable food items.;Not Critical;14.0;;Cycle Inspection / Initial Inspection
40594026;07/24/2017;Violations were cited in the following area(s).;08A;Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.;Not Critical;30.0;;Cycle Inspection / Initial Inspection
41348662;10/18/2017;Violations were cited in the following area(s).;08A;Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.;not critical;28.0;;Cycle Inspection / Initial Inspection
41693538;05/30/2018;Violations were cited in the following area(s).;10F;Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.;Not Critical;12.0;A;Cycle Inspection / Re-inspection
41471136;05/02/2017;Violations were cited in the following area(s).;02G;Cold food item held above 41Âº F (smoked fish and reduced oxygen packaged foods above 38 ÂºF) except during necessary preparation.;Critical;24.0;;Cycle Inspection / Initial Inspection
50005613;07/19/2017;Violations were cited in the following area(s).;10B;"Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.";NOT CRITICAL;10.0;A;Cycle Inspection / Initial Inspection
41623317;10/30/2018;Violations were cited in the following area(s).;02I;Food prepared from ingredients at ambient temperature not cooled to 41Âº F or below within 4 hours.;Critical;20.0;;Cycle Inspection / Initial Inspection
50073624;09/26/2018;Violations were cited in the following area(s).;02B;Hot food item not held at or above 140Âº F.;Critical;37.0;;Cycle Inspection / Initial Inspection
41688037;02/28/2017;Violations were cited in the following area(s).;06D;Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.;CRITICAL;9.0;A;Cycle Inspection / Re-inspection
50003617;03/22/2017;Violations were cited in the following area(s).;06A;Personal cleanliness inadequate. Outer garment soiled with possible contaminant.  Effective hair restraint not worn in an area where food is prepared.;CRITICAL;22.0;;Cycle Inspection / Initial Inspection
40363834;02/21/2018;Violations were cited in the following area(s).;06F;Wiping cloths soiled or not stored in sanitizing solution.;critical;10.0;A;Cycle Inspection / Re-inspection
41672996;06/22/2016;Violations were cited in the following area(s).;02B;Hot food item not held at or above 140Âº F.;Critical;10.0;A;Cycle Inspection / Initial Inspection
41294887;07/12/2017;Violations were cited in the following area(s).;08A;Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.;NOT CRITICAL;13.0;A;Cycle Inspection / Initial Inspection
41151158;05/24/2016;Violations were cited in the following area(s).;02G;Cold food item held above 41Âº F (smoked fish and reduced oxygen packaged foods above 38 ÂºF) except during necessary preparation.;Critical;12.0;A;Cycle Inspection / Re-inspection
50018948;08/21/2018;Violations were cited in the following area(s).;10F;Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.;Not Critical;4.0;A;Cycle Inspection / Re-inspection
50007663;02/22/2017;Violations were cited in the following area(s).;06D;Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.;critical;12.0;A;Cycle Inspection / Re-inspection
50010946;05/25/2016;Violations were cited in the following area(s).;08A;Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.;not critical;63.0;;Cycle Inspection / Initial Inspection
50016261;06/13/2017;Violations were cited in the following area(s).;02B;Hot food item not held at or above 140Âº F.;Critical;8.0;;Cycle Inspection / Initial Inspection
40390655;01/07/2016;Violations were cited in the following area(s).;10F;Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.;Not Critical;12.0;A;Cycle Inspection / Re-inspection
50033140;11/28/2017;Violations were cited in the following area(s).;02G;Cold food item held above 41Âº F (smoked fish and reduced oxygen packaged foods above 38 ÂºF) except during necessary preparation.;Critical;27.0;;Cycle Inspection / Initial Inspection
40423819;09/11/2018;Establishment re-opened by DOHMH;04N;Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.;Critical;13.0;P;Cycle Inspection / Reopening Inspection
