camis;dba;zipcode;cuisine_description
50033207;ISTANBUL TURKISH;11214.0;Turkish
50057847;BAY MARKET KITCHEN;11232.0;American
41650577;DELHI HEIGHTS;11233.0;Indian
50053768;FISH & BEEF;11220.0;Chinese
40394054;GARDEN OF EAT-IN;11230.0;Jewish/Kosher
41449514;PURPLE YAM;11226.0;Asian
40424418;TYME & PATIENCE BAKERY & GRILL;11210.0;Caribbean
41704663;SUBWAY;11207.0;Sandwiches/Salads/Mixed Buffet
41086102;COURT STREET BAGELS;11201.0;Bagels/Pretzels
41385681;PEGUSUS COFFEE SHOP;11209.0;American
50038979;ARTICHOKE BASILLE'S PIZZA;11217.0;Italian
50014084;BURGER KING;11216.0;Hamburgers
50004328;KFC;11218.0;Chicken
50012650;LOS POBLANOS RESTAURANT;11232.0;Spanish
41083637;ITALIA PIZZA;11223.0;Pizza
41686481;OREGANO;11249.0;Italian
41718241;VCHRIS AFRICAN CUISINE;11203.0;African
41704669;LUCKY GARDEN CHINESE RESTAURANT;11210.0;Chinese
50073880;COURT STREET GROCERS LUNCH;11211.0;American
40398125;LA LOCANDA RESTAURANT;11211.0;Italian
41594064;KULU DESSERTS;11220.0;Ice Cream, Gelato, Yogurt, Ices
50013794;FUEL FEVER;11214.0;American
41313857;FOUR SEASONS JAMAICAN RESTAURANT & BAKERY;11225.0;Caribbean
41647899;REYNARDS;11249.0;American
50014941;DOMINO'S;11218.0;Pizza
50000980;KASUMI;11214.0;Japanese
50057940;THE CRAIC;11211.0;Irish
41678767;BLUE COLLAR HAMBURGERS;11211.0;American
50002936;BENE PIZZERIA & RESTAURANT;11218.0;Pizza/Italian
40993510;THE NEW SANTIAGO RESTAURANT;11208.0;Spanish
41684486;NEW KING'S FOOD RESTAURANT;11221.0;Chinese
41359238;GT PARADISE CARIBBEAN CUISINE;11203.0;Caribbean
41172564;PALO SANTO;11215.0;Latin (Cuban, Dominican, Puerto Rican, South & Central American)
50042434;HOUSE OF YES;11237.0;Middle Eastern
50015640;LITTLE SKIPS OUTPOST;11221.0;Caf̩/Coffee/Tea
40539661;BAKE AND THINGS RESTAURANT;11203.0;Caribbean
41591198;PEARL'S SOCIAL & BILLY CLUB;11237.0;American
50018999;BUTTER MILK BAKE SHOP;11215.0;Bakery
40883740;JOYCE'S WEST INDIES RESTAURANT;11203.0;Caribbean
40394258;TOMMASO RESTAURANT;11228.0;Italian
40763376;GOLDEN KRUST CARIBBEAN BAKERY & GRILL;11238.0;Caribbean
50018050;EAT N' RUN;11223.0;Jewish/Kosher
50001480;YUMMY BAKERY;11220.0;Bakery
50078143;BROADWAY PIZZA;11209.0;Pizza
50049764;NEW WAY TASTE;11214.0;Chinese
41576328;BO BO KITCHEN CHINESE RESTAURANT;11226.0;Chinese
50063597;KOSHER KORNER;11210.0;Jewish/Kosher
40892893;MIRAGE DINER RESTAURAUNT;11223.0;American
50046126;DANNEE;11205.0;Thai
50005249;THE WESTBURY INN;11225.0;American
50034608;PALACIO CHINO RESTAURANT;11220.0;Chinese
41368013;D & I Restaurant & Bakery;11225.0;Caribbean
41208965;NIRVANA;11223.0;Middle Eastern
50033209;NICE CHINA TOWN;11230.0;Chinese
50003771;Akaru Sushi;11237.0;Japanese
41089762;EXQUISITE EXPRESS RESTAURANT;11226.0;Caribbean
50060021;ALTA CALIDAD;11238.0;Mexican
41635141;GOLDEN KRUST CARIBBEAN BAKERY & GRILL;11236.0;Caribbean
41297789;CHEF ANDREA;11228.0;Italian
50051827;KING & QUEENS;11203.0;Seafood
50044676;HEYI XIAOCHI II;11220.0;Chinese
41223224;SIRICO'S CATERING;;Italian
50037560;SUMI SUSHI;11217.0;Japanese
50019231;NACHO MACHO TACO;11238.0;Mexican
41662783;EL TIPICO;11207.0;Spanish
41297789;CHEF ANDREA;11228.0;Italian
50053105;KENNEDY FRIED CHICKEN;11205.0;Chicken
41711390;NEW BAY PKWY CAFE;11204.0;Chinese
50033781;RED HOOK LOBSTER POUND;11231.0;Seafood
50038412;TWIN SISTER PAN;11220.0;Chinese
50003984;G&B TERMINAL DELI;11236.0;Delicatessen
41710581;PIZZA TOWN;11217.0;Pizza/Italian
41012120;GOLDEN KRUST CARIBBEAN BAKERY & GRILL;11225.0;Caribbean
40661290;AL DI LA;11215.0;Italian
41587706;LIBERTY WAREHOUSE;11231.0;American
50034342;CHINA DOLL;11208.0;Chinese
41684504;TABLE 87;11201.0;Italian
50005165;SIMON'S BBQ II;11220.0;Chinese
41577304;WRAY'S CARIBBEAN AND SEAFOOD CUISINE;11205.0;Caribbean
50008334;COFFEE RX;11209.0;Caf̩/Coffee/Tea
50058590;EL TAHUR BAR @ RESTAURANT;11220.0;Mexican
40652017;PIZZA D'AMORE;11214.0;Pizza
41331446;CAFE JONNY'S LOUNGE;11204.0;Mediterranean
41163019;ABILENE;11231.0;American
50079259;FULLTIME NETCAFE;11228.0;Caf̩/Coffee/Tea
50041121;NEW LAN KING RESTAURANT;11229.0;Chinese
41692971;B BO SING BAKERY;11204.0;Bakery
50059377;TAHENI MEDITERRANEAN GRILL;11215.0;Mediterranean
40561290;TOTONNO'S PIZZERIA;11224.0;Pizza
41290515;MI BELLA DAMA RESTAURANT;11237.0;Spanish
40369287;TWO STEPS DOWN;11205.0;American
41709869;DINOSAUR BAR-B-QUE;11215.0;Barbecue
41397322;GOLDEN DRAGON RESTAURANT;11211.0;Chinese
50014381;CROWN GRILL HALAL CHICKEN;11216.0;Chicken
50074793;EAT TO THE BONE RESTURANT;11212.0;Caribbean
41567919;GOLDEN KRUST CARIBBEAN BAKERY & GRILL;11216.0;Caribbean
50035397;PIZZA GYRO GRILL;11230.0;Pizza/Italian
50002396;ISLAND CZ CAFE;11238.0;Caribbean
41303553;SILVER KRUST WEST INDIAN RESTAURANT;11236.0;Caribbean
41637575;VERA CRUZ;11211.0;Mexican
50037810;SHANGRI-LA VEGETARIAN;11209.0;Asian
41403094;HIGH DIVE;11215.0;American
41636935;DOUBLE DELIGHT CHINESE RESTAURANT;11214.0;Chinese
40385767;ACADEMY RESTAURAUNT;11217.0;American
41587674;SKAZKA;11223.0;Russian
50047607;CLAYPOT NOODLE SHOP;11220.0;Chinese
50083697;YING YING BAKERY;11220.0;Asian
50012008;JILL LINDSEY;11205.0;Caf̩/Coffee/Tea
50032855;SWEET TOOTH  & CATERING;11221.0;American
50039201;BAMBOO GARDEN RESTAURANT;11220.0;Chinese
41102075;MYMOON;11211.0;Spanish
50006762;DZIUPLA;11249.0;Polish
50048923;Milly's Pizzeria;11206.0;Pizza
50085152;JUDY'S;11232.0;Caf̩/Coffee/Tea
50076091;ESAN;11229.0;Thai
40385774;PARK PLAZA RESTAURANT;11201.0;American
50057373;NO.1 KITCHEN;11238.0;Chinese
50000410;BROOKLYN BREWHOUSE;11201.0;American
50075775;FANTASY RICEROLL;11214.0;Juice, Smoothies, Fruit Salads
40941320;TAAM MEVORACH;11223.0;Jewish/Kosher
41611858;PIZZA KING;11218.0;Jewish/Kosher
50058733;CHAYKHANA 1;11214.0;Mediterranean
40887949;DANNY'S PIZZERIA & CAFE;11206.0;Pizza/Italian
41667830;OASIS WILLIAMSBURG;11211.0;Middle Eastern
50033150;MIA'S BAKERY;11201.0;Bakery
41637575;VERA CRUZ;11211.0;Mexican
40686067;MCDONALD'S;11222.0;Hamburgers
50064671;HIGHWAY RESTAURANT & BAR;11203.0;Caribbean
50061195;CAMILLE'S JAMAICAN RESTAURANT;11225.0;Caribbean
41169998;TONY'S PIZZA, JERK CHICKEN AND FISH;11213.0;Caribbean
50002064;PRIMAVERA RESTAURANT;11218.0;Spanish
50001535;FISHERMAN'S COVE;11226.0;Caribbean
41624260;ZENG'S RESTAURANT;11232.0;Chinese
41343370;LA SUPERIOR;11249.0;Mexican
41702711;CHIPOTLE MEXICAN GRILL;11201.0;Mexican
50003572;TERRACE BAGELS;11215.0;American
50059607;AFFABLE EATERY;11219.0;Chinese
50001857;SUNSET BAGELS;11220.0;Bagels/Pretzels
41559805;DUNKIN' DONUTS;11208.0;Donuts
50043694;DAR 525;11222.0;Mediterranean
50044687;EL ATORADERO BROOKLYN;11238.0;Mexican
50016154;AUNTIE ANNE'S KIOSK;11234.0;Bagels/Pretzels
41181395;DUNKIN' DONUTS;11223.0;Donuts
41653692;EL CASTILLO RESTAURANT;11208.0;Spanish
50008837;SILVER KRUST WEST INDIAN RESTAURANT & GRILL;11203.0;Caribbean
50050986;CROWN FRIED CHICKEN;11237.0;Chicken
50009469;SHAKE SHACK;11201.0;Hamburgers
50071962;Moses Grill Bar;11210.0;Jewish/Kosher
50033274;BUSHWICK PIZZA PARTY;11237.0;Pizza
40861868;MR. FALAFEL RESTAURANT;11215.0;Egyptian
41613203;GOLDEN KRUST CARIBBEAN BAKERY & GRILL;11212.0;Caribbean
50053178;HAPPY HOUSE SEAFOOD RESTAURANT;11220.0;Chinese
41249790;NEW GREAT TASTE RESTAURANT;11233.0;Chinese
50006323;LA ISLA;11237.0;Spanish
50010010;ANAIAH RESTAURANT;11205.0;Latin (Cuban, Dominican, Puerto Rican, South & Central American)
50079642;RESTAURANT LOS MERCEDES;11213.0;Spanish
41591603;ARIS POLLOS A LA BRASA;11221.0;Latin (Cuban, Dominican, Puerto Rican, South & Central American)
41722563;PLACE TO BEACH CANTINA;11224.0;American
40640782;BAKE RIDGE BAGEL;;Bagels/Pretzels
40815044;IRON CHEF HOUSE;11201.0;Japanese
50053572;SAMUI;11205.0;Thai
41685596;FABBRICA;11249.0;Italian
50017967;PROSPERITY NOODLE;11232.0;Chinese
41532259;COURTNEY'S ROTISSERIE & GRILL;11234.0;American
50006479;SILVER RICE;11238.0;Japanese
50017266;ALL ABOUT INDIAN FOOD;11206.0;Indian
50041177;FIRSTLIVE STUDIO;11221.0;Caf̩/Coffee/Tea
50084035;101BROOKLYN DISCO BAR;11249.0;Other
50037588;Bakery 88;11220.0;Bakery
50042041;RESTAURANT ON 58 ST. INC.;11220.0;Chinese
50043058;FULTON THAI RESTAURANT;11238.0;Thai
50003390;NEW GOLDEN STAR RESTAURANT;11207.0;Chinese
50083838;PETISCO BRAZUCA;11221.0;Brazilian
41649070;EMPIRE TACO;11207.0;Tex-Mex
41588805;KULUSHKAT GOURMET FALAFEL;11217.0;Mediterranean
50018683;PILAR CUBAN EATERY;11216.0;Latin (Cuban, Dominican, Puerto Rican, South & Central American)
40366361;THREE STAR RESTAURANT;11229.0;American
50036932;BUNSMITH;11238.0;Asian
50043778;CECI'S RESTAURANT;11207.0;Latin (Cuban, Dominican, Puerto Rican, South & Central American)
41525768;THE WEST CAFE;11211.0;American
41615845;ROCCO PIZZA III;11216.0;American
41622533;AKWAABA RESTAURANT;11226.0;African
41447522;FLATBUSH LATIN GRILL;11226.0;Latin (Cuban, Dominican, Puerto Rican, South & Central American)
40735965;MESIVTA EITZ CHAIM;11219.0;Jewish/Kosher
50084878;HUNAN WEST;11234.0;Chinese
41338538;NEW LI HING RESTAURANT;11232.0;Chinese
41555685;COLONIE;11201.0;American
41574370;GOLDEN SANDS CAFE;11229.0;Bakery
50018726;HUI WEI CHINESE FOOD;11220.0;Chinese
41371915;TRIO PIZZA GRILL;11229.0;Pizza/Italian
50059153;PAN RICO AMBATENO;11206.0;Spanish
50067225;SPARTAN VARIETY-AND-ENTERTAINMENT;11236.0;Caribbean
41437528;BENNY'S BRICK OVEN;11230.0;Jewish/Kosher
41673468;LOMA # 3 RESTAURANT;11207.0;Latin (Cuban, Dominican, Puerto Rican, South & Central American)
50007033;FU SHEN RESTAURANT;11220.0;Chinese
50047009;SEED;11215.0;Mediterranean
40393977;TONY'S PIZZA II;11212.0;Pizza/Italian
41456654;CAFE ARGENTINO;11211.0;Latin (Cuban, Dominican, Puerto Rican, South & Central American)
41429907;MARIO'S DELI;11222.0;American
40398688;MASTER WOK;11234.0;Chinese
41452725;TASTE OF GEORGIA;11229.0;Eastern European
41547073;TACO KING;11218.0;Chinese
50009920;YOFRESH NEW YORK;11220.0;Ice Cream, Gelato, Yogurt, Ices
50079184;YUMMY 88;11237.0;Other
40370917;BURGER KING;11236.0;Hamburgers
41297789;CHEF ANDREA;11228.0;Italian
41672397;GREENWOOD PARK;11215.0;American
50075191;EL MONUMENTO RESTAURANT BAR & LOUNGE;11221.0;Spanish
41026847;LOBO;11201.0;Tex-Mex
50055957;TIMES STAMPS HOT POT;11220.0;Chinese
50052596;ENLIGHTENMENT WINES;11237.0;American
50009340;SUSHI YU;11215.0;Japanese
41241802;NICK'S LOBSTERS;11234.0;Seafood
41673139;SUSHI AVE X;11223.0;Japanese
41374557;M NOODLE SHOP;11211.0;Chinese
40396492;ROYAL KING'S PIZZA;11220.0;Pizza
50050890;BOHAUS COFFEE  AND FLOWERS;11216.0;Caf̩/Coffee/Tea
41263597;PATRIZIA'S;11249.0;Italian
50070509;Royal Restaurant and Sweets;11218.0;Pakistani
50059596;SAN LOCO;11206.0;Mexican
41564417;VIVA TORO;11249.0;Mexican
40847025;EL PULGARCITO DE AMERICA;11208.0;Latin (Cuban, Dominican, Puerto Rican, South & Central American)
41623654;TOP TASTE RESTAURANT;11220.0;Chinese
50033209;NICE CHINA TOWN;11230.0;Chinese
50040871;PICKY EATERS RESTAURANT;11210.0;Caribbean
50085009;PHOMEN;11213.0;Jewish/Kosher
41662783;EL TIPICO;11207.0;Spanish
50037116;COFFEE Z;11226.0;Caf̩/Coffee/Tea
50045538;THE LEGEND KTV;11219.0;Chinese
50033708;SAMURAI MAMA;11211.0;Japanese
40762618;BURGER KING;11237.0;Hamburgers
50037116;COFFEE Z;11226.0;Caf̩/Coffee/Tea
41459139;KNITTING FACTORY;11211.0;American
41467627;DUMBO KITCHEN;11201.0;American
50039706;WOOPS! BAKESHOP;11215.0;Bakery
50035344;RADHUNI SWEETS & RESTAURANT;11218.0;Bangladeshi
50018409;JUNE;11201.0;American
50042177;ABDULLAH SWEETS AND RESTAURANT;11218.0;Bangladeshi
41277210;NAIDRE'S;11215.0;American
50058462;BAYA BOWLS;11209.0;Juice, Smoothies, Fruit Salads
41388845;OLYMPIC PITA;11230.0;Jewish/Kosher
