camis;dba;zipcode;cuisine_description
41633272;PEKING TASTE & THAI;10314.0;Asian
41153944;MEZCALEROS  MEXICAN RESTAURANT;10314.0;Mexican
41184056;APPLEBEE'S;10309.0;American
50058715;JAMBAJUICE OF STATEN ISLAND;10309.0;Juice, Smoothies, Fruit Salads
50015534;MANGIA FRESH KITCHEN;10312.0;Italian
50075590;AMADEUS RESTAURANT;10306.0;Eastern European
50041624;HOW GREEK IT IS;10306.0;Greek
40386067;COUNTRY DONUTS;10312.0;Donuts
41687950;THE PHUNKY ELEPHANT;10305.0;American
50048902;FUEL FEVER II;10305.0;American
50052334;FLAMING GRILL & SUPREME BUFFET;10302.0;Asian
41589349;PRONTO PIZZA;10306.0;Pizza/Italian
