song_id;danceability;energy;key;loudness;speechiness;acousticness;instrumentalness;liveness;valence;tempo;duration_ms
79T9m6YkRCgP0955CE4UCd;0.711;0.714;7;-4,714;0.0374;0.183;0.0287;0.122;0.389;104.912;188849
5EEOjaJyWvfMglmEwf9bG3;0.832;0.588;11;-10,88;0.248;0.4;0.0;0.104;0.716;95.309;250868
1RqpijoxxQJ9FWS1V56DeE;0.699;0.489;1;-9,461;0.0388;0.365;4.2e-05;0.132;0.0739;134.017;214925
4gObdragjvGLJgIaWE3SuG;0.566;0.891;1;-5,877;0.033;0.00329;0.0102;0.0926;0.367;109.017;285512
5YTMRAT4yKgFrepF8Hi3mY;0.758;0.93;8;-3,22;0.0425;0.0503;0.000226;0.325;0.853;112.042;202107
7xapw9Oy21WpfEcib2ErSA;0.658;0.56;6;-9,049;0.0467;0.498;0.0;0.0794;0.854;161.994;182947
1UMTkDVCP1Osrt9BLj12go;0.594;0.77;11;-6,79;0.183;0.000138;0.512;0.315;0.532;127.911;149062
027VSEVC8RRjUXLEJAzhH6;0.676;0.788;9;-4,596;0.0428;0.1;0.254;0.326;0.688;123.018;253444
0CAfXk7DXMnon4gLudAp7J;0.918;0.609;10;-5,64;0.0791;0.0928;0.0;0.139;0.304;128.008;231400
7l94dyN2hX9c6wWcZQuOGJ;0.662;0.602;4;-5,369;0.0401;0.0529;0.0;0.356;0.29;133.969;235947
2UKPAH82dhYC4bJgAGd1d7;0.685;0.698;11;-4,395;0.168;0.116;0.0;0.149;0.462;95.905;167540
4Ijr3J0lnLCGZvpXBiqCjU;0.668;0.953;8;-1,784;0.0386;0.0193;0.000118;0.0834;0.254;100.001;168207
5FhYGAbUG4fgK0Q8eQZocT;0.753;0.831;9;-5,199;0.0344;0.15;8.67e-05;0.115;0.398;119.958;162000
6U6UoE9LfZjeM6esvEdgCP;0.791;0.559;8;-7,136;0.229;0.0559;0.0;0.236;0.92;87.956;227000
7ewT0nLFkMD8ONbRibePr9;0.55;0.938;11;-3,556;0.0522;0.00171;2.18e-05;0.555;0.433;133.99;214493
1Ini2DN0NNL1rlz4zIovJ6;0.74;0.779;8;-5,074;0.185;0.365;0.0;0.0978;0.88;124.975;145920
4nX7yBASMJgtM0F9OC1zTM;0.723;0.464;9;-8,446;0.0409;0.0236;0.0;0.189;0.531;137.983;187600
2jpcKcN8SZtp94IJpd7JzB;0.697;0.681;11;-6,833;0.0302;0.0385;0.00024;0.152;0.683;123.983;199093
4V9mGYHZ8I3AmDc91Vr0gG;0.595;0.886;9;-4,357;0.0903;0.00585;0.000411;0.359;0.444;152.029;170234
1Ovg7mt95a6ICyiWBj2o1n;0.474;0.526;6;-7,451;0.0323;0.00412;1.95e-05;0.335;0.597;172.084;236254
1xCkZYGKDv7ELjSlIKedOy;0.672;0.506;2;-12,013;0.137;0.589;2.38e-05;0.0925;0.5;79.974;225000
0CMRCkUdmiHGt7EzEUIskU;0.931;0.71;0;-4,677;0.0553;0.139;3.28e-05;0.0803;0.821;125.043;223507
1FoMWISq2KNqKappkrG5Yo;0.656;0.896;9;-4,461;0.0936;0.00428;0.000137;0.192;0.506;128.026;210000
3MzjsbSLrWi2RdGGRN5OVt;0.703;0.97;8;-5,666;0.0497;0.000429;0.44;0.05;0.745;125.003;234190
6V9fHiv84WlVTg7CSnIVY2;0.667;0.583;11;-5,127;0.0747;0.231;4.48e-05;0.181;0.187;92.043;181806
379MRJIfTs6DtjUXL6kjh4;0.612;0.428;8;-8,52;0.0292;0.75;0.0;0.0921;0.685;123.822;215813
0yHOGjSWf4hDd9qV2WxNa1;0.703;0.787;6;-8,331;0.0391;0.00435;0.734;0.0383;0.823;125.988;187619
3n6skGIXpXYK3UVcRAkXzy;0.593;0.459;8;-9,403;0.318;0.411;0.0108;0.399;0.207;165.041;267973
2FprtMSRbULu3uo09CWBYY;0.737;0.434;10;-10,363;0.0416;0.39;3.12e-06;0.126;0.216;92.794;252684
4RnXwGmNg54Luun5PWcnzR;0.711;0.841;6;-4,775;0.0917;0.231;9.85e-05;0.191;0.964;176.027;257880
7LRJmZ6G5qHQEG2CGeTCji;0.552;0.618;5;-6,757;0.32;0.42;0.0;0.109;0.399;132.765;194586
23M7cQkNJLiddeubvVgaQl;0.741;0.838;11;-7,622;0.0637;0.407;0.0;0.138;0.586;115.689;257600
